time_s	mv
13.835	-0.290439
13.836	-0.636087
13.837	-0.558197
13.838	-0.250329
13.839	-0.072365
13.84	-0.021222
13.841	0.016014
13.842	0.01411
13.843	-0.056483
13.844	-0.089787
13.845	0.006681
13.846	0.118476
13.847	0.129338
13.848	0.11729
13.849	0.115561
13.85	0.023116
13.851	-0.148089
13.852	-0.242274
13.853	-0.21776
13.854	-0.279579
13.855	-0.542577
13.856	-0.678281
13.857	-0.419851
13.858	-0.09321
13.859	-0.041847
13.86	-0.117787
13.861	-0.078935
13.862	0.060127
13.863	0.177225
13.864	0.250692
13.865	0.289355
13.866	0.221981
13.867	0.087719
13.868	0.077072
13.869	0.178663
13.87	0.162374
13.871	-0.021466
13.872	-0.15925
13.873	-0.096134
13.874	0.041972
13.875	0.085724
13.876	0.146363
13.877	0.321647
13.878	0.370651
13.879	0.146495
13.88	-0.1111
13.881	-0.168539
13.882	-0.071764
13.883	0.028177
13.884	0.083938
13.885	0.099566
13.886	0.036415
13.887	-0.049141
13.888	-0.007009
13.889	0.118095
13.89	0.118888
13.891	-0.017301
13.892	-0.075841
13.893	0.053331
13.894	0.188484
13.895	0.148354
13.896	0.098467
13.897	0.219587
13.898	0.308992
13.899	0.177409
13.9	-0.013247
13.901	-0.077946
13.902	-0.06738
13.903	-0.121492
13.904	-0.276143
13.905	-0.473145
13.906	-0.635628
13.907	-0.643611
13.908	-0.421017
13.909	-0.120223
13.91	0.015262
13.911	-0.023722
13.912	-0.02267
13.913	0.131982
13.914	0.271696
13.915	0.229357
13.916	0.181365
13.917	0.311737
13.918	0.408465
13.919	0.26841
13.92	0.046733
13.921	-0.064009
13.922	-0.092373
13.923	-0.15343
13.924	-0.272762
13.925	-0.409096
13.926	-0.522017
13.927	-0.519868
13.928	-0.327902
13.929	-0.07557
13.93	0.024038
13.931	-0.023056
13.932	-0.016878
13.933	0.116076
13.934	0.163287
13.935	-0.034482
13.936	-0.202379
13.937	-0.062126
13.938	0.153557
13.939	0.155288
13.94	0.035433
13.941	-0.031969
13.942	-0.054953
13.943	-0.11439
13.944	-0.220615
13.945	-0.344142
13.946	-0.464379
13.947	-0.493756
13.948	-0.341139
13.949	-0.115401
13.95	-0.022935
13.951	-0.061472
13.952	-0.020986
13.953	0.2137
13.954	0.476869
13.955	0.558533
13.956	0.538761
13.957	0.562697
13.958	0.508669
13.959	0.275155
13.96	0.022736
13.961	-0.093875
13.962	-0.115241
13.963	-0.149086
13.964	-0.226859
13.965	-0.333433
13.966	-0.452856
13.967	-0.496154
13.968	-0.364829
13.969	-0.1538
13.97	-0.059007
13.971	-0.078567
13.972	-0.011255
13.973	0.244611
13.974	0.506926
13.975	0.553364
13.976	0.472704
13.977	0.44578
13.978	0.385211
13.979	0.188175
13.98	-0.014436
13.981	-0.092464
13.982	-0.091429
13.983	-0.113562
13.984	-0.185614
13.985	-0.290759
13.986	-0.41588
13.987	-0.477883
13.988	-0.373722
13.989	-0.180267
13.99	-0.079066
13.991	-0.072239
13.992	0.01655
13.993	0.248396
13.994	0.404579
13.995	0.286008
13.996	0.091918
13.997	0.091865
13.998	0.15893
13.999	0.093748
14.0	-0.023299
14.001	-0.064315
14.002	-0.056781
14.003	-0.077932
14.004	-0.126879
14.005	-0.169703
14.006	-0.217545
14.007	-0.247084
14.008	-0.188953
14.009	-0.089653
14.01	-0.069553
14.011	-0.098283
14.012	-0.018848
14.013	0.179647
14.014	0.236863
14.015	-0.020992
14.016	-0.288937
14.017	-0.227798
14.018	-0.022174
14.019	0.031417
14.02	-0.023951
14.021	-0.050274
14.022	-0.056004
14.023	-0.105553
14.024	-0.188955
14.025	-0.260512
14.026	-0.321847
14.027	-0.347598
14.028	-0.270467
14.029	-0.140527
14.03	-0.084936
14.031	-0.084295
14.032	0.007851
14.033	0.197628
14.034	0.226913
14.035	-0.068764
14.036	-0.367766
14.037	-0.31044
14.038	-0.072439
14.039	0.03335
14.04	0.019868
14.041	0.004876
14.042	-0.02057
14.043	-0.106371
14.044	-0.220519
14.045	-0.296617
14.046	-0.332269
14.047	-0.322791
14.048	-0.228684
14.049	-0.109018
14.05	-0.08078
14.051	-0.109341
14.052	-0.022447
14.053	0.239998
14.054	0.485242
14.055	0.515804
14.056	0.447903
14.057	0.462449
14.058	0.448247
14.059	0.275449
14.06	0.060549
14.061	-0.066931
14.062	-0.143883
14.063	-0.251428
14.064	-0.372671
14.065	-0.442273
14.066	-0.45524
14.067	-0.409816
14.068	-0.277779
14.069	-0.131038
14.07	-0.091734
14.071	-0.120102
14.072	-0.034648
14.073	0.228376
14.074	0.470007
14.075	0.481372
14.076	0.378405
14.077	0.36523
14.078	0.359849
14.079	0.234624
14.08	0.074096
14.081	-0.02755
14.082	-0.114387
14.083	-0.250191
14.084	-0.400759
14.085	-0.49623
14.086	-0.528791
14.087	-0.485954
14.088	-0.334673
14.089	-0.156853
14.09	-0.085877
14.091	-0.085613
14.092	0.018565
14.093	0.266854
14.094	0.427253
14.095	0.302439
14.096	0.105446
14.097	0.124787
14.098	0.238672
14.099	0.223415
14.1	0.115417
14.101	0.012158
14.102	-0.101263
14.103	-0.247927
14.104	-0.356279
14.105	-0.349396
14.106	-0.266613
14.107	-0.172497
14.108	-0.07372
14.109	-0.019648
14.11	-0.080945
14.111	-0.194753
14.112	-0.207659
14.113	-0.101616
14.114	-0.089142
14.115	-0.302361
14.116	-0.461975
14.117	-0.303213
14.118	-0.061189
14.119	-0.017384
14.12	-0.072241
14.121	-0.047716
14.122	0.040231
14.123	0.083992
14.124	0.038325
14.125	-0.084285
14.126	-0.248457
14.127	-0.338248
14.128	-0.236321
14.129	-0.034239
14.13	0.050581
14.131	-0.0146
14.132	-0.045643
14.133	0.07142
14.134	0.195121
14.135	0.182724
14.136	0.208047
14.137	0.416272
14.138	0.537411
14.139	0.341108
14.14	0.022641
14.141	-0.147727
14.142	-0.143528
14.143	-0.063417
14.144	0.056245
14.145	0.187785
14.146	0.216083
14.147	0.110065
14.148	0.016963
14.149	-0.00389
14.15	-0.065533
14.151	-0.180675
14.152	-0.182506
14.153	0.025413
14.154	0.290901
14.155	0.427115
14.156	0.506356
14.157	0.618962
14.158	0.580952
14.159	0.283393
14.16	-0.050529
14.161	-0.195965
14.162	-0.182469
14.163	-0.156501
14.164	-0.185067
14.165	-0.258299
14.166	-0.357702
14.167	-0.409099
14.168	-0.318855
14.169	-0.155521
14.17	-0.092464
14.171	-0.135052
14.172	-0.106366
14.173	0.070535
14.174	0.20948
14.175	0.144793
14.176	0.066127
14.177	0.172818
14.178	0.266245
14.179	0.14616
14.18	-0.042259
14.181	-0.113134
14.182	-0.094859
14.183	-0.107495
14.184	-0.18665
14.185	-0.29526
14.186	-0.4017
14.187	-0.43875
14.188	-0.330866
14.189	-0.156997
14.19	-0.08456
14.191	-0.111751
14.192	-0.066494
14.193	0.118824
14.194	0.254712
14.195	0.17983
14.196	0.089095
14.197	0.185077
14.198	0.276252
14.199	0.168059
14.2	-0.002783
14.201	-0.067857
14.202	-0.067342
14.203	-0.123846
14.204	-0.267464
14.205	-0.443887
14.206	-0.593111
14.207	-0.624615
14.208	-0.4643
14.209	-0.214693
14.21	-0.069668
14.211	-0.046238
14.212	0.012373
14.213	0.151415
14.214	0.157296
14.215	-0.10592
14.216	-0.328179
14.217	-0.198802
14.218	0.060638
14.219	0.136588
14.22	0.084036
14.221	0.05465
14.222	0.028759
14.223	-0.082134
14.224	-0.275677
14.225	-0.474339
14.226	-0.613065
14.227	-0.617817
14.228	-0.436692
14.229	-0.182072
14.23	-0.047718
14.231	-0.044644
14.232	0.011135
14.233	0.227108
14.234	0.457785
14.235	0.525763
14.236	0.524691
14.237	0.586624
14.238	0.570123
14.239	0.361693
14.24	0.119871
14.241	-0.004261
14.242	-0.066327
14.243	-0.185633
14.244	-0.371499
14.245	-0.54905
14.246	-0.660959
14.247	-0.643545
14.248	-0.447711
14.249	-0.182688
14.25	-0.040818
14.251	-0.034035
14.252	0.016495
14.253	0.198921
14.254	0.335223
14.255	0.251929
14.256	0.1331
14.257	0.206229
14.258	0.314189
14.259	0.25721
14.26	0.129339
14.261	0.05909
14.262	0.00079
14.263	-0.140051
14.264	-0.35253
14.265	-0.552994
14.266	-0.679929
14.267	-0.663878
14.268	-0.45642
14.269	-0.176942
14.27	-0.026165
14.271	-0.015476
14.272	0.041456
14.273	0.241565
14.274	0.406131
14.275	0.346837
14.276	0.233188
14.277	0.29223
14.278	0.376366
14.279	0.295065
14.28	0.146604
14.281	0.06054
14.282	-0.007702
14.283	-0.146303
14.284	-0.327632
14.285	-0.45534
14.286	-0.492078
14.287	-0.429632
14.288	-0.260473
14.289	-0.080336
14.29	-0.030417
14.291	-0.0788
14.292	-0.02828
14.293	0.206011
14.294	0.41626
14.295	0.373986
14.296	0.222785
14.297	0.208713
14.298	0.240055
14.299	0.166697
14.3	0.076301
14.301	0.05632
14.302	0.025228
14.303	-0.122622
14.304	-0.35998
14.305	-0.570515
14.306	-0.675013
14.307	-0.626813
14.308	-0.414921
14.309	-0.166884
14.31	-0.06124
14.311	-0.077428
14.312	0.003787
14.313	0.304962
14.314	0.638153
14.315	0.727587
14.316	0.603094
14.317	0.457273
14.318	0.294688
14.319	0.100678
14.32	0.007088
14.321	0.065756
14.322	0.160228
14.323	0.212923
14.324	0.325033
14.325	0.559628
14.326	0.703315
14.327	0.589764
14.328	0.401727
14.329	0.29723
14.33	0.178806
14.331	0.005964
14.332	-0.077469
14.333	-0.014621
14.334	-0.031746
14.335	-0.311529
14.336	-0.563791
14.337	-0.457716
14.338	-0.195478
14.339	-0.071264
14.34	-0.024022
14.341	0.063236
14.342	0.138632
14.343	0.157043
14.344	0.235146
14.345	0.448674
14.346	0.592054
14.347	0.495107
14.348	0.328676
14.349	0.240372
14.35	0.130069
14.351	-0.033187
14.352	-0.089627
14.353	0.019961
14.354	0.042477
14.355	-0.247526
14.356	-0.573543
14.357	-0.558674
14.358	-0.335401
14.359	-0.17297
14.36	-0.045645
14.361	0.109244
14.362	0.205594
14.363	0.196165
14.364	0.220868
14.365	0.392209
14.366	0.535665
14.367	0.478787
14.368	0.355311
14.369	0.275516
14.37	0.127538
14.371	-0.114095
14.372	-0.272812
14.373	-0.232242
14.374	-0.136664
14.375	-0.149422
14.376	-0.11832
14.377	0.080909
14.378	0.176739
14.379	-0.000395
14.38	-0.18369
14.381	-0.123436
14.382	0.103996
14.383	0.329343
14.384	0.553784
14.385	0.78967
14.386	0.824625
14.387	0.565006
14.388	0.313079
14.389	0.260341
14.39	0.20684
14.391	0.011308
14.392	-0.172303
14.393	-0.205805
14.394	-0.241473
14.395	-0.436098
14.396	-0.546606
14.397	-0.351593
14.398	-0.134014
14.399	-0.147669
14.4	-0.197466
14.401	-0.070696
14.402	0.153317
14.403	0.330964
14.404	0.505683
14.405	0.729154
14.406	0.793238
14.407	0.567773
14.408	0.321704
14.409	0.25127
14.41	0.181874
14.411	-0.012444
14.412	-0.172196
14.413	-0.144702
14.414	-0.05852
14.415	-0.083744
14.416	-0.070097
14.417	0.112361
14.418	0.202651
14.419	0.037992
14.42	-0.126277
14.421	-0.067742
14.422	0.107356
14.423	0.210601
14.424	0.257501
14.425	0.335825
14.426	0.34107
14.427	0.204911
14.428	0.126451
14.429	0.190343
14.43	0.186446
14.431	0.013544
14.432	-0.149327
14.433	-0.163201
14.434	-0.18805
14.435	-0.380771
14.436	-0.489138
14.437	-0.28208
14.438	-0.042189
14.439	-0.034583
14.44	-0.07702
14.441	0.031016
14.442	0.185413
14.443	0.200985
14.444	0.095904
14.445	0.000974
14.446	-0.082871
14.447	-0.152005
14.448	-0.064858
14.449	0.150691
14.45	0.231657
14.451	0.086875
14.452	-0.076179
14.453	-0.096454
14.454	-0.124182
14.455	-0.317667
14.456	-0.428304
14.457	-0.220889
14.458	0.024675
14.459	0.034157
14.46	-0.022692
14.461	0.05237
14.462	0.177986
14.463	0.226144
14.464	0.280733
14.465	0.448867
14.466	0.556517
14.467	0.451278
14.468	0.329097
14.469	0.321867
14.47	0.253046
14.471	0.03699
14.472	-0.140749
14.473	-0.142278
14.474	-0.137687
14.475	-0.308471
14.476	-0.425263
14.477	-0.247495
14.478	-0.025375
14.479	-0.011014
14.48	-0.045195
14.481	0.0447
14.482	0.168515
14.483	0.209318
14.484	0.264113
14.485	0.440159
14.486	0.552111
14.487	0.440233
14.488	0.306519
14.489	0.296557
14.49	0.241667
14.491	0.050292
14.492	-0.109627
14.493	-0.126358
14.494	-0.197725
14.495	-0.491314
14.496	-0.687529
14.497	-0.471056
14.498	-0.135274
14.499	-0.024545
14.5	-0.018604
14.501	0.068522
14.502	0.17586
14.503	0.208852
14.504	0.272598
14.505	0.471559
14.506	0.611469
14.507	0.51738
14.508	0.373372
14.509	0.321918
14.51	0.213925
14.511	-0.014302
14.512	-0.164629
14.513	-0.080271
14.514	0.084617
14.515	0.10621
14.516	0.093994
14.517	0.204017
14.518	0.244167
14.519	0.083233
14.52	-0.060805
14.521	-0.020412
14.522	0.088245
14.523	0.112095
14.524	0.108977
14.525	0.1885
14.526	0.239802
14.527	0.162624
14.528	0.117622
14.529	0.179772
14.53	0.165997
14.531	0.007648
14.532	-0.10306
14.533	-0.033229
14.534	0.027782
14.535	-0.134543
14.536	-0.308955
14.537	-0.229469
14.538	-0.087825
14.539	-0.09287
14.54	-0.096685
14.541	0.030182
14.542	0.168129
14.543	0.187002
14.544	0.173276
14.545	0.260816
14.546	0.347191
14.547	0.307004
14.548	0.258314
14.549	0.26307
14.55	0.169437
14.551	-0.048097
14.552	-0.164516
14.553	-0.006604
14.554	0.287344
14.555	0.471139
14.556	0.558496
14.557	0.622662
14.558	0.50752
14.559	0.179451
14.56	-0.087438
14.561	-0.116982
14.562	-0.031149
14.563	0.0205
14.564	0.117296
14.565	0.370986
14.566	0.593982
14.567	0.57234
14.568	0.434515
14.569	0.323314
14.57	0.149654
14.571	-0.098033
14.572	-0.228965
14.573	-0.143456
14.574	-0.052908
14.575	-0.167248
14.576	-0.273084
14.577	-0.136179
14.578	0.012554
14.579	-0.040336
14.58	-0.120936
14.581	-0.068708
14.582	0.020025
14.583	0.034777
14.584	0.088008
14.585	0.315174
14.586	0.539461
14.587	0.539836
14.588	0.425873
14.589	0.327223
14.59	0.15762
14.591	-0.086742
14.592	-0.214718
14.593	-0.131246
14.594	-0.050742
14.595	-0.180982
14.596	-0.299305
14.597	-0.156801
14.598	0.02168
14.599	0.007947
14.6	-0.046864
14.601	0.005401
14.602	0.064223
14.603	0.009301
14.604	-0.060647
14.605	0.012364
14.606	0.13746
14.607	0.165852
14.608	0.17811
14.609	0.222374
14.61	0.163814
14.611	-0.011446
14.612	-0.113659
14.613	-0.06454
14.614	-0.112501
14.615	-0.466155
14.616	-0.808481
14.617	-0.75148
14.618	-0.464767
14.619	-0.238963
14.62	-0.043731
14.621	0.164582
14.622	0.258795
14.623	0.161979
14.624	0.022262
14.625	0.015689
14.626	0.055231
14.627	0.016031
14.628	0.019259
14.629	0.124563
14.63	0.151801
14.631	0.015376
14.632	-0.132714
14.633	-0.175167
14.634	-0.259922
14.635	-0.537682
14.636	-0.755245
14.637	-0.62043
14.638	-0.339733
14.639	-0.202556
14.64	-0.119283
14.641	0.064337
14.642	0.277705
14.643	0.405152
14.644	0.504396
14.645	0.642398
14.646	0.652737
14.647	0.45015
14.648	0.298382
14.649	0.338413
14.65	0.339151
14.651	0.145188
14.652	-0.083967
14.653	-0.172324
14.654	-0.21934
14.655	-0.364681
14.656	-0.409388
14.657	-0.18833
14.658	0.012919
14.659	-0.021349
14.66	-0.084172
14.661	0.014266
14.662	0.18153
14.663	0.273295
14.664	0.325691
14.665	0.414957
14.666	0.424876
14.667	0.287985
14.668	0.20935
14.669	0.283348
14.67	0.29786
14.671	0.129534
14.672	-0.057162
14.673	-0.111462
14.674	-0.184933
14.675	-0.470335
14.676	-0.742178
14.677	-0.68297
14.678	-0.440928
14.679	-0.275945
14.68	-0.13456
14.681	0.078961
14.682	0.275351
14.683	0.352622
14.684	0.37044
14.685	0.399129
14.686	0.327436
14.687	0.130445
14.688	0.050874
14.689	0.169072
14.69	0.233303
14.691	0.101866
14.692	-0.042917
14.693	0.009971
14.694	0.1935
14.695	0.312712
14.696	0.387602
14.697	0.473806
14.698	0.405637
14.699	0.143858
14.7	-0.057663
14.701	-0.038391
14.702	0.097411
14.703	0.223235
14.704	0.3887
14.705	0.628436
14.706	0.722788
14.707	0.53646
14.708	0.321638
14.709	0.265536
14.71	0.208849
14.711	0.036178
14.712	-0.111069
14.713	-0.110229
14.714	-0.109108
14.715	-0.263618
14.716	-0.351662
14.717	-0.169653
14.718	0.016756
14.719	-0.016946
14.72	-0.089418
14.721	-0.025293
14.722	0.100999
14.723	0.179628
14.724	0.263108
14.725	0.4164
14.726	0.493719
14.727	0.38665
14.728	0.270996
14.729	0.256907
14.73	0.19068
14.731	-0.001273
14.732	-0.15133
14.733	-0.119467
14.734	-0.031452
14.735	-0.051644
14.736	-0.03584
14.737	0.147442
14.738	0.255789
14.739	0.122564
14.74	-0.051884
14.741	-0.088882
14.742	-0.050737
14.743	-0.023375
14.744	0.079817
14.745	0.337673
14.746	0.561871
14.747	0.558058
14.748	0.438974
14.749	0.331408
14.75	0.156985
14.751	-0.094112
14.752	-0.231903
14.753	-0.112513
14.754	0.137042
14.755	0.304787
14.756	0.424328
14.757	0.562648
14.758	0.538561
14.759	0.275739
14.76	0.000436
14.761	-0.114255
14.762	-0.122308
14.763	-0.101444
14.764	0.017854
14.765	0.28586
14.766	0.503423
14.767	0.486634
14.768	0.362508
14.769	0.260989
14.77	0.098881
14.771	-0.136924
14.772	-0.260645
14.773	-0.134445
14.774	0.116807
14.775	0.29753
14.776	0.459645
14.777	0.663011
14.778	0.683841
14.779	0.402998
14.78	0.051466
14.781	-0.149466
14.782	-0.215164
14.783	-0.230215
14.784	-0.158703
14.785	0.052249
14.786	0.266419
14.787	0.330593
14.788	0.305163
14.789	0.25024
14.79	0.090265
14.791	-0.151219
14.792	-0.283502
14.793	-0.200791
14.794	-0.067926
14.795	-0.066967
14.796	-0.047245
14.797	0.144805
14.798	0.280209
14.799	0.172053
14.8	-0.019694
14.801	-0.123855
14.802	-0.159612
14.803	-0.181225
14.804	-0.132082
14.805	0.037061
14.806	0.18498
14.807	0.179899
14.808	0.123519
14.809	0.096283
14.81	-0.002316
14.811	-0.192196
14.812	-0.283602
14.813	-0.088261
14.814	0.351607
14.815	0.836125
14.816	1.233143
14.817	1.421683
14.818	1.22695
14.819	0.687644
14.82	0.108022
14.821	-0.273012
14.822	-0.434614
14.823	-0.402414
14.824	-0.089844
14.825	0.512301
14.826	1.063795
14.827	1.198952
14.828	0.97146
14.829	0.595572
14.83	0.142101
14.831	-0.29542
14.832	-0.52508
14.833	-0.467138
14.834	-0.298606
14.835	-0.202555
14.836	-0.051691
14.837	0.254502
14.838	0.436384
14.839	0.290502
14.84	0.000501
14.841	-0.218005
14.842	-0.355335
14.843	-0.493173
14.844	-0.649686
14.845	-0.758263
14.846	-0.747839
14.847	-0.581524
14.848	-0.289474
14.849	-0.029962
14.85	0.019557
14.851	-0.114017
14.852	-0.21094
14.853	-0.148867
14.854	-0.122865
14.855	-0.388672
14.856	-0.775248
14.857	-0.873695
14.858	-0.645332
14.859	-0.342302
14.86	-0.104674
14.861	0.031222
14.862	0.030079
14.863	-0.11356
14.864	-0.358645
14.865	-0.640316
14.866	-0.869625
14.867	-0.906765
14.868	-0.663097
14.869	-0.276411
14.87	-0.010748
14.871	0.053333
14.872	0.079355
14.873	0.183531
14.874	0.164495
14.875	-0.263295
14.876	-0.912775
14.877	-1.240765
14.878	-1.054568
14.879	-0.596935
14.88	-0.134674
14.881	0.168074
14.882	0.238449
14.883	0.116397
14.884	-0.099349
14.885	-0.332205
14.886	-0.527673
14.887	-0.58584
14.888	-0.4239
14.889	-0.145335
14.89	0.023851
14.891	0.004878
14.892	-0.057264
14.893	-0.02158
14.894	0.00078
14.895	-0.217034
14.896	-0.584732
14.897	-0.755522
14.898	-0.6466
14.899	-0.442206
14.9	-0.234082
14.901	-0.014722
14.902	0.184263
14.903	0.283323
14.904	0.170807
14.905	-0.246948
14.906	-0.875616
14.907	-1.325601
14.908	-1.208346
14.909	-0.599246
14.91	0.022582
14.911	0.320798
14.912	0.377862
14.913	0.39383
14.914	0.2629
14.915	-0.326263
14.916	-1.274565
14.917	-1.956875
14.918	-1.938384
14.919	-1.346548
14.92	-0.53152
14.921	0.205989
14.922	0.670665
14.923	0.769572
14.924	0.422525
14.925	-0.410462
14.926	-1.471329
14.927	-2.136164
14.928	-1.907191
14.929	-0.950314
14.93	0.073788
14.931	0.676179
14.932	0.877552
14.933	0.911078
14.934	0.756663
14.935	0.197281
14.936	-0.623869
14.937	-1.161668
14.938	-1.132711
14.939	-0.72062
14.94	-0.193308
14.941	0.274082
14.942	0.60538
14.943	0.862286
14.944	1.156853
14.945	1.420958
14.946	1.36679
14.947	0.922121
14.948	0.456941
14.949	0.26068
14.95	0.20802
14.951	0.117633
14.952	0.040394
14.953	0.095841
14.954	0.212215
14.955	0.231715
14.956	0.233065
14.957	0.354426
14.958	0.440928
14.959	0.318094
14.96	0.089557
14.961	-0.081717
14.962	-0.157199
14.963	-0.127084
14.964	0.077709
14.965	0.447947
14.966	0.747131
14.967	0.769883
14.968	0.613351
14.969	0.428063
14.97	0.196665
14.971	-0.081651
14.972	-0.266621
14.973	-0.240501
14.974	-0.101202
14.975	-0.016441
14.976	0.083376
14.977	0.300013
14.978	0.433134
14.979	0.294126
14.98	0.019249
14.981	-0.170469
14.982	-0.211309
14.983	-0.165002
14.984	-0.113804
14.985	-0.109099
14.986	-0.154014
14.987	-0.174047
14.988	-0.082873
14.989	0.055699
14.99	0.06531
14.991	-0.093496
14.992	-0.249246
14.993	-0.248812
14.994	-0.188326
14.995	-0.252601
14.996	-0.341062
14.997	-0.229429
14.998	-0.019787
14.999	0.040654
15.0	-0.047691
15.001	-0.137809
15.002	-0.161634
15.003	-0.140942
15.004	-0.117186
15.005	-0.115812
15.006	-0.132246
15.007	-0.105502
15.008	0.020154
15.009	0.156572
15.01	0.132984
15.011	-0.064342
15.012	-0.247215
15.013	-0.261695
15.014	-0.203149
15.015	-0.251166
15.016	-0.3081
15.017	-0.166404
15.018	0.051961
15.019	0.094573
15.02	-0.026731
15.021	-0.152225
15.022	-0.204039
15.023	-0.192431
15.024	-0.149839
15.025	-0.104588
15.026	-0.072357
15.027	-0.019924
15.028	0.095758
15.029	0.198803
15.03	0.141426
15.031	-0.075606
15.032	-0.263558
15.033	-0.275621
15.034	-0.217267
15.035	-0.283364
15.036	-0.387956
15.037	-0.308058
15.038	-0.122457
15.039	-0.052621
15.04	-0.10371
15.041	-0.161814
15.042	-0.175183
15.043	-0.148759
15.044	-0.10583
15.045	-0.080165
15.046	-0.091244
15.047	-0.086842
15.048	0.00531
15.049	0.121168
15.05	0.099147
15.051	-0.084497
15.052	-0.246821
15.053	-0.204422
15.054	0.001433
15.055	0.18787
15.056	0.315025
15.057	0.421805
15.058	0.401619
15.059	0.189895
15.06	-0.069824
15.061	-0.227109
15.062	-0.256664
15.063	-0.19997
15.064	-0.11097
15.065	-0.046676
15.066	-0.042301
15.067	-0.05067
15.068	0.010243
15.069	0.099658
15.07	0.076618
15.071	-0.082672
15.072	-0.220286
15.073	-0.20225
15.074	-0.135759
15.075	-0.226031
15.076	-0.396825
15.077	-0.405182
15.078	-0.280952
15.079	-0.208459
15.08	-0.201916
15.081	-0.185678
15.082	-0.13445
15.083	-0.061025
15.084	-0.000109
15.085	-0.001992
15.086	-0.080792
15.087	-0.149301
15.088	-0.096676
15.089	0.03221
15.09	0.071555
15.091	-0.025543
15.092	-0.117886
15.093	-0.089535
15.094	-0.072879
15.095	-0.29328
15.096	-0.635112
15.097	-0.736387
15.098	-0.551239
15.099	-0.333546
15.1	-0.211218
15.101	-0.145501
15.102	-0.085591
15.103	-0.007563
15.104	0.083441
15.105	0.153356
15.106	0.168028
15.107	0.149377
15.108	0.157975
15.109	0.174567
15.11	0.103751
15.111	-0.056115
15.112	-0.166942
15.113	-0.140496
15.114	-0.131448
15.115	-0.3701
15.116	-0.733783
15.117	-0.850821
15.118	-0.664996
15.119	-0.422983
15.12	-0.259854
15.121	-0.156777
15.122	-0.078582
15.123	-0.004934
15.124	0.06218
15.125	0.096275
15.126	0.075887
15.127	0.037689
15.128	0.052354
15.129	0.099775
15.13	0.072699
15.131	-0.047618
15.132	-0.131725
15.133	-0.076123
15.134	-0.004328
15.135	-0.150828
15.136	-0.465942
15.137	-0.629984
15.138	-0.53198
15.139	-0.345544
15.14	-0.203728
15.141	-0.115713
15.142	-0.059475
15.143	-0.01493
15.144	0.023726
15.145	0.044912
15.146	0.040045
15.147	0.040961
15.148	0.092646
15.149	0.151432
15.15	0.110934
15.151	-0.034097
15.152	-0.146937
15.153	-0.112599
15.154	-0.016723
15.155	-0.039121
15.156	-0.135749
15.157	-0.113826
15.158	-0.001478
15.159	0.031101
15.16	-0.0369
15.161	-0.119762
15.162	-0.16422
15.163	-0.164049
15.164	-0.139913
15.165	-0.121278
15.166	-0.123538
15.167	-0.115348
15.168	-0.054159
15.169	0.008872
15.17	-0.029136
15.171	-0.148885
15.172	-0.193964
15.173	-0.062895
15.174	0.116328
15.175	0.118572
15.176	-0.022484
15.177	-0.072986
15.178	-0.006547
15.179	0.025596
15.18	-0.025013
15.181	-0.115954
15.182	-0.2083
15.183	-0.270919
15.184	-0.288932
15.185	-0.273694
15.186	-0.247835
15.187	-0.204996
15.188	-0.122306
15.189	-0.04597
15.19	-0.064759
15.191	-0.161413
15.192	-0.185933
15.193	-0.013535
15.194	0.286271
15.195	0.516976
15.196	0.612538
15.197	0.630197
15.198	0.549974
15.199	0.347402
15.2	0.102757
15.201	-0.106813
15.202	-0.26152
15.203	-0.351373
15.204	-0.361582
15.205	-0.291977
15.206	-0.179069
15.207	-0.070154
15.208	0.011281
15.209	0.030769
15.21	-0.050316
15.211	-0.180495
15.212	-0.211384
15.213	-0.047678
15.214	0.193099
15.215	0.270941
15.216	0.148292
15.217	0.025126
15.218	0.009415
15.219	0.032582
15.22	0.024901
15.221	-0.040744
15.222	-0.162801
15.223	-0.295024
15.224	-0.375658
15.225	-0.374762
15.226	-0.312114
15.227	-0.217188
15.228	-0.103077
15.229	-0.019931
15.23	-0.039207
15.231	-0.133999
15.232	-0.163911
15.233	-0.029231
15.234	0.17929
15.235	0.285711
15.236	0.311472
15.237	0.40259
15.238	0.486058
15.239	0.371173
15.24	0.087593
15.241	-0.170683
15.242	-0.279643
15.243	-0.244183
15.244	-0.145154
15.245	-0.081415
15.246	-0.110528
15.247	-0.173674
15.248	-0.135693
15.249	0.010065
15.25	0.092847
15.251	0.002721
15.252	-0.153135
15.253	-0.202993
15.254	-0.152753
15.255	-0.160894
15.256	-0.234478
15.257	-0.194823
15.258	-0.03477
15.259	0.04796
15.26	-0.019068
15.261	-0.133214
15.262	-0.19428
15.263	-0.175898
15.264	-0.119382
15.265	-0.109886
15.266	-0.20175
15.267	-0.313313
15.268	-0.279997
15.269	-0.092729
15.27	0.054033
15.271	0.026007
15.272	-0.07998
15.273	-0.093597
15.274	-0.027428
15.275	-0.056496
15.276	-0.194824
15.277	-0.236424
15.278	-0.12312
15.279	-0.024133
15.28	-0.034582
15.281	-0.098904
15.282	-0.141133
15.283	-0.122165
15.284	-0.05454
15.285	-0.007794
15.286	-0.049169
15.287	-0.132547
15.288	-0.124093
15.289	-0.00756
15.29	0.065315
15.291	-0.00025
15.292	-0.098462
15.293	-0.077576
15.294	0.017449
15.295	-0.021576
15.296	-0.223297
15.297	-0.357792
15.298	-0.309884
