time_s	mv
7.8	0.015196
7.801	0.041607
7.802	0.047779
7.803	-0.024695
7.804	-0.186486
7.805	-0.33619
7.806	-0.370667
7.807	-0.295092
7.808	-0.178845
7.809	-0.072171
7.81	0.004222
7.811	0.051163
7.812	0.100381
7.813	0.17609
7.814	0.227713
7.815	0.178337
7.816	0.047725
7.817	-0.059168
7.818	-0.081938
7.819	-0.059231
7.82	-0.050848
7.821	-0.064888
7.822	-0.104321
7.823	-0.207087
7.824	-0.36057
7.825	-0.461306
7.826	-0.434345
7.827	-0.315445
7.828	-0.179913
7.829	-0.068813
7.83	-0.0014
7.831	0.008693
7.832	-0.018988
7.833	-0.030891
7.834	-0.004154
7.835	0.023379
7.836	0.016608
7.837	-0.0046
7.838	-0.008071
7.839	-0.007644
7.84	-0.032104
7.841	-0.072698
7.842	-0.124587
7.843	-0.2235
7.844	-0.362824
7.845	-0.448714
7.846	-0.410886
7.847	-0.284545
7.848	-0.14455
7.849	-0.03114
7.85	0.038093
7.851	0.045217
7.852	-0.000309
7.853	-0.045149
7.854	-0.044123
7.855	-0.009547
7.856	0.018541
7.857	0.029464
7.858	0.033308
7.859	0.015975
7.86	-0.039861
7.861	-0.105518
7.862	-0.137972
7.863	-0.116519
7.864	-0.000821
7.865	0.210927
7.866	0.359313
7.867	0.292544
7.868	0.101085
7.869	-0.031916
7.87	-0.061215
7.871	-0.046375
7.872	-0.030847
7.873	-0.012985
7.874	0.013658
7.875	0.035959
7.876	0.039773
7.877	0.031335
7.878	0.021789
7.879	-0.001047
7.88	-0.04842
7.881	-0.09409
7.882	-0.121574
7.883	-0.168214
7.884	-0.251729
7.885	-0.316318
7.886	-0.306417
7.887	-0.234233
7.888	-0.146815
7.889	-0.070577
7.89	-0.013097
7.891	0.014138
7.892	0.006871
7.893	-0.015611
7.894	-0.022112
7.895	-0.000632
7.896	0.028084
7.897	0.042438
7.898	0.040867
7.899	0.018864
7.9	-0.024157
7.901	-0.055975
7.902	-0.058343
7.903	-0.076528
7.904	-0.148314
7.905	-0.232153
7.906	-0.263521
7.907	-0.234283
7.908	-0.178762
7.909	-0.121332
7.91	-0.067516
7.911	-0.014099
7.912	0.047405
7.913	0.115499
7.914	0.168048
7.915	0.175996
7.916	0.131496
7.917	0.063743
7.918	0.010194
7.919	-0.026395
7.92	-0.059907
7.921	-0.077422
7.922	-0.075471
7.923	-0.10375
7.924	-0.194544
7.925	-0.295169
7.926	-0.331561
7.927	-0.292421
7.928	-0.211882
7.929	-0.116624
7.93	-0.022767
7.931	0.053116
7.932	0.102061
7.933	0.124893
7.934	0.121213
7.935	0.087919
7.936	0.035786
7.937	-0.005754
7.938	-0.017309
7.939	-0.01589
7.94	-0.025878
7.941	-0.037635
7.942	-0.047143
7.943	-0.097688
7.944	-0.210577
7.945	-0.32723
7.946	-0.373603
7.947	-0.333551
7.948	-0.236164
7.949	-0.118076
7.95	-0.012828
7.951	0.058941
7.952	0.105392
7.953	0.14875
7.954	0.180877
7.955	0.164592
7.956	0.094287
7.957	0.016846
7.958	-0.022286
7.959	-0.029559
7.96	-0.035601
7.961	-0.04045
7.962	-0.043609
7.963	-0.088979
7.964	-0.205581
7.965	-0.344839
7.966	-0.42435
7.967	-0.401323
7.968	-0.288812
7.969	-0.132906
7.97	0.012968
7.971	0.111151
7.972	0.15869
7.973	0.179253
7.974	0.182528
7.975	0.152099
7.976	0.08493
7.977	0.014641
7.978	-0.02199
7.979	-0.030461
7.98	-0.040531
7.981	-0.056655
7.982	-0.082453
7.983	-0.159504
7.984	-0.307801
7.985	-0.463159
7.986	-0.528016
7.987	-0.459318
7.988	-0.289743
7.989	-0.096366
7.99	0.03513
7.991	0.038989
7.992	-0.094149
7.993	-0.287233
7.994	-0.416897
7.995	-0.410782
7.996	-0.289699
7.997	-0.121109
7.998	0.030662
7.999	0.115514
8.0	0.116475
8.001	0.066778
8.002	0.004762
8.003	-0.067972
8.004	-0.139912
8.005	-0.171548
8.006	-0.164363
8.007	-0.143191
8.008	-0.089061
8.009	0.001334
8.01	0.062292
8.011	0.023894
8.012	-0.12008
8.013	-0.295444
8.014	-0.386694
8.015	-0.332664
8.016	-0.177538
8.017	-0.007537
8.018	0.120935
8.019	0.180956
8.02	0.169448
8.021	0.113524
8.022	0.02753
8.023	-0.117859
8.024	-0.324737
8.025	-0.506548
8.026	-0.552209
8.027	-0.426623
8.028	-0.195085
8.029	0.02895
8.03	0.156819
8.031	0.162963
8.032	0.076851
8.033	-0.04519
8.034	-0.145372
8.035	-0.186871
8.036	-0.168741
8.037	-0.109258
8.038	-0.023875
8.039	0.063675
8.04	0.129243
8.041	0.186371
8.042	0.272387
8.043	0.413215
8.044	0.635238
8.045	0.879439
8.046	0.905859
8.047	0.591916
8.048	0.195238
8.049	-0.007131
8.05	-0.042649
8.051	-0.061839
8.052	-0.130768
8.053	-0.224975
8.054	-0.287298
8.055	-0.280227
8.056	-0.212037
8.057	-0.11678
8.058	-0.022375
8.059	0.049986
8.06	0.091339
8.061	0.123206
8.062	0.172753
8.063	0.245545
8.064	0.356565
8.065	0.482636
8.066	0.477291
8.067	0.269424
8.068	0.04448
8.069	-0.022091
8.07	0.0198
8.071	0.062518
8.072	0.099871
8.073	0.173944
8.074	0.261216
8.075	0.279692
8.076	0.197364
8.077	0.069074
8.078	-0.034074
8.079	-0.090474
8.08	-0.11381
8.081	-0.102828
8.082	-0.038588
8.083	0.102423
8.084	0.358011
8.085	0.660969
8.086	0.739631
8.087	0.459303
8.088	0.093806
8.089	-0.069565
8.09	-0.068315
8.091	-0.064922
8.092	-0.114383
8.093	-0.164728
8.094	-0.152381
8.095	-0.073982
8.096	0.012648
8.097	0.05213
8.098	0.040187
8.099	0.002075
8.1	-0.035134
8.101	-0.038345
8.102	0.012794
8.103	0.11219
8.104	0.263771
8.105	0.423739
8.106	0.426159
8.107	0.210095
8.108	-0.008489
8.109	-0.037265
8.11	0.054733
8.111	0.102973
8.112	0.04121
8.113	-0.07676
8.114	-0.146937
8.115	-0.113362
8.116	-0.020655
8.117	0.048771
8.118	0.070292
8.119	0.081896
8.12	0.125113
8.121	0.187577
8.122	0.189546
8.123	0.094675
8.124	0.045875
8.125	0.198467
8.126	0.416432
8.127	0.450111
8.128	0.311712
8.129	0.152824
8.13	0.005965
8.131	-0.14335
8.132	-0.233492
8.133	-0.186044
8.134	-0.030754
8.135	0.091739
8.136	0.076227
8.137	-0.034468
8.138	-0.111419
8.139	-0.076971
8.14	0.051863
8.141	0.202251
8.142	0.278668
8.143	0.242856
8.144	0.214835
8.145	0.32658
8.146	0.457832
8.147	0.409842
8.148	0.242862
8.149	0.122839
8.15	0.057258
8.151	-0.016304
8.152	-0.081041
8.153	-0.072672
8.154	0.008276
8.155	0.070977
8.156	0.037829
8.157	-0.059734
8.158	-0.119353
8.159	-0.077765
8.16	0.050008
8.161	0.198763
8.162	0.273492
8.163	0.226075
8.164	0.169307
8.165	0.245366
8.166	0.355159
8.167	0.31391
8.168	0.181024
8.169	0.10789
8.17	0.081254
8.171	0.022877
8.172	-0.053985
8.173	-0.07629
8.174	-0.030465
8.175	0.009365
8.176	-0.020191
8.177	-0.090491
8.178	-0.118399
8.179	-0.058192
8.18	0.07304
8.181	0.223778
8.182	0.314715
8.183	0.296213
8.184	0.255164
8.185	0.305768
8.186	0.355481
8.187	0.261707
8.188	0.118009
8.189	0.071071
8.19	0.078873
8.191	0.037011
8.192	-0.049918
8.193	-0.095393
8.194	-0.062688
8.195	-0.014677
8.196	-0.023326
8.197	-0.075839
8.198	-0.097849
8.199	-0.045674
8.2	0.062352
8.201	0.173399
8.202	0.212249
8.203	0.145248
8.204	0.082695
8.205	0.152572
8.206	0.253613
8.207	0.219295
8.208	0.121569
8.209	0.098009
8.21	0.112499
8.211	0.078022
8.212	0.015915
8.213	0.009469
8.214	0.0661
8.215	0.097856
8.216	0.045013
8.217	-0.047265
8.218	-0.092856
8.219	-0.059801
8.22	0.024222
8.221	0.114665
8.222	0.163503
8.223	0.168958
8.224	0.246837
8.225	0.466537
8.226	0.615031
8.227	0.480005
8.228	0.222777
8.229	0.085739
8.23	0.045146
8.231	-0.030093
8.232	-0.153386
8.233	-0.232187
8.234	-0.20717
8.235	-0.126322
8.236	-0.07123
8.237	-0.055811
8.238	-0.034521
8.239	0.021302
8.24	0.100252
8.241	0.166925
8.242	0.158789
8.243	0.038335
8.244	-0.102721
8.245	-0.122681
8.246	-0.044041
8.247	0.01581
8.248	0.056015
8.249	0.109603
8.25	0.112613
8.251	0.001008
8.252	-0.183663
8.253	-0.329938
8.254	-0.356941
8.255	-0.27621
8.256	-0.162054
8.257	-0.067211
8.258	0.008964
8.259	0.078443
8.26	0.141056
8.261	0.192296
8.262	0.216963
8.263	0.229279
8.264	0.339201
8.265	0.591333
8.266	0.750387
8.267	0.602866
8.268	0.319752
8.269	0.154779
8.27	0.096087
8.271	0.014139
8.272	-0.117785
8.273	-0.217648
8.274	-0.209383
8.275	-0.114417
8.276	-0.02416
8.277	0.009162
8.278	0.014298
8.279	0.037493
8.28	0.095906
8.281	0.180289
8.282	0.243797
8.283	0.231107
8.284	0.173146
8.285	0.150211
8.286	0.14005
8.287	0.083794
8.288	0.037096
8.289	0.060008
8.29	0.096115
8.291	0.07498
8.292	0.0162
8.293	-0.008559
8.294	0.030279
8.295	0.084092
8.296	0.08415
8.297	0.02466
8.298	-0.035143
8.299	-0.04232
8.3	0.014942
8.301	0.119745
8.302	0.219098
8.303	0.24867
8.304	0.220851
8.305	0.197327
8.306	0.155772
8.307	0.056224
8.308	-0.023086
8.309	-0.011844
8.31	0.027546
8.311	0.013881
8.312	-0.042308
8.313	-0.075376
8.314	-0.052856
8.315	-0.010733
8.316	-0.003294
8.317	-0.034209
8.318	-0.059055
8.319	-0.042281
8.32	0.0212
8.321	0.121998
8.322	0.234478
8.323	0.345946
8.324	0.515742
8.325	0.746041
8.326	0.811302
8.327	0.553848
8.328	0.202772
8.329	0.037669
8.33	0.037257
8.331	0.047585
8.332	0.011259
8.333	-0.030565
8.334	-0.040828
8.335	-0.038404
8.336	-0.054582
8.337	-0.082319
8.338	-0.087096
8.339	-0.049503
8.34	0.026061
8.341	0.12834
8.342	0.233277
8.343	0.332299
8.344	0.490707
8.345	0.712951
8.346	0.772479
8.347	0.51533
8.348	0.17503
8.349	0.024541
8.35	0.028919
8.351	0.024403
8.352	-0.046571
8.353	-0.128397
8.354	-0.160087
8.355	-0.144862
8.356	-0.119303
8.357	-0.09525
8.358	-0.054058
8.359	0.015079
8.36	0.101798
8.361	0.185993
8.362	0.224116
8.363	0.177745
8.364	0.097602
8.365	0.06653
8.366	0.050645
8.367	-0.007152
8.368	-0.032939
8.369	0.036099
8.37	0.120076
8.371	0.116748
8.372	0.02149
8.373	-0.088913
8.374	-0.138764
8.375	-0.119306
8.376	-0.078528
8.377	-0.051136
8.378	-0.0265
8.379	0.011231
8.38	0.062576
8.381	0.128736
8.382	0.197891
8.383	0.252119
8.384	0.324627
8.385	0.429777
8.386	0.435835
8.387	0.257145
8.388	0.063094
8.389	0.022764
8.39	0.069073
8.391	0.051429
8.392	-0.078048
8.393	-0.244832
8.394	-0.334127
8.395	-0.297836
8.396	-0.18627
8.397	-0.073842
8.398	0.006875
8.399	0.052623
8.4	0.075681
8.401	0.106448
8.402	0.161189
8.403	0.233388
8.404	0.343796
8.405	0.480201
8.406	0.491211
8.407	0.292914
8.408	0.072518
8.409	0.016647
8.41	0.062997
8.411	0.051415
8.412	-0.077905
8.413	-0.250351
8.414	-0.338268
8.415	-0.284328
8.416	-0.148125
8.417	-0.024779
8.418	0.039357
8.419	0.04444
8.42	0.023353
8.421	0.037898
8.422	0.129603
8.423	0.286361
8.424	0.484667
8.425	0.656688
8.426	0.630105
8.427	0.349382
8.428	0.045261
8.429	-0.06849
8.43	-0.04261
8.431	-0.031677
8.432	-0.103241
8.433	-0.219132
8.434	-0.295089
8.435	-0.272542
8.436	-0.16524
8.437	-0.037311
8.438	0.057985
8.439	0.111467
8.44	0.150223
8.441	0.186695
8.442	0.177925
8.443	0.117812
8.444	0.156159
8.445	0.410046
8.446	0.673399
8.447	0.6542
8.448	0.390227
8.449	0.102869
8.45	-0.111806
8.451	-0.239976
8.452	-0.231588
8.453	-0.065947
8.454	0.140299
8.455	0.210103
8.456	0.100493
8.457	-0.065857
8.458	-0.164481
8.459	-0.182024
8.46	-0.164863
8.461	-0.161932
8.462	-0.24576
8.463	-0.466723
8.464	-0.732302
8.465	-0.844646
8.466	-0.71163
8.467	-0.432575
8.468	-0.162983
8.469	0.01247
8.47	0.082301
8.471	0.086362
8.472	0.106878
8.473	0.199343
8.474	0.308616
8.475	0.322588
8.476	0.215955
8.477	0.074523
8.478	-0.020452
8.479	-0.066979
8.48	-0.094883
8.481	-0.123709
8.482	-0.198978
8.483	-0.367212
8.484	-0.565099
8.485	-0.641586
8.486	-0.531171
8.487	-0.316486
8.488	-0.11328
8.489	0.02532
8.49	0.093935
8.491	0.107901
8.492	0.112422
8.493	0.151624
8.494	0.206095
8.495	0.213468
8.496	0.155859
8.497	0.080157
8.498	0.027119
8.499	-0.013863
8.5	-0.060798
8.501	-0.11013
8.502	-0.185849
8.503	-0.32679
8.504	-0.482401
8.505	-0.528205
8.506	-0.417966
8.507	-0.232676
8.508	-0.072408
8.509	0.026492
8.51	0.066216
8.511	0.053573
8.512	0.012937
8.513	-0.013077
8.514	0.001066
8.515	0.038686
8.516	0.065503
8.517	0.072537
8.518	0.065844
8.519	0.035942
8.52	-0.014346
8.521	-0.052461
8.522	-0.077059
8.523	-0.129417
8.524	-0.206533
8.525	-0.246332
8.526	-0.21814
8.527	-0.15505
8.528	-0.08986
8.529	-0.020603
8.53	0.050342
8.531	0.098417
8.532	0.113738
8.533	0.118487
8.534	0.131826
8.535	0.138208
8.536	0.114921
8.537	0.07268
8.538	0.03205
8.539	-0.012454
8.54	-0.059138
8.541	-0.07721
8.542	-0.072221
8.543	-0.105733
8.544	-0.196287
8.545	-0.273921
8.546	-0.275612
8.547	-0.219582
8.548	-0.151561
8.549	-0.084738
8.55	-0.0189
8.551	0.040711
8.552	0.093227
8.553	0.137461
8.554	0.160719
8.555	0.146797
8.556	0.100223
8.557	0.052146
8.558	0.022239
8.559	-0.006415
8.56	-0.040899
8.561	-0.050436
8.562	-0.035125
8.563	-0.053899
8.564	-0.132218
8.565	-0.214963
8.566	-0.245626
8.567	-0.225985
8.568	-0.176847
8.569	-0.103106
8.57	-0.011956
8.571	0.082941
8.572	0.178388
8.573	0.266128
8.574	0.304628
8.575	0.254189
8.576	0.141707
8.577	0.042194
8.578	-0.007104
8.579	-0.03541
8.58	-0.068448
8.581	-0.084245
8.582	-0.08033
8.583	-0.108446
8.584	-0.190472
8.585	-0.272812
8.586	-0.298878
8.587	-0.266024
8.588	-0.194154
8.589	-0.09686
8.59	0.003128
8.591	0.075017
8.592	0.110891
8.593	0.126391
8.594	0.122155
8.595	0.084732
8.596	0.030512
8.597	0.001275
8.598	0.005493
8.599	0.000692
8.6	-0.0416
8.601	-0.097987
8.602	-0.156319
8.603	-0.243011
8.604	-0.346821
8.605	-0.397126
8.606	-0.353732
8.607	-0.251746
8.608	-0.1404
8.609	-0.036995
8.61	0.054001
8.611	0.127652
8.612	0.192598
8.613	0.257508
8.614	0.293936
8.615	0.258644
8.616	0.161882
8.617	0.067806
8.618	0.013385
8.619	-0.031163
8.62	-0.094142
8.621	-0.149971
8.622	-0.17859
8.623	-0.21075
8.624	-0.266338
8.625	-0.308306
8.626	-0.296985
8.627	-0.238548
8.628	-0.156689
8.629	-0.065499
8.63	0.013504
8.631	0.046375
8.632	0.022776
8.633	-0.019905
8.634	-0.031795
8.635	-0.004585
8.636	0.032098
8.637	0.058752
8.638	0.06713
8.639	0.033067
8.64	-0.049213
8.641	-0.137546
8.642	-0.201343
8.643	-0.257481
8.644	-0.308016
8.645	-0.313283
8.646	-0.256163
8.647	-0.169897
8.648	-0.089647
8.649	-0.022985
8.65	0.026284
8.651	0.042068
8.652	0.023075
8.653	0.002406
8.654	0.015048
8.655	0.054945
8.656	0.087948
8.657	0.098738
8.658	0.086412
8.659	0.034591
8.66	-0.055219
8.661	-0.132737
8.662	-0.16164
8.663	-0.167284
8.664	-0.178568
8.665	-0.182758
8.666	-0.162793
8.667	-0.127271
8.668	-0.09012
8.669	-0.050036
8.67	-0.003352
8.671	0.041444
8.672	0.076478
8.673	0.103551
8.674	0.123716
8.675	0.129975
8.676	0.116277
8.677	0.089435
8.678	0.052209
8.679	-0.012534
8.68	-0.099224
8.681	-0.150982
8.682	-0.130205
8.683	-0.077702
8.684	-0.054824
8.685	-0.071966
8.686	-0.101399
8.687	-0.121481
8.688	-0.123323
8.689	-0.097485
8.69	-0.042813
8.691	0.021679
8.692	0.06757
8.693	0.076765
8.694	0.0558
8.695	0.029652
8.696	0.019493
8.697	0.027939
8.698	0.031153
8.699	-0.006137
8.7	-0.073793
8.701	-0.097874
8.702	-0.029574
8.703	0.078051
8.704	0.127084
8.705	0.07952
8.706	-0.023285
8.707	-0.118886
8.708	-0.165137
8.709	-0.142282
8.71	-0.05369
8.711	0.079575
8.712	0.230386
8.713	0.357904
8.714	0.403438
8.715	0.334616
8.716	0.194041
8.717	0.063236
8.718	-0.023381
8.719	-0.093891
8.72	-0.164812
8.721	-0.200878
8.722	-0.181992
8.723	-0.150618
8.724	-0.150651
8.725	-0.175206
8.726	-0.197796
8.727	-0.205838
8.728	-0.187236
8.729	-0.124681
8.73	-0.021275
8.731	0.090041
8.732	0.170087
8.733	0.198414
8.734	0.17666
8.735	0.122129
8.736	0.06354
8.737	0.025383
8.738	0.001927
8.739	-0.039195
8.74	-0.09945
8.741	-0.122762
8.742	-0.075251
8.743	-0.008413
8.744	0.002435
8.745	-0.059761
8.746	-0.153386
8.747	-0.220365
8.748	-0.215632
8.749	-0.12796
8.75	0.006322
8.751	0.117009
8.752	0.14515
8.753	0.089715
8.754	0.007124
8.755	-0.040857
8.756	-0.034153
8.757	0.006037
8.758	0.037603
8.759	0.01756
8.76	-0.0503
8.761	-0.099535
8.762	-0.086496
8.763	-0.055057
8.764	-0.072928
8.765	-0.146678
8.766	-0.226804
8.767	-0.259797
8.768	-0.2169
8.769	-0.105024
8.77	0.027342
8.771	0.105169
8.772	0.071101
8.773	-0.058369
8.774	-0.183564
8.775	-0.204732
8.776	-0.114065
8.777	0.017487
8.778	0.105869
8.779	0.09513
8.78	0.003145
8.781	-0.075685
8.782	-0.074222
8.783	-0.035757
8.784	-0.049067
8.785	-0.133063
8.786	-0.226438
8.787	-0.259596
8.788	-0.200217
8.789	-0.062272
8.79	0.091201
8.791	0.168492
8.792	0.112234
8.793	-0.034935
8.794	-0.149492
8.795	-0.141489
8.796	-0.030439
8.797	0.100393
8.798	0.169461
8.799	0.12372
8.8	-0.022152
8.801	-0.188009
8.802	-0.321878
8.803	-0.435525
8.804	-0.501943
8.805	-0.427079
8.806	-0.202634
8.807	0.028958
8.808	0.13197
8.809	0.100219
8.81	0.003574
8.811	-0.087592
8.812	-0.112039
8.813	-0.041747
8.814	0.070276
8.815	0.123453
8.816	0.08231
8.817	0.014268
8.818	-0.01171
8.819	-0.006545
8.82	-0.005803
8.821	-0.018669
8.822	-0.071551
8.823	-0.190898
8.824	-0.306424
8.825	-0.2929
8.826	-0.140124
8.827	0.022205
8.828	0.083409
8.829	0.049836
8.83	-0.012434
8.831	-0.044614
8.832	-0.002452
8.833	0.113478
8.834	0.22134
8.835	0.226
8.836	0.131296
8.837	0.029167
8.838	-0.021583
8.839	-0.045208
8.84	-0.070277
8.841	-0.086754
8.842	-0.109122
8.843	-0.173689
8.844	-0.242185
8.845	-0.222527
8.846	-0.107573
8.847	0.00392
8.848	0.037353
8.849	0.014126
8.85	-0.012803
8.851	-0.016556
8.852	0.020529
8.853	0.104156
8.854	0.189451
8.855	0.205309
8.856	0.139067
8.857	0.052334
8.858	-0.006154
8.859	-0.04996
8.86	-0.092543
8.861	-0.114415
8.862	-0.126671
8.863	-0.166139
8.864	-0.204294
8.865	-0.169424
8.866	-0.068016
8.867	0.010196
8.868	0.015459
8.869	-0.012453
8.87	-0.020668
8.871	0.007318
8.872	0.075505
8.873	0.174996
8.874	0.252678
8.875	0.242269
8.876	0.147712
8.877	0.04531
8.878	-0.014297
8.879	-0.049115
8.88	-0.075548
8.881	-0.080025
8.882	-0.08941
8.883	-0.154187
8.884	-0.232797
8.885	-0.221614
8.886	-0.111958
8.887	-0.004669
8.888	0.027243
8.889	0.001757
8.89	-0.040629
8.891	-0.089815
8.892	-0.13801
8.893	-0.161649
8.894	-0.151193
8.895	-0.122606
8.896	-0.087652
8.897	-0.039583
8.898	0.01226
8.899	0.031194
8.9	0.01307
8.901	0.000212
8.902	-0.000167
8.903	-0.025275
8.904	-0.062769
8.905	-0.051301
8.906	0.013031
8.907	0.061421
8.908	0.05201
8.909	0.013219
8.91	-0.021316
8.911	-0.055572
8.912	-0.094662
8.913	-0.117819
8.914	-0.106984
8.915	-0.075092
8.916	-0.043781
8.917	-0.01295
8.918	0.014689
8.919	0.015724
8.92	0.00063
8.921	0.027821
8.922	0.111702
8.923	0.188074
8.924	0.205128
8.925	0.176646
8.926	0.128105
8.927	0.058044
8.928	-0.022576
8.929	-0.073733
8.93	-0.077539
8.931	-0.056996
8.932	-0.033861
8.933	-0.007102
8.934	0.021824
8.935	0.032061
8.936	0.013778
8.937	-0.008418
8.938	-0.016628
8.939	-0.028245
8.94	-0.043342
8.941	-0.026323
8.942	0.015923
8.943	0.022995
8.944	-0.017711
8.945	-0.047349
8.946	-0.035474
8.947	-0.021417
8.948	-0.033107
8.949	-0.04345
8.95	-0.027166
8.951	0.006691
8.952	0.046497
8.953	0.091588
8.954	0.125068
8.955	0.113569
8.956	0.055863
8.957	-0.002792
8.958	-0.03105
8.959	-0.045317
8.96	-0.049793
8.961	-0.00977
8.962	0.066525
8.963	0.105236
8.964	0.069494
8.965	0.004637
8.966	-0.042279
8.967	-0.072603
8.968	-0.087726
8.969	-0.064938
8.97	-0.001093
8.971	0.073555
8.972	0.133348
8.973	0.164277
8.974	0.13862
8.975	0.047444
8.976	-0.052981
8.977	-0.092073
8.978	-0.069271
8.979	-0.043181
8.98	-0.039043
8.981	-0.025878
8.982	-0.004789
8.983	-0.027627
8.984	-0.098878
8.985	-0.152318
8.986	-0.147448
8.987	-0.11166
8.988	-0.075236
8.989	-0.036606
8.99	0.00097
8.991	0.016684
8.992	0.007052
8.993	-0.006962
8.994	-0.0192
8.995	-0.041823
8.996	-0.06289
8.997	-0.049597
8.998	-0.006187
8.999	0.018445
9.0	0.007944
9.001	0.00346
9.002	0.017801
9.003	0.005066
9.004	-0.053365
9.005	-0.109852
9.006	-0.12222
9.007	-0.099587
9.008	-0.060642
9.009	-0.008337
9.01	0.041309
9.011	0.054468
9.012	0.021101
9.013	-0.0274
9.014	-0.057048
9.015	-0.062818
9.016	-0.049255
9.017	-0.011713
9.018	0.034189
9.019	0.043688
9.02	0.008405
9.021	-0.024326
9.022	-0.036802
9.023	-0.070138
9.024	-0.136768
9.025	-0.181918
9.026	-0.163559
9.027	-0.103116
9.028	-0.035546
9.029	0.027025
9.03	0.067575
9.031	0.054797
9.032	-0.013246
9.033	-0.084448
9.034	-0.100093
9.035	-0.05745
9.036	0.001474
9.037	0.0476
9.038	0.066029
9.039	0.03569
9.04	-0.027351
9.041	-0.057707
9.042	-0.030596
9.043	-0.003209
9.044	-0.025512
9.045	-0.073115
9.046	-0.097981
9.047	-0.089187
9.048	-0.061375
9.049	-0.028281
9.05	-0.007081
9.051	-0.016967
9.052	-0.055502
9.053	-0.093617
9.054	-0.101489
9.055	-0.071846
9.056	-0.016841
9.057	0.044812
9.058	0.080957
9.059	0.055619
9.06	-0.016882
9.061	-0.073298
9.062	-0.095961
9.063	-0.135957
9.064	-0.207482
9.065	-0.243329
9.066	-0.192404
9.067	-0.093424
9.068	-0.022056
9.069	-0.013819
9.07	-0.053646
9.071	-0.107849
9.072	-0.165258
9.073	-0.241043
9.074	-0.317847
9.075	-0.324579
9.076	-0.211776
9.077	-0.019319
9.078	0.145684
9.079	0.196048
9.08	0.142302
9.081	0.06263
9.082	-0.013864
9.083	-0.122207
9.084	-0.24509
9.085	-0.282659
9.086	-0.182127
9.087	-0.027576
9.088	0.040021
9.089	-0.049237
9.09	-0.234758
9.091	-0.348639
9.092	-0.262703
9.093	-0.05406
9.094	0.058711
9.095	-0.025152
9.096	-0.173062
9.097	-0.193996
9.098	-0.048875
9.099	0.158402
9.1	0.322391
9.101	0.375576
9.102	0.245338
9.103	-0.058466
9.104	-0.330064
9.105	-0.325374
9.106	-0.048557
9.107	0.252111
9.108	0.378602
9.109	0.347154
9.11	0.266624
9.111	0.189101
9.112	0.098723
9.113	-0.020536
9.114	-0.132525
9.115	-0.17107
9.116	-0.106267
9.117	0.022034
9.118	0.124648
9.119	0.13028
9.12	0.073915
9.121	0.104824
9.122	0.367604
9.123	0.886653
9.124	1.526105
9.125	1.951708
9.126	1.779495
9.127	1.041849
9.128	0.27971
9.129	-0.061145
9.13	-0.010238
9.131	0.183198
9.132	0.374464
9.133	0.564043
9.134	0.736789
9.135	0.777866
9.136	0.603424
9.137	0.283941
9.138	-0.035498
9.139	-0.268814
9.14	-0.37651
9.141	-0.309546
9.142	-0.070146
9.143	0.215444
9.144	0.356139
9.145	0.241189
9.146	-0.060095
9.147	-0.343853
9.148	-0.435908
9.149	-0.316696
9.15	-0.106474
9.151	0.04086
9.152	0.052736
9.153	-0.019034
9.154	-0.073889
9.155	-0.067564
9.156	-0.027563
9.157	0.001095
9.158	-0.013861
9.159	-0.086567
9.16	-0.176951
9.161	-0.192162
9.162	-0.090351
9.163	0.046705
9.164	0.087036
9.165	-0.021642
9.166	-0.206051
9.167	-0.331919
9.168	-0.3049
9.169	-0.131348
9.17	0.08836
9.171	0.227578
9.172	0.232509
9.173	0.163667
9.174	0.116655
9.175	0.11877
9.176	0.130389
9.177	0.114756
9.178	0.054993
9.179	-0.06004
9.18	-0.194477
9.181	-0.254871
9.182	-0.1923
9.183	-0.077949
9.184	-0.026693
9.185	-0.066908
9.186	-0.125089
9.187	-0.13057
9.188	-0.091296
9.189	-0.060976
9.19	-0.07421
9.191	-0.119285
9.192	-0.143935
9.193	-0.106749
9.194	-0.039289
9.195	-0.015815
9.196	-0.05178
9.197	-0.081668
9.198	-0.057824
9.199	-0.011707
9.2	0.011114
9.201	-0.011664
9.202	-0.120904
9.203	-0.326028
9.204	-0.502555
9.205	-0.479141
9.206	-0.250716
9.207	0.005896
9.208	0.13509
9.209	0.12288
9.21	0.035256
9.211	-0.056942
9.212	-0.097912
9.213	-0.077273
9.214	-0.045745
9.215	-0.051524
9.216	-0.071495
9.217	-0.046172
9.218	0.025671
9.219	0.079584
9.22	0.077212
9.221	0.026836
9.222	-0.087348
9.223	-0.271078
9.224	-0.416139
9.225	-0.376933
9.226	-0.161908
9.227	0.065398
9.228	0.174015
9.229	0.163688
9.23	0.096755
9.231	0.032734
9.232	0.025187
9.233	0.090112
9.234	0.168223
9.235	0.180364
9.236	0.123029
9.237	0.064125
9.238	0.041598
9.239	0.024711
9.24	-0.008858
9.241	-0.045349
9.242	-0.10155
9.243	-0.200561
9.244	-0.276568
9.245	-0.23055
9.246	-0.077954
9.247	0.060102
9.248	0.105718
9.249	0.084854
9.25	0.053528
9.251	0.047311
9.252	0.093373
9.253	0.190011
9.254	0.27399
9.255	0.269872
9.256	0.179505
9.257	0.078318
9.258	0.014066
9.259	-0.033055
9.26	-0.072619
9.261	-0.075906
9.262	-0.051237
9.263	-0.042253
9.264	-0.043838
9.265	-0.016886
9.266	0.027179
9.267	0.03662
