time_s	mv
2.955	-0.132962
2.956	-0.133906
2.957	-0.137142
2.958	-0.146171
2.959	-0.16094
2.96	-0.175126
2.961	-0.175606
2.962	-0.145732
2.963	-0.072713
2.964	0.042073
2.965	0.173681
2.966	0.276299
2.967	0.306886
2.968	0.254901
2.969	0.14968
2.97	0.039103
2.971	-0.039593
2.972	-0.074884
2.973	-0.077
2.974	-0.064493
2.975	-0.052833
2.976	-0.049771
2.977	-0.055847
2.978	-0.067344
2.979	-0.079961
2.98	-0.091424
2.981	-0.10244
2.982	-0.116277
2.983	-0.136488
2.984	-0.163252
2.985	-0.191225
2.986	-0.211458
2.987	-0.216584
2.988	-0.20552
2.989	-0.184157
2.99	-0.161634
2.991	-0.145153
2.992	-0.136983
2.993	-0.13491
2.994	-0.134907
2.995	-0.134106
2.996	-0.132219
2.997	-0.130448
2.998	-0.129479
2.999	-0.129114
3.0	-0.12987
3.001	-0.134465
3.002	-0.146911
3.003	-0.169234
3.004	-0.198561
3.005	-0.227284
3.006	-0.246147
3.007	-0.248361
3.008	-0.232956
3.009	-0.205766
3.01	-0.176917
3.011	-0.15572
3.012	-0.146155
3.013	-0.145985
3.014	-0.149695
3.015	-0.152678
3.016	-0.153363
3.017	-0.152427
3.018	-0.151171
3.019	-0.150727
3.02	-0.152033
3.021	-0.156464
3.022	-0.166196
3.023	-0.182876
3.024	-0.205281
3.025	-0.228297
3.026	-0.244661
3.027	-0.248855
3.028	-0.240365
3.029	-0.223677
3.03	-0.205269
3.031	-0.190201
3.032	-0.180435
3.033	-0.175142
3.034	-0.172063
3.035	-0.168918
3.036	-0.164317
3.037	-0.158216
3.038	-0.151919
3.039	-0.147192
3.04	-0.145186
3.041	-0.146858
3.042	-0.154387
3.043	-0.170679
3.044	-0.196195
3.045	-0.226225
3.046	-0.252012
3.047	-0.265528
3.048	-0.264085
3.049	-0.251382
3.05	-0.234751
3.051	-0.220871
3.052	-0.212789
3.053	-0.209786
3.054	-0.209396
3.055	-0.209449
3.056	-0.208594
3.057	-0.205989
3.058	-0.201349
3.059	-0.195233
3.06	-0.189437
3.061	-0.187391
3.062	-0.193431
3.063	-0.210253
3.064	-0.236119
3.065	-0.264319
3.066	-0.285867
3.067	-0.294061
3.068	-0.288055
3.069	-0.273032
3.07	-0.256843
3.071	-0.245529
3.072	-0.240767
3.073	-0.24049
3.074	-0.2415
3.075	-0.241834
3.076	-0.241884
3.077	-0.244542
3.078	-0.253766
3.079	-0.270849
3.08	-0.290114
3.081	-0.297607
3.082	-0.275022
3.083	-0.208068
3.084	-0.096651
3.085	0.036843
3.086	0.149075
3.087	0.195215
3.088	0.15775
3.089	0.059017
3.09	-0.055008
3.091	-0.143548
3.092	-0.189458
3.093	-0.199198
3.094	-0.190861
3.095	-0.181176
3.096	-0.178786
3.097	-0.184419
3.098	-0.194333
3.099	-0.204047
3.1	-0.211483
3.101	-0.218675
3.102	-0.230787
3.103	-0.25221
3.104	-0.282148
3.105	-0.313341
3.106	-0.335252
3.107	-0.339649
3.108	-0.325095
3.109	-0.297949
3.11	-0.269297
3.111	-0.24914
3.112	-0.241279
3.113	-0.242567
3.114	-0.246601
3.115	-0.248595
3.116	-0.247957
3.117	-0.246986
3.118	-0.247539
3.119	-0.249641
3.12	-0.253235
3.121	-0.260301
3.122	-0.274486
3.123	-0.298117
3.124	-0.328944
3.125	-0.35941
3.126	-0.37963
3.127	-0.382781
3.128	-0.369319
3.129	-0.346491
3.13	-0.323415
3.131	-0.305936
3.132	-0.295075
3.133	-0.289012
3.134	-0.285779
3.135	-0.28442
3.136	-0.284667
3.137	-0.286331
3.138	-0.289247
3.139	-0.293321
3.14	-0.298015
3.141	-0.302786
3.142	-0.308839
3.143	-0.319127
3.144	-0.335265
3.145	-0.354498
3.146	-0.370297
3.147	-0.376274
3.148	-0.369907
3.149	-0.353595
3.15	-0.333089
3.151	-0.314619
3.152	-0.302277
3.153	-0.296758
3.154	-0.295666
3.155	-0.295068
3.156	-0.291673
3.157	-0.284371
3.158	-0.274126
3.159	-0.262847
3.16	-0.253018
3.161	-0.248625
3.162	-0.254911
3.163	-0.275041
3.164	-0.306488
3.165	-0.341095
3.166	-0.368873
3.167	-0.382555
3.168	-0.379894
3.169	-0.363141
3.17	-0.338001
3.171	-0.312889
3.172	-0.296299
3.173	-0.292284
3.174	-0.298119
3.175	-0.30671
3.176	-0.311512
3.177	-0.31043
3.178	-0.306368
3.179	-0.303662
3.18	-0.3037
3.181	-0.305391
3.182	-0.310009
3.183	-0.322485
3.184	-0.345336
3.185	-0.372868
3.186	-0.393968
3.187	-0.400567
3.188	-0.392945
3.189	-0.377689
3.19	-0.361921
3.191	-0.350083
3.192	-0.344016
3.193	-0.343023
3.194	-0.344272
3.195	-0.345352
3.196	-0.346813
3.197	-0.351921
3.198	-0.363996
3.199	-0.382763
3.2	-0.401626
3.201	-0.408183
3.202	-0.387979
3.203	-0.330467
3.204	-0.237578
3.205	-0.131112
3.206	-0.048504
3.207	-0.023171
3.208	-0.062918
3.209	-0.145604
3.21	-0.235428
3.211	-0.304077
3.212	-0.34096
3.213	-0.350952
3.214	-0.346582
3.215	-0.340121
3.216	-0.338437
3.217	-0.342189
3.218	-0.348507
3.219	-0.354382
3.22	-0.359091
3.221	-0.365189
3.222	-0.377185
3.223	-0.398067
3.224	-0.426183
3.225	-0.455006
3.226	-0.47603
3.227	-0.483235
3.228	-0.47642
3.229	-0.460883
3.23	-0.443608
3.231	-0.42933
3.232	-0.419466
3.233	-0.413518
3.234	-0.410595
3.235	-0.409849
3.236	-0.410565
3.237	-0.412555
3.238	-0.416322
3.239	-0.422448
3.24	-0.430817
3.241	-0.440879
3.242	-0.452908
3.243	-0.468211
3.244	-0.487063
3.245	-0.506386
3.246	-0.520322
3.247	-0.523998
3.248	-0.516998
3.249	-0.503246
3.25	-0.487906
3.251	-0.474452
3.252	-0.463913
3.253	-0.455851
3.254	-0.449528
3.255	-0.444396
3.256	-0.440135
3.257	-0.436499
3.258	-0.433051
3.259	-0.429377
3.26	-0.426065
3.261	-0.425382
3.262	-0.430445
3.263	-0.443011
3.264	-0.461409
3.265	-0.480288
3.266	-0.492832
3.267	-0.494207
3.268	-0.483792
3.269	-0.465037
3.27	-0.443744
3.271	-0.425775
3.272	-0.414681
3.273	-0.41036
3.274	-0.409677
3.275	-0.408567
3.276	-0.404087
3.277	-0.395187
3.278	-0.382532
3.279	-0.3684
3.28	-0.3565
3.281	-0.351171
3.282	-0.35603
3.283	-0.372208
3.284	-0.396758
3.285	-0.422758
3.286	-0.44207
3.287	-0.449413
3.288	-0.444625
3.289	-0.431496
3.29	-0.414648
3.291	-0.397195
3.292	-0.38055
3.293	-0.365574
3.294	-0.353341
3.295	-0.344708
3.296	-0.339615
3.297	-0.337133
3.298	-0.336111
3.299	-0.335691
3.3	-0.335387
3.301	-0.335449
3.302	-0.337627
3.303	-0.344423
3.304	-0.356239
3.305	-0.369446
3.306	-0.377938
3.307	-0.37681
3.308	-0.365227
3.309	-0.346754
3.31	-0.327235
3.311	-0.311751
3.312	-0.302507
3.313	-0.298581
3.314	-0.297417
3.315	-0.297018
3.316	-0.297347
3.317	-0.29983
3.318	-0.3052
3.319	-0.310745
3.32	-0.308287
3.321	-0.285029
3.322	-0.228848
3.323	-0.136883
3.324	-0.023978
3.325	0.075991
3.326	0.124235
3.327	0.101748
3.328	0.022929
3.329	-0.075059
3.33	-0.156078
3.331	-0.20233
3.332	-0.216234
3.333	-0.211241
3.334	-0.201226
3.335	-0.194684
3.336	-0.194196
3.337	-0.198565
3.338	-0.205203
3.339	-0.2118
3.34	-0.217211
3.341	-0.221962
3.342	-0.228181
3.343	-0.238207
3.344	-0.252315
3.345	-0.267488
3.346	-0.278626
3.347	-0.281619
3.348	-0.276034
3.349	-0.265017
3.35	-0.252561
3.351	-0.241032
3.352	-0.231041
3.353	-0.222764
3.354	-0.216719
3.355	-0.213363
3.356	-0.212375
3.357	-0.212581
3.358	-0.212771
3.359	-0.212625
3.36	-0.212824
3.361	-0.214636
3.362	-0.21958
3.363	-0.228811
3.364	-0.242117
3.365	-0.257301
3.366	-0.270517
3.367	-0.27772
3.368	-0.276512
3.369	-0.26708
3.37	-0.252012
3.371	-0.235528
3.372	-0.222032
3.373	-0.214089
3.374	-0.21134
3.375	-0.21146
3.376	-0.211893
3.377	-0.21081
3.378	-0.207488
3.379	-0.202486
3.38	-0.197454
3.381	-0.194642
3.382	-0.196198
3.383	-0.203188
3.384	-0.214781
3.385	-0.228186
3.386	-0.239477
3.387	-0.245276
3.388	-0.244309
3.389	-0.237499
3.39	-0.226785
3.391	-0.214152
3.392	-0.201378
3.393	-0.190041
3.394	-0.181389
3.395	-0.175882
3.396	-0.172769
3.397	-0.170601
3.398	-0.168402
3.399	-0.165947
3.4	-0.16279
3.401	-0.157941
3.402	-0.151378
3.403	-0.145543
3.404	-0.144378
3.405	-0.150279
3.406	-0.162073
3.407	-0.175898
3.408	-0.187383
3.409	-0.193164
3.41	-0.191799
3.411	-0.184329
3.412	-0.173825
3.413	-0.163776
3.414	-0.156324
3.415	-0.151575
3.416	-0.148308
3.417	-0.145277
3.418	-0.141931
3.419	-0.138228
3.42	-0.134372
3.421	-0.13104
3.422	-0.129583
3.423	-0.131534
3.424	-0.137557
3.425	-0.146724
3.426	-0.156702
3.427	-0.164402
3.428	-0.166614
3.429	-0.161111
3.43	-0.148404
3.431	-0.132507
3.432	-0.119073
3.433	-0.111967
3.434	-0.111077
3.435	-0.112762
3.436	-0.11261
3.437	-0.108765
3.438	-0.103325
3.439	-0.100789
3.44	-0.105034
3.441	-0.116426
3.442	-0.129502
3.443	-0.131797
3.444	-0.105612
3.445	-0.035018
3.446	0.08184
3.447	0.221276
3.448	0.33619
3.449	0.379465
3.45	0.335121
3.451	0.229593
3.452	0.11222
3.453	0.023889
3.454	-0.02062
3.455	-0.029722
3.456	-0.021667
3.457	-0.012382
3.458	-0.009793
3.459	-0.014345
3.46	-0.022723
3.461	-0.031587
3.462	-0.039678
3.463	-0.04801
3.464	-0.058545
3.465	-0.072536
3.466	-0.089499
3.467	-0.106772
3.468	-0.119889
3.469	-0.124416
3.47	-0.118589
3.471	-0.104718
3.472	-0.088054
3.473	-0.073932
3.474	-0.065196
3.475	-0.061572
3.476	-0.061013
3.477	-0.061344
3.478	-0.061034
3.479	-0.059575
3.48	-0.057597
3.481	-0.056369
3.482	-0.05711
3.483	-0.060762
3.484	-0.067987
3.485	-0.078851
3.486	-0.092355
3.487	-0.106214
3.488	-0.117073
3.489	-0.121527
3.49	-0.11786
3.491	-0.107194
3.492	-0.092886
3.493	-0.078685
3.494	-0.067045
3.495	-0.058659
3.496	-0.053178
3.497	-0.050059
3.498	-0.048852
3.499	-0.048992
3.5	-0.049384
3.501	-0.048502
3.502	-0.045613
3.503	-0.041914
3.504	-0.040175
3.505	-0.043236
3.506	-0.052473
3.507	-0.066902
3.508	-0.083157
3.509	-0.096308
3.51	-0.101576
3.511	-0.096669
3.512	-0.083356
3.513	-0.066642
3.514	-0.051798
3.515	-0.041632
3.516	-0.035963
3.517	-0.032802
3.518	-0.029759
3.519	-0.024892
3.52	-0.017145
3.521	-0.006716
3.522	0.004876
3.523	0.015323
3.524	0.022095
3.525	0.022812
3.526	0.01601
3.527	0.002324
3.528	-0.014821
3.529	-0.030009
3.53	-0.038323
3.531	-0.038114
3.532	-0.031689
3.533	-0.023134
3.534	-0.015409
3.535	-0.009366
3.536	-0.004513
3.537	0.000113
3.538	0.005229
3.539	0.010756
3.54	0.015963
3.541	0.020123
3.542	0.023072
3.543	0.025237
3.544	0.026844
3.545	0.026921
3.546	0.02342
3.547	0.014742
3.548	0.001623
3.549	-0.012039
3.55	-0.020418
3.551	-0.01876
3.552	-0.006355
3.553	0.012655
3.554	0.031477
3.555	0.04467
3.556	0.051004
3.557	0.052755
3.558	0.052568
3.559	0.051453
3.56	0.049094
3.561	0.04472
3.562	0.037456
3.563	0.027611
3.564	0.020011
3.565	0.026832
3.566	0.065389
3.567	0.149141
3.568	0.274916
3.569	0.413989
3.57	0.518288
3.571	0.545932
3.572	0.489411
3.573	0.38043
3.574	0.267043
3.575	0.185123
3.576	0.145455
3.577	0.138569
3.578	0.147366
3.579	0.157734
3.58	0.162548
3.581	0.160324
3.582	0.152598
3.583	0.14217
3.584	0.131778
3.585	0.122558
3.586	0.113172
3.587	0.100934
3.588	0.084704
3.589	0.067165
3.59	0.054142
3.591	0.051068
3.592	0.059328
3.593	0.075292
3.594	0.092696
3.595	0.106428
3.596	0.114734
3.597	0.118581
3.598	0.11977
3.599	0.119685
3.6	0.119028
3.601	0.118221
3.602	0.117801
3.603	0.118261
3.604	0.119566
3.605	0.12072
3.606	0.119574
3.607	0.113348
3.608	0.100457
3.609	0.082796
3.61	0.06618
3.611	0.057613
3.612	0.06104
3.613	0.074988
3.614	0.093918
3.615	0.111767
3.616	0.124632
3.617	0.131424
3.618	0.133319
3.619	0.132619
3.62	0.131519
3.621	0.131378
3.622	0.132441
3.623	0.133969
3.624	0.134842
3.625	0.134006
3.626	0.130256
3.627	0.122275
3.628	0.10981
3.629	0.095073
3.63	0.082523
3.631	0.076613
3.632	0.079238
3.633	0.089014
3.634	0.102489
3.635	0.115734
3.636	0.12565
3.637	0.131363
3.638	0.134842
3.639	0.139284
3.64	0.146561
3.641	0.156334
3.642	0.166935
3.643	0.176529
3.644	0.183772
3.645	0.187713
3.646	0.18713
3.647	0.180344
3.648	0.166248
3.649	0.146
3.65	0.123871
3.651	0.105884
3.652	0.096781
3.653	0.097763
3.654	0.10658
3.655	0.119263
3.656	0.131969
3.657	0.142059
3.658	0.14823
3.659	0.15031
3.66	0.149469
3.661	0.148223
3.662	0.149135
3.663	0.153146
3.664	0.159263
3.665	0.165435
3.666	0.169184
3.667	0.167705
3.668	0.158583
3.669	0.141838
3.67	0.12176
3.671	0.105892
3.672	0.100878
3.673	0.108423
3.674	0.124601
3.675	0.142606
3.676	0.156764
3.677	0.165143
3.678	0.169238
3.679	0.171734
3.68	0.174417
3.681	0.177114
3.682	0.177706
3.683	0.173364
3.684	0.162876
3.685	0.149592
3.686	0.14388
3.687	0.162409
3.688	0.22171
3.689	0.326941
3.69	0.460823
3.691	0.582003
3.692	0.642369
3.693	0.617266
3.694	0.523039
3.695	0.4048
3.696	0.306952
3.697	0.251325
3.698	0.234434
3.699	0.238839
3.7	0.247054
3.701	0.249284
3.702	0.243756
3.703	0.233312
3.704	0.221804
3.705	0.2117
3.706	0.202921
3.707	0.192804
3.708	0.177596
3.709	0.155441
3.71	0.129156
3.711	0.106168
3.712	0.094793
3.713	0.099214
3.714	0.116823
3.715	0.139973
3.716	0.16061
3.717	0.173982
3.718	0.17929
3.719	0.178386
3.72	0.174281
3.721	0.169879
3.722	0.166943
3.723	0.165715
3.724	0.165455
3.725	0.165213
3.726	0.163899
3.727	0.159718
3.728	0.150285
3.729	0.134383
3.73	0.114121
3.731	0.095083
3.732	0.083606
3.733	0.083205
3.734	0.092884
3.735	0.108136
3.736	0.123473
3.737	0.135024
3.738	0.142061
3.739	0.146365
3.74	0.149712
3.741	0.151969
3.742	0.151728
3.743	0.148273
3.744	0.142694
3.745	0.137173
3.746	0.133036
3.747	0.129261
3.748	0.123094
3.749	0.112513
3.75	0.098234
3.751	0.083615
3.752	0.073095
3.753	0.070374
3.754	0.076835
3.755	0.090671
3.756	0.107283
3.757	0.121232
3.758	0.128931
3.759	0.130181
3.76	0.127636
3.761	0.125147
3.762	0.125972
3.763	0.131412
3.764	0.140606
3.765	0.151487
3.766	0.161455
3.767	0.167036
3.768	0.164153
3.769	0.150394
3.77	0.127673
3.771	0.102438
3.772	0.082757
3.773	0.074265
3.774	0.077555
3.775	0.088439
3.776	0.100574
3.777	0.108665
3.778	0.110558
3.779	0.107394
3.78	0.10229
3.781	0.098488
3.782	0.097535
3.783	0.098584
3.784	0.099866
3.785	0.100755
3.786	0.10168
3.787	0.102179
3.788	0.099924
3.789	0.092167
3.79	0.078228
3.791	0.060918
3.792	0.045849
3.793	0.038981
3.794	0.043632
3.795	0.058444
3.796	0.077708
3.797	0.094424
3.798	0.104255
3.799	0.107304
3.8	0.106648
3.801	0.105394
3.802	0.104446
3.803	0.102148
3.804	0.095834
3.805	0.084198
3.806	0.069627
3.807	0.060304
3.808	0.070495
3.809	0.116256
3.81	0.206176
3.811	0.330237
3.812	0.454419
3.813	0.531937
3.814	0.530921
3.815	0.456752
3.816	0.347316
3.817	0.246766
3.818	0.181677
3.819	0.154616
3.82	0.152732
3.821	0.16037
3.822	0.166745
3.823	0.167221
3.824	0.161686
3.825	0.152542
3.826	0.142576
3.827	0.132987
3.828	0.122438
3.829	0.107878
3.83	0.087147
3.831	0.061793
3.832	0.037656
3.833	0.022289
3.834	0.020677
3.835	0.032084
3.836	0.050403
3.837	0.067969
3.838	0.079962
3.839	0.086257
3.84	0.089776
3.841	0.093068
3.842	0.096132
3.843	0.097277
3.844	0.095574
3.845	0.09194
3.846	0.087993
3.847	0.084286
3.848	0.0795
3.849	0.071159
3.85	0.057426
3.851	0.03886
3.852	0.019161
3.853	0.004285
3.854	-0.000211
3.855	0.007606
3.856	0.024623
3.857	0.044378
3.858	0.060524
3.859	0.069642
3.86	0.071996
3.861	0.0703
3.862	0.067612
3.863	0.065727
3.864	0.064832
3.865	0.06433
3.866	0.063827
3.867	0.06277
3.868	0.059137
3.869	0.049822
3.87	0.033466
3.871	0.012864
3.872	-0.00571
3.873	-0.015664
3.874	-0.013308
3.875	0.000587
3.876	0.021174
3.877	0.041538
3.878	0.055615
3.879	0.060725
3.88	0.058469
3.881	0.053649
3.882	0.051526
3.883	0.054769
3.884	0.062298
3.885	0.071015
3.886	0.078462
3.887	0.083389
3.888	0.08432
3.889	0.079079
3.89	0.066221
3.891	0.046625
3.892	0.024
3.893	0.004185
3.894	-0.006953
3.895	-0.006426
3.896	0.004069
3.897	0.019178
3.898	0.033195
3.899	0.042874
3.9	0.047643
3.901	0.048157
3.902	0.045309
3.903	0.040233
3.904	0.034544
3.905	0.030152
3.906	0.028493
3.907	0.029513
3.908	0.031137
3.909	0.029814
3.91	0.022136
3.911	0.007138
3.912	-0.011927
3.913	-0.028053
3.914	-0.033753
3.915	-0.025447
3.916	-0.005984
3.917	0.016673
3.918	0.033802
3.919	0.040527
3.92	0.037935
3.921	0.031491
3.922	0.026722
3.923	0.025286
3.924	0.024534
3.925	0.02051
3.926	0.011397
3.927	-0.000407
3.928	-0.006871
3.929	0.00596
3.93	0.054199
3.931	0.146666
3.932	0.272832
3.933	0.397345
3.934	0.47265
3.935	0.467958
3.936	0.391103
3.937	0.282061
3.938	0.185427
3.939	0.126423
3.94	0.105022
3.941	0.105477
3.942	0.110252
3.943	0.108884
3.944	0.09947
3.945	0.085681
3.946	0.072512
3.947	0.062999
3.948	0.056937
3.949	0.051185
3.95	0.041129
3.951	0.023349
3.952	-0.001252
3.953	-0.026281
3.954	-0.042613
3.955	-0.043814
3.956	-0.030316
3.957	-0.009109
3.958	0.010868
3.959	0.023841
3.96	0.029208
3.961	0.030025
3.962	0.029773
3.963	0.029904
3.964	0.029849
3.965	0.02873
3.966	0.026598
3.967	0.024011
3.968	0.020478
3.969	0.013547
3.97	0.000264
3.971	-0.01969
3.972	-0.04234
3.973	-0.061008
3.974	-0.069644
3.975	-0.065639
3.976	-0.051019
3.977	-0.031632
3.978	-0.014509
3.979	-0.004565
3.98	-0.002326
3.981	-0.004173
3.982	-0.00541
3.983	-0.003791
3.984	-0.000413
3.985	0.002245
3.986	0.002729
3.987	0.001091
3.988	-0.002581
3.989	-0.009509
3.99	-0.021639
3.991	-0.03954
3.992	-0.060633
3.993	-0.079187
3.994	-0.088546
3.995	-0.084735
3.996	-0.069091
3.997	-0.047614
3.998	-0.027509
3.999	-0.013692
4.0	-0.007423
4.001	-0.007099
4.002	-0.009844
4.003	-0.012592
4.004	-0.012687
4.005	-0.008718
4.006	-0.001092
4.007	0.008324
4.008	0.016788
4.009	0.02094
4.01	0.017235
4.011	0.003279
4.012	-0.019921
4.013	-0.046421
4.014	-0.067035
4.015	-0.074331
4.016	-0.067212
4.017	-0.051182
4.018	-0.034516
4.019	-0.023752
4.02	-0.021
4.021	-0.023971
4.022	-0.028483
4.023	-0.031439
4.024	-0.031994
4.025	-0.030684
4.026	-0.028097
4.027	-0.024756
4.028	-0.022216
4.029	-0.023396
4.03	-0.031012
4.031	-0.045346
4.032	-0.063204
4.033	-0.078782
4.034	-0.086098
4.035	-0.081867
4.036	-0.067199
4.037	-0.047179
4.038	-0.028811
4.039	-0.018012
4.04	-0.016535
4.041	-0.020988
4.042	-0.02564
4.043	-0.027037
4.044	-0.026348
4.045	-0.0278
4.046	-0.035007
4.047	-0.047627
4.048	-0.059199
4.049	-0.056681
4.05	-0.023537
4.051	0.052466
4.052	0.168491
4.053	0.298561
4.054	0.398299
4.055	0.427705
4.056	0.378059
4.057	0.278206
4.058	0.173727
4.059	0.099014
4.06	0.064006
4.061	0.058819
4.062	0.066375
4.063	0.072959
4.064	0.072415
4.065	0.065142
4.066	0.054791
4.067	0.044833
4.068	0.036273
4.069	0.027068
4.07	0.01345
4.071	-0.007214
4.072	-0.033483
4.073	-0.059164
4.074	-0.076025
4.075	-0.078179
4.076	-0.065233
4.077	-0.042719
4.078	-0.019664
4.079	-0.003897
4.08	0.00231
4.081	0.002788
4.082	0.003496
4.083	0.007604
4.084	0.014043
4.085	0.020003
4.086	0.023904
4.087	0.025875
4.088	0.026182
4.089	0.023754
4.09	0.016349
4.091	0.002376
4.092	-0.017
4.093	-0.037109
4.094	-0.051144
4.095	-0.053312
4.096	-0.042189
4.097	-0.02175
4.098	0.001054
4.099	0.020197
4.1	0.033023
4.101	0.040302
4.102	0.044532
4.103	0.047713
4.104	0.050327
4.105	0.052113
4.106	0.053272
4.107	0.054575
4.108	0.056316
4.109	0.057101
4.11	0.053661
4.111	0.042461
4.112	0.022722
4.113	-0.00124
4.114	-0.02093
4.115	-0.028124
4.116	-0.019867
4.117	-4.1e-05
4.118	0.023527
4.119	0.043485
4.12	0.0559
4.121	0.061011
4.122	0.061989
4.123	0.06274
4.124	0.066354
4.125	0.074484
4.126	0.086873
4.127	0.101169
4.128	0.113461
4.129	0.119276
4.13	0.114987
4.131	0.09949
4.132	0.075371
4.133	0.048834
4.134	0.028007
4.135	0.019632
4.136	0.02552
4.137	0.041434
4.138	0.059685
4.139	0.073564
4.14	0.08064
4.141	0.083083
4.142	0.084888
4.143	0.088362
4.144	0.093082
4.145	0.097588
4.146	0.101309
4.147	0.104692
4.148	0.107818
4.149	0.109215
4.15	0.106132
4.151	0.096064
4.152	0.078809
4.153	0.058261
4.154	0.041979
4.155	0.037259
4.156	0.046381
4.157	0.065357
4.158	0.086839
4.159	0.104147
4.16	0.113934
4.161	0.116933
4.162	0.116576
4.163	0.116106
4.164	0.116304
4.165	0.115312
4.166	0.110216
4.167	0.099716
4.168	0.087222
4.169	0.082841
4.17	0.101986
4.171	0.159292
4.172	0.258864
4.173	0.384365
4.174	0.497264
4.175	0.552825
4.176	0.528344
4.177	0.439742
4.178	0.329938
4.179	0.240165
4.18	0.189468
4.181	0.174
4.182	0.178504
4.183	0.18783
4.184	0.192697
4.185	0.190251
4.186	0.182075
4.187	0.171286
4.188	0.15977
4.189	0.146835
4.19	0.13006
4.191	0.107755
4.192	0.081288
4.193	0.055433
4.194	0.036321
4.195	0.028689
4.196	0.034334
4.197	0.051668
4.198	0.075796
4.199	0.100127
4.2	0.11945
4.201	0.131988
4.202	0.139009
4.203	0.143025
4.204	0.146023
4.205	0.148661
4.206	0.150827
4.207	0.152699
4.208	0.154711
4.209	0.156012
4.21	0.153168
4.211	0.141453
4.212	0.118823
4.213	0.089235
4.214	0.061829
4.215	0.046167
4.216	0.047009
4.217	0.062183
4.218	0.084553
4.219	0.106202
4.22	0.121913
4.221	0.130272
4.222	0.132823
4.223	0.132442
4.224	0.131566
4.225	0.130968
4.226	0.130099
4.227	0.128439
4.228	0.125882
4.229	0.121832
4.23	0.114661
4.231	0.102413
4.232	0.084409
4.233	0.062997
4.234	0.043984
4.235	0.034332
4.236	0.037988
4.237	0.053048
4.238	0.072778
4.239	0.089749
4.24	0.099744
4.241	0.103015
4.242	0.102944
4.243	0.103386
4.244	0.106503
4.245	0.112656
4.246	0.121734
4.247	0.133488
4.248	0.14572
4.249	0.152677
4.25	0.147214
4.251	0.126221
4.252	0.093879
4.253	0.059351
4.254	0.03181
4.255	0.016869
4.256	0.015099
4.257	0.022631
4.258	0.034302
4.259	0.04687
4.26	0.059
4.261	0.069399
4.262	0.076215
4.263	0.077789
4.264	0.073538
4.265	0.064637
4.266	0.05442
4.267	0.047764
4.268	0.048613
4.269	0.056222
4.27	0.063111
4.271	0.058612
4.272	0.037234
4.273	0.00455
4.274	-0.025456
4.275	-0.039614
4.276	-0.033546
4.277	-0.012482
4.278	0.013281
4.279	0.032831
4.28	0.038745
4.281	0.031668
4.282	0.019853
4.283	0.011411
4.284	0.008191
4.285	0.007389
4.286	0.00544
4.287	-0.000714
4.288	-0.011845
4.289	-0.02219
4.29	-0.017887
4.291	0.017544
4.292	0.092604
4.293	0.19712
4.294	0.299277
4.295	0.358721
4.296	0.351079
4.297	0.283593
4.298	0.188222
4.299	0.100355
4.3	0.041274
4.301	0.014161
4.302	0.010358
4.303	0.0178
4.304	0.026612
4.305	0.030997
4.306	0.028967
4.307	0.021601
4.308	0.011718
4.309	0.001542
4.31	-0.009363
4.311	-0.023875
4.312	-0.044352
4.313	-0.069269
4.314	-0.092714
4.315	-0.107643
4.316	-0.1102
4.317	-0.101611
4.318	-0.08683
4.319	-0.071656
4.32	-0.060142
4.321	-0.05353
4.322	-0.050966
4.323	-0.050821
4.324	-0.051536
4.325	-0.052137
4.326	-0.052609
4.327	-0.053638
4.328	-0.055971
4.329	-0.060367
4.33	-0.068068
4.331	-0.080647
4.332	-0.098577
4.333	-0.119339
4.334	-0.137152
4.335	-0.145594
4.336	-0.141513
4.337	-0.127057
4.338	-0.108377
4.339	-0.092155
4.34	-0.082174
4.341	-0.077916
4.342	-0.075979
4.343	-0.073024
4.344	-0.068101
4.345	-0.062872
4.346	-0.059659
4.347	-0.059376
4.348	-0.06168
4.349	-0.066638
4.35	-0.075331
4.351	-0.088547
4.352	-0.105151
4.353	-0.121815
4.354	-0.134201
4.355	-0.138825
4.356	-0.134697
4.357	-0.123879
4.358	-0.11049
4.359	-0.098646
4.36	-0.090529
4.361	-0.085804
4.362	-0.082627
4.363	-0.079054
4.364	-0.073642
4.365	-0.065426
4.366	-0.054071
4.367	-0.040316
4.368	-0.026483
4.369	-0.016449
4.37	-0.014603
4.371	-0.024052
4.372	-0.044775
4.373	-0.072573
4.374	-0.099887
4.375	-0.118863
4.376	-0.125029
4.377	-0.118834
4.378	-0.104171
4.379	-0.085796
4.38	-0.067739
4.381	-0.052843
4.382	-0.042468
4.383	-0.036351
4.384	-0.033159
4.385	-0.031305
4.386	-0.029299
4.387	-0.026099
4.388	-0.022002
4.389	-0.019122
4.39	-0.020511
4.391	-0.028336
4.392	-0.042128
4.393	-0.058125
4.394	-0.070503
4.395	-0.074146
4.396	-0.067289
4.397	-0.052506
4.398	-0.035453
4.399	-0.021853
4.4	-0.014406
4.401	-0.011688
4.402	-0.00998
4.403	-0.006716
4.404	-0.002695
4.405	-0.001118
4.406	-0.004491
4.407	-0.011853
4.408	-0.017042
4.409	-0.008086
4.41	0.030061
4.411	0.107155
4.412	0.216229
4.413	0.328034
4.414	0.401299
4.415	0.406854
4.416	0.34726
4.417	0.254265
4.418	0.16727
4.419	0.111885
4.42	0.092063
4.421	0.095753
4.422	0.106385
4.423	0.112042
