time_s	mv
6.047	-0.037216
6.048	-0.028171
6.049	-0.015195
6.05	-0.003414
6.051	0.003052
6.052	0.003105
6.053	-0.002558
6.054	-0.012005
6.055	-0.02176
6.056	-0.02821
6.057	-0.02955
6.058	-0.026037
6.059	-0.018925
6.06	-0.009867
6.061	-0.001246
6.062	0.003798
6.063	0.002816
6.064	-0.004004
6.065	-0.013803
6.066	-0.022986
6.067	-0.028902
6.068	-0.030579
6.069	-0.028932
6.07	-0.025796
6.071	-0.022091
6.072	-0.01811
6.073	-0.015412
6.074	-0.01577
6.075	-0.018646
6.076	-0.021743
6.077	-0.023372
6.078	-0.023414
6.079	-0.022683
6.08	-0.021766
6.081	-0.020484
6.082	-0.018715
6.083	-0.01733
6.084	-0.017661
6.085	-0.020267
6.086	-0.024184
6.087	-0.027133
6.088	-0.027018
6.089	-0.023829
6.09	-0.019558
6.091	-0.01576
6.092	-0.012817
6.093	-0.011682
6.094	-0.013339
6.095	-0.01676
6.096	-0.019773
6.097	-0.021353
6.098	-0.021968
6.099	-0.022537
6.1	-0.024049
6.101	-0.027606
6.102	-0.032475
6.103	-0.032249
6.104	-0.015572
6.105	0.023676
6.106	0.076034
6.107	0.12094
6.108	0.143657
6.109	0.145405
6.11	0.13709
6.111	0.12668
6.112	0.112768
6.113	0.089
6.114	0.054993
6.115	0.020634
6.116	-0.00201
6.117	-0.008567
6.118	-0.003767
6.119	0.004185
6.12	0.009485
6.121	0.010505
6.122	0.008046
6.123	0.003229
6.124	-0.003428
6.125	-0.011642
6.126	-0.020134
6.127	-0.026289
6.128	-0.027857
6.129	-0.025231
6.13	-0.02102
6.131	-0.016603
6.132	-0.011308
6.133	-0.005551
6.134	-0.001539
6.135	-0.000715
6.136	-0.002679
6.137	-0.006157
6.138	-0.009826
6.139	-0.01211
6.14	-0.01109
6.141	-0.006085
6.142	0.000425
6.143	0.003467
6.144	-0.001131
6.145	-0.013618
6.146	-0.029651
6.147	-0.042259
6.148	-0.045555
6.149	-0.038512
6.15	-0.025294
6.151	-0.011364
6.152	-0.000909
6.153	0.002781
6.154	-0.001574
6.155	-0.011494
6.156	-0.022255
6.157	-0.030179
6.158	-0.03379
6.159	-0.032347
6.16	-0.025153
6.161	-0.01331
6.162	-0.000966
6.163	0.006337
6.164	0.004908
6.165	-0.00481
6.166	-0.018389
6.167	-0.0299
6.168	-0.035403
6.169	-0.035419
6.17	-0.033691
6.171	-0.032708
6.172	-0.032132
6.173	-0.031446
6.174	-0.030948
6.175	-0.030509
6.176	-0.029548
6.177	-0.027761
6.178	-0.02495
6.179	-0.020429
6.18	-0.013422
6.181	-0.004517
6.182	0.003428
6.183	0.00615
6.184	0.000617
6.185	-0.012401
6.186	-0.028282
6.187	-0.040994
6.188	-0.0463
6.189	-0.044104
6.19	-0.037778
6.191	-0.030918
6.192	-0.025956
6.193	-0.02496
6.194	-0.028631
6.195	-0.034968
6.196	-0.040651
6.197	-0.043196
6.198	-0.041415
6.199	-0.035073
6.2	-0.025598
6.201	-0.017112
6.202	-0.014573
6.203	-0.017812
6.204	-0.016653
6.205	0.00389
6.206	0.048623
6.207	0.103486
6.208	0.14549
6.209	0.160686
6.21	0.151452
6.211	0.129167
6.212	0.101923
6.213	0.069959
6.214	0.032893
6.215	-0.002476
6.216	-0.025017
6.217	-0.028649
6.218	-0.017144
6.219	-0.00044
6.22	0.012445
6.221	0.01766
6.222	0.0161
6.223	0.010415
6.224	0.002563
6.225	-0.006462
6.226	-0.015266
6.227	-0.021382
6.228	-0.02288
6.229	-0.020395
6.23	-0.015439
6.231	-0.005804
6.232	0.014085
6.233	0.046153
6.234	0.084523
6.235	0.118885
6.236	0.13994
6.237	0.142494
6.238	0.12639
6.239	0.095992
6.24	0.058374
6.241	0.021223
6.242	-0.008938
6.243	-0.028803
6.244	-0.039795
6.245	-0.046743
6.246	-0.053663
6.247	-0.060525
6.248	-0.064409
6.249	-0.063406
6.25	-0.058339
6.251	-0.050887
6.252	-0.042675
6.253	-0.0367
6.254	-0.036208
6.255	-0.041375
6.256	-0.048822
6.257	-0.054071
6.258	-0.054124
6.259	-0.048861
6.26	-0.040704
6.261	-0.032928
6.262	-0.028
6.263	-0.027003
6.264	-0.030049
6.265	-0.036514
6.266	-0.04424
6.267	-0.049536
6.268	-0.049527
6.269	-0.044581
6.27	-0.036727
6.271	-0.024784
6.272	-0.004036
6.273	0.027211
6.274	0.063437
6.275	0.094879
6.276	0.112616
6.277	0.111992
6.278	0.093911
6.279	0.063803
6.28	0.029215
6.281	-0.002643
6.282	-0.026802
6.283	-0.041841
6.284	-0.050184
6.285	-0.055925
6.286	-0.061006
6.287	-0.063873
6.288	-0.06222
6.289	-0.056813
6.29	-0.051999
6.291	-0.052021
6.292	-0.058166
6.293	-0.069294
6.294	-0.082275
6.295	-0.092427
6.296	-0.095953
6.297	-0.091984
6.298	-0.082617
6.299	-0.071921
6.3	-0.063791
6.301	-0.058051
6.302	-0.047062
6.303	-0.018895
6.304	0.030555
6.305	0.088302
6.306	0.132193
6.307	0.14946
6.308	0.144709
6.309	0.130157
6.31	0.11304
6.311	0.095228
6.312	0.080175
6.313	0.074427
6.314	0.08246
6.315	0.101511
6.316	0.121805
6.317	0.132215
6.318	0.126085
6.319	0.103712
6.32	0.071491
6.321	0.038372
6.322	0.011376
6.323	-0.007437
6.324	-0.020636
6.325	-0.031557
6.326	-0.04048
6.327	-0.044689
6.328	-0.04202
6.329	-0.034351
6.33	-0.0271
6.331	-0.024716
6.332	-0.028346
6.333	-0.037467
6.334	-0.05033
6.335	-0.063276
6.336	-0.072038
6.337	-0.073475
6.338	-0.066107
6.339	-0.05047
6.34	-0.030192
6.341	-0.012119
6.342	-0.003259
6.343	-0.0066
6.344	-0.019953
6.345	-0.038015
6.346	-0.054816
6.347	-0.065278
6.348	-0.066744
6.349	-0.060116
6.35	-0.047547
6.351	-0.027827
6.352	0.002475
6.353	0.041628
6.354	0.080041
6.355	0.106324
6.356	0.114593
6.357	0.10613
6.358	0.085795
6.359	0.058314
6.36	0.027691
6.361	-0.001431
6.362	-0.024041
6.363	-0.037977
6.364	-0.045774
6.365	-0.051576
6.366	-0.05667
6.367	-0.058824
6.368	-0.05576
6.369	-0.048975
6.37	-0.043365
6.371	-0.042934
6.372	-0.048748
6.373	-0.060445
6.374	-0.07643
6.375	-0.092874
6.376	-0.104658
6.377	-0.107424
6.378	-0.098969
6.379	-0.0801
6.38	-0.055212
6.381	-0.031514
6.382	-0.016124
6.383	-0.012663
6.384	-0.019919
6.385	-0.033079
6.386	-0.045986
6.387	-0.053384
6.388	-0.053214
6.389	-0.047704
6.39	-0.040165
6.391	-0.029377
6.392	-0.010147
6.393	0.018885
6.394	0.051191
6.395	0.077008
6.396	0.089713
6.397	0.087666
6.398	0.072013
6.399	0.044246
6.4	0.00692
6.401	-0.032269
6.402	-0.058114
6.403	-0.053082
6.404	-0.009702
6.405	0.05898
6.406	0.124229
6.407	0.161851
6.408	0.16782
6.409	0.153773
6.41	0.131205
6.411	0.102557
6.412	0.064513
6.413	0.016806
6.414	-0.032218
6.415	-0.06912
6.416	-0.084508
6.417	-0.078001
6.418	-0.055921
6.419	-0.026685
6.42	0.001786
6.421	0.022823
6.422	0.031828
6.423	0.027608
6.424	0.012979
6.425	-0.006296
6.426	-0.023458
6.427	-0.032956
6.428	-0.032813
6.429	-0.025609
6.43	-0.015491
6.431	-0.002909
6.432	0.015353
6.433	0.039853
6.434	0.065586
6.435	0.085846
6.436	0.0963
6.437	0.09563
6.438	0.084155
6.439	0.062866
6.44	0.034586
6.441	0.005575
6.442	-0.016453
6.443	-0.027723
6.444	-0.031584
6.445	-0.035269
6.446	-0.043037
6.447	-0.05273
6.448	-0.058747
6.449	-0.057793
6.45	-0.051293
6.451	-0.042755
6.452	-0.035671
6.453	-0.034277
6.454	-0.042097
6.455	-0.058248
6.456	-0.076779
6.457	-0.089769
6.458	-0.091278
6.459	-0.0798
6.46	-0.058522
6.461	-0.034176
6.462	-0.014786
6.463	-0.006373
6.464	-0.010354
6.465	-0.023183
6.466	-0.038146
6.467	-0.048613
6.468	-0.05122
6.469	-0.047119
6.47	-0.039422
6.471	-0.028462
6.472	-0.011923
6.473	0.009752
6.474	0.031913
6.475	0.049448
6.476	0.05922
6.477	0.059736
6.478	0.050309
6.479	0.031326
6.48	0.005718
6.481	-0.020439
6.482	-0.040031
6.483	-0.049117
6.484	-0.049748
6.485	-0.047682
6.486	-0.046824
6.487	-0.046672
6.488	-0.045361
6.489	-0.044497
6.49	-0.049041
6.491	-0.060229
6.492	-0.069633
6.493	-0.06261
6.494	-0.029733
6.495	0.022698
6.496	0.075293
6.497	0.111376
6.498	0.128387
6.499	0.133737
6.5	0.132971
6.501	0.12369
6.502	0.100853
6.503	0.066241
6.504	0.030265
6.505	0.004576
6.506	-0.005612
6.507	-0.002827
6.508	0.006263
6.509	0.014811
6.51	0.019231
6.511	0.021951
6.512	0.029141
6.513	0.043897
6.514	0.063001
6.515	0.079849
6.516	0.089035
6.517	0.088746
6.518	0.079965
6.519	0.064595
6.52	0.044912
6.521	0.024433
6.522	0.007936
6.523	-0.001364
6.524	-0.004749
6.525	-0.00654
6.526	-0.009511
6.527	-0.012612
6.528	-0.013415
6.529	-0.012324
6.53	-0.013018
6.531	-0.018449
6.532	-0.028906
6.533	-0.043958
6.534	-0.062828
6.535	-0.082463
6.536	-0.097478
6.537	-0.102974
6.538	-0.097564
6.539	-0.084006
6.54	-0.067169
6.541	-0.051073
6.542	-0.037191
6.543	-0.025042
6.544	-0.013855
6.545	-0.003764
6.546	0.004041
6.547	0.008155
6.548	0.007801
6.549	0.002863
6.55	-0.005167
6.551	-0.011252
6.552	-0.00884
6.553	0.003998
6.554	0.022422
6.555	0.039172
6.556	0.04929
6.557	0.051158
6.558	0.045121
6.559	0.032082
6.56	0.01346
6.561	-0.007516
6.562	-0.025591
6.563	-0.03645
6.564	-0.040129
6.565	-0.04045
6.566	-0.040933
6.567	-0.041864
6.568	-0.041641
6.569	-0.040363
6.57	-0.040605
6.571	-0.044462
6.572	-0.052316
6.573	-0.064539
6.574	-0.080857
6.575	-0.097936
6.576	-0.110171
6.577	-0.113049
6.578	-0.105556
6.579	-0.090184
6.58	-0.071127
6.581	-0.052316
6.582	-0.036762
6.583	-0.026637
6.584	-0.022901
6.585	-0.024697
6.586	-0.029233
6.587	-0.03281
6.588	-0.033163
6.589	-0.031155
6.59	-0.028731
6.591	-0.024291
6.592	-0.012752
6.593	0.007842
6.594	0.032504
6.595	0.053074
6.596	0.063668
6.597	0.062623
6.598	0.051264
6.599	0.032085
6.6	0.008366
6.601	-0.015163
6.602	-0.032998
6.603	-0.041814
6.604	-0.04297
6.605	-0.041175
6.606	-0.040139
6.607	-0.040044
6.608	-0.039317
6.609	-0.038092
6.61	-0.038983
6.611	-0.044326
6.612	-0.054733
6.613	-0.070376
6.614	-0.090199
6.615	-0.109812
6.616	-0.12281
6.617	-0.124271
6.618	-0.113027
6.619	-0.091948
6.62	-0.066493
6.621	-0.042442
6.622	-0.024066
6.623	-0.013306
6.624	-0.010084
6.625	-0.012786
6.626	-0.0183
6.627	-0.023007
6.628	-0.025323
6.629	-0.027218
6.63	-0.031281
6.631	-0.035119
6.632	-0.03174
6.633	-0.01734
6.634	0.004184
6.635	0.024536
6.636	0.036283
6.637	0.035802
6.638	0.023587
6.639	0.003056
6.64	-0.020631
6.641	-0.041694
6.642	-0.055605
6.643	-0.061316
6.644	-0.061847
6.645	-0.061661
6.646	-0.062902
6.647	-0.064511
6.648	-0.064921
6.649	-0.065294
6.65	-0.0693
6.651	-0.07936
6.652	-0.095116
6.653	-0.115122
6.654	-0.136629
6.655	-0.154625
6.656	-0.163742
6.657	-0.160961
6.658	-0.146697
6.659	-0.124271
6.66	-0.09862
6.661	-0.07494
6.662	-0.05721
6.663	-0.047053
6.664	-0.043868
6.665	-0.045706
6.666	-0.04971
6.667	-0.051671
6.668	-0.044977
6.669	-0.020948
6.67	0.026937
6.671	0.095784
6.672	0.169185
6.673	0.22445
6.674	0.248342
6.675	0.24478
6.676	0.226505
6.677	0.20133
6.678	0.167288
6.679	0.120668
6.68	0.066901
6.681	0.020865
6.682	-0.003926
6.683	-0.00573
6.684	0.005417
6.685	0.016895
6.686	0.022012
6.687	0.021081
6.688	0.016926
6.689	0.010371
6.69	0.000192
6.691	-0.013688
6.692	-0.029954
6.693	-0.048199
6.694	-0.067744
6.695	-0.085034
6.696	-0.094784
6.697	-0.093256
6.698	-0.079943
6.699	-0.057275
6.7	-0.029888
6.701	-0.003724
6.702	0.015823
6.703	0.025931
6.704	0.026964
6.705	0.021656
6.706	0.013755
6.707	0.006508
6.708	0.001003
6.709	-0.004401
6.71	-0.010928
6.711	-0.014664
6.712	-0.008285
6.713	0.010837
6.714	0.036917
6.715	0.060445
6.716	0.074426
6.717	0.076358
6.718	0.06676
6.719	0.047605
6.72	0.022282
6.721	-0.00348
6.722	-0.022509
6.723	-0.030385
6.724	-0.028894
6.725	-0.024212
6.726	-0.021657
6.727	-0.022423
6.728	-0.024984
6.729	-0.028729
6.73	-0.034994
6.731	-0.044817
6.732	-0.058125
6.733	-0.074955
6.734	-0.09438
6.735	-0.112584
6.736	-0.124104
6.737	-0.124673
6.738	-0.112863
6.739	-0.090658
6.74	-0.063297
6.741	-0.037526
6.742	-0.018631
6.743	-0.008453
6.744	-0.005827
6.745	-0.008469
6.746	-0.014138
6.747	-0.02079
6.748	-0.027088
6.749	-0.03292
6.75	-0.037728
6.751	-0.037573
6.752	-0.026912
6.753	-0.005168
6.754	0.021285
6.755	0.044285
6.756	0.058618
6.757	0.062299
6.758	0.054657
6.759	0.035544
6.76	0.007305
6.761	-0.02295
6.762	-0.045747
6.763	-0.055721
6.764	-0.053938
6.765	-0.041346
6.766	-0.011343
6.767	0.045223
6.768	0.123696
6.769	0.198355
6.77	0.238267
6.771	0.230748
6.772	0.186101
6.773	0.122627
6.774	0.053444
6.775	-0.013339
6.776	-0.068537
6.777	-0.10089
6.778	-0.103345
6.779	-0.079102
6.78	-0.040455
6.781	-0.002027
6.782	0.025768
6.783	0.039357
6.784	0.040458
6.785	0.032888
6.786	0.02053
6.787	0.006633
6.788	-0.006619
6.789	-0.018185
6.79	-0.02635
6.791	-0.026055
6.792	-0.011674
6.793	0.015718
6.794	0.047486
6.795	0.07414
6.796	0.090327
6.797	0.094648
6.798	0.087482
6.799	0.070095
6.8	0.045784
6.801	0.020828
6.802	0.00277
6.803	-0.003906
6.804	-0.001384
6.805	0.003074
6.806	0.003271
6.807	-0.001662
6.808	-0.008818
6.809	-0.016331
6.81	-0.025361
6.811	-0.037171
6.812	-0.051124
6.813	-0.066253
6.814	-0.081459
6.815	-0.094169
6.816	-0.10101
6.817	-0.099603
6.818	-0.089404
6.819	-0.071717
6.82	-0.049644
6.821	-0.027811
6.822	-0.010864
6.823	-0.00152
6.824	6.7e-05
6.825	-0.004269
6.826	-0.01156
6.827	-0.018801
6.828	-0.024315
6.829	-0.028606
6.83	-0.032472
6.831	-0.033181
6.832	-0.025533
6.833	-0.007962
6.834	0.015371
6.835	0.037908
6.836	0.053853
6.837	0.059442
6.838	0.053058
6.839	0.035335
6.84	0.010025
6.841	-0.015611
6.842	-0.03312
6.843	-0.037999
6.844	-0.033185
6.845	-0.026319
6.846	-0.023251
6.847	-0.024518
6.848	-0.02763
6.849	-0.031889
6.85	-0.039458
6.851	-0.051427
6.852	-0.065904
6.853	-0.0806
6.854	-0.094094
6.855	-0.104623
6.856	-0.109782
6.857	-0.107523
6.858	-0.097164
6.859	-0.079522
6.86	-0.056644
6.861	-0.031944
6.862	-0.010045
6.863	0.004594
6.864	0.009723
6.865	0.006467
6.866	-0.001307
6.867	-0.00903
6.868	-0.013875
6.869	-0.016133
6.87	-0.017023
6.871	-0.014447
6.872	-0.003887
6.873	0.015436
6.874	0.038303
6.875	0.057279
6.876	0.066474
6.877	0.062873
6.878	0.047008
6.879	0.023107
6.88	-0.002594
6.881	-0.024127
6.882	-0.037048
6.883	-0.039808
6.884	-0.035096
6.885	-0.028422
6.886	-0.024165
6.887	-0.023034
6.888	-0.023576
6.889	-0.025809
6.89	-0.0319
6.891	-0.043088
6.892	-0.058603
6.893	-0.077804
6.894	-0.099791
6.895	-0.119579
6.896	-0.125551
6.897	-0.102504
6.898	-0.042262
6.899	0.044485
6.9	0.129312
6.901	0.18409
6.902	0.199376
6.903	0.185689
6.904	0.159805
6.905	0.131138
6.906	0.099573
6.907	0.063771
6.908	0.028501
6.909	0.002513
6.91	-0.008047
6.911	-0.001712
6.912	0.019297
6.913	0.048686
6.914	0.077456
6.915	0.097918
6.916	0.105812
6.917	0.099949
6.918	0.081911
6.919	0.05587
6.92	0.027784
6.921	0.004123
6.922	-0.010076
6.923	-0.013539
6.924	-0.009424
6.925	-0.002972
6.926	0.002214
6.927	0.00578
6.928	0.008658
6.929	0.010032
6.93	0.007202
6.931	-0.00145
6.932	-0.015324
6.933	-0.033369
6.934	-0.053923
6.935	-0.07325
6.936	-0.086967
6.937	-0.092711
6.938	-0.090694
6.939	-0.08229
6.94	-0.06859
6.941	-0.050607
6.942	-0.030784
6.943	-0.013332
6.944	-0.002279
6.945	0.001083
6.946	-0.000818
6.947	-0.003634
6.948	-0.004657
6.949	-0.004857
6.95	-0.006335
6.951	-0.006865
6.952	0.000302
6.953	0.019024
6.954	0.045019
6.955	0.068582
6.956	0.080557
6.957	0.076565
6.958	0.058039
6.959	0.030708
6.96	0.002105
6.961	-0.021051
6.962	-0.03508
6.963	-0.040305
6.964	-0.040214
6.965	-0.038693
6.966	-0.037225
6.967	-0.034967
6.968	-0.031439
6.969	-0.028849
6.97	-0.031243
6.971	-0.040769
6.972	-0.056299
6.973	-0.075662
6.974	-0.096316
6.975	-0.114485
6.976	-0.126262
6.977	-0.129309
6.978	-0.123121
6.979	-0.108501
6.98	-0.087465
6.981	-0.063636
6.982	-0.041661
6.983	-0.02539
6.984	-0.016441
6.985	-0.013795
6.986	-0.014306
6.987	-0.014543
6.988	-0.013339
6.989	-0.012752
6.99	-0.014839
6.991	-0.016497
6.992	-0.010984
6.993	0.004089
6.994	0.025117
6.995	0.050567
6.996	0.086832
6.997	0.141388
6.998	0.207981
6.999	0.262853
7.0	0.281639
7.001	0.259676
7.002	0.21313
7.003	0.161689
7.004	0.113187
7.005	0.06514
7.006	0.017542
7.007	-0.020198
7.008	-0.036558
7.009	-0.030415
7.01	-0.013586
7.011	-0.001046
7.012	-0.001515
7.013	-0.015866
7.014	-0.038999
7.015	-0.062887
7.016	-0.080664
7.017	-0.088714
7.018	-0.086056
7.019	-0.073458
7.02	-0.053689
7.021	-0.031781
7.022	-0.013321
7.023	-0.001559
7.024	0.003841
7.025	0.005627
7.026	0.006976
7.027	0.009928
7.028	0.014192
7.029	0.016981
7.03	0.016346
7.031	0.016277
7.032	0.024978
7.033	0.04586
7.034	0.07288
7.035	0.095114
7.036	0.103918
7.037	0.096438
7.038	0.075033
7.039	0.045213
7.04	0.013736
7.041	-0.012766
7.042	-0.029261
7.043	-0.034448
7.044	-0.031547
7.045	-0.025767
7.046	-0.020713
7.047	-0.017006
7.048	-0.013845
7.049	-0.011777
7.05	-0.013201
7.051	-0.020067
7.052	-0.032958
7.053	-0.051912
7.054	-0.075354
7.055	-0.098826
7.056	-0.116541
7.057	-0.12389
7.058	-0.118693
7.059	-0.101566
7.06	-0.076248
7.061	-0.049332
7.062	-0.028191
7.063	-0.017498
7.064	-0.016832
7.065	-0.021489
7.066	-0.025778
7.067	-0.026225
7.068	-0.023112
7.069	-0.019589
7.07	-0.017697
7.071	-0.01408
7.072	-0.002149
7.073	0.019938
7.074	0.045975
7.075	0.066643
7.076	0.075574
7.077	0.071188
7.078	0.055185
7.079	0.030748
7.08	0.002485
7.081	-0.022947
7.082	-0.038902
7.083	-0.043105
7.084	-0.03921
7.085	-0.033435
7.086	-0.029671
7.087	-0.027538
7.088	-0.024878
7.089	-0.021629
7.09	-0.020668
7.091	-0.025112
7.092	-0.036457
7.093	-0.054941
7.094	-0.078716
7.095	-0.102624
7.096	-0.119971
7.097	-0.125788
7.098	-0.118355
7.099	-0.098992
7.1	-0.071793
7.101	-0.043443
7.102	-0.021445
7.103	-0.010532
7.104	-0.01027
7.105	-0.016104
7.106	-0.022285
7.107	-0.024583
7.108	-0.02194
7.109	-0.016357
7.11	-0.010057
7.111	-0.001836
7.112	0.011418
7.113	0.028856
7.114	0.045121
7.115	0.055784
7.116	0.060018
7.117	0.058309
7.118	0.049777
7.119	0.032665
7.12	0.007827
7.121	-0.018802
7.122	-0.038675
7.123	-0.046475
7.124	-0.043726
7.125	-0.03647
7.126	-0.029519
7.127	-0.023592
7.128	-0.017521
7.129	-0.011891
7.13	-0.009567
7.131	-0.012785
7.132	-0.021985
7.133	-0.037428
7.134	-0.058445
7.135	-0.081055
7.136	-0.098537
7.137	-0.104456
7.138	-0.095711
7.139	-0.074065
7.14	-0.045506
7.141	-0.018235
7.142	0.000104
7.143	0.005599
7.144	-9.2e-05
7.145	-0.01074
7.146	-0.018923
7.147	-0.019937
7.148	-0.01394
7.149	-0.005115
7.15	0.002573
7.151	0.010376
7.152	0.023108
7.153	0.041656
7.154	0.061033
7.155	0.075922
7.156	0.084958
7.157	0.08904
7.158	0.086264
7.159	0.070987
7.16	0.042969
7.161	0.01947
7.162	0.031446
7.163	0.09785
7.164	0.203215
7.165	0.306217
7.166	0.369969
7.167	0.381931
7.168	0.348984
7.169	0.280655
7.17	0.183038
7.171	0.068815
7.172	-0.0371
7.173	-0.109922
7.174	-0.140644
7.175	-0.138314
7.176	-0.119996
7.177	-0.098904
7.178	-0.079393
7.179	-0.059696
7.18	-0.037924
7.181	-0.016404
7.182	-0.00119
7.183	0.002402
7.184	-0.005795
7.185	-0.019981
7.186	-0.031802
7.187	-0.035249
7.188	-0.029648
7.189	-0.019118
7.19	-0.008074
7.191	0.003997
7.192	0.021201
7.193	0.044279
7.194	0.06799
7.195	0.085197
7.196	0.091425
7.197	0.086076
7.198	0.070998
7.199	0.048809
7.2	0.022513
7.201	-0.003833
7.202	-0.025293
7.203	-0.038516
7.204	-0.043973
7.205	-0.044619
7.206	-0.04273
7.207	-0.038762
7.208	-0.033007
7.209	-0.027725
7.21	-0.026281
7.211	-0.029873
7.212	-0.037495
7.213	-0.048982
7.214	-0.065004
7.215	-0.084075
7.216	-0.101139
7.217	-0.109277
7.218	-0.103678
7.219	-0.085325
7.22	-0.061366
7.221	-0.04134
7.222	-0.03173
7.223	-0.032646
7.224	-0.038876
7.225	-0.044265
7.226	-0.04557
7.227	-0.04288
7.228	-0.037873
7.229	-0.032354
7.23	-0.026558
7.231	-0.017324
7.232	-0.000362
7.233	0.023962
7.234	0.049233
7.235	0.067727
7.236	0.07502
7.237	0.070748
7.238	0.056822
7.239	0.035524
7.24	0.009112
7.241	-0.018771
7.242	-0.04227
7.243	-0.055914
7.244	-0.05868
7.245	-0.054599
7.246	-0.048847
7.247	-0.043726
7.248	-0.039004
7.249	-0.035321
7.25	-0.034921
7.251	-0.038719
7.252	-0.046149
7.253	-0.057917
7.254	-0.072854
7.255	-0.080861
7.256	-0.06573
7.257	-0.020409
7.258	0.042392
7.259	0.099388
7.26	0.135769
7.261	0.152076
7.262	0.154925
7.263	0.147001
7.264	0.127637
7.265	0.099831
7.266	0.073066
7.267	0.057312
7.268	0.05459
7.269	0.057841
7.27	0.058942
7.271	0.057849
7.272	0.061858
7.273	0.075858
7.274	0.096967
7.275	0.1177
7.276	0.130546
7.277	0.13088
7.278	0.118406
7.279	0.09646
7.28	0.070435
7.281	0.046675
7.282	0.031045
7.283	0.026533
7.284	0.030823
7.285	0.037062
7.286	0.040032
7.287	0.041889
7.288	0.048965
7.289	0.062437
7.29	0.074603
7.291	0.075495
7.292	0.061227
7.293	0.035364
7.294	0.005091
7.295	-0.022658
7.296	-0.042796
7.297	-0.051789
7.298	-0.047842
7.299	-0.031645
7.3	-0.005797
7.301	0.02583
7.302	0.056833
7.303	0.07801
7.304	0.081906
7.305	0.069498
7.306	0.051124
7.307	0.038604
7.308	0.03624
7.309	0.039595
7.31	0.042791
7.311	0.047065
7.312	0.05985
7.313	0.08434
7.314	0.113568
7.315	0.135776
7.316	0.143013
7.317	0.134473
7.318	0.114087
7.319	0.087044
7.32	0.058465
7.321	0.033292
7.322	0.015435
7.323	0.0061
7.324	0.003388
7.325	0.004309
7.326	0.006945
7.327	0.010697
7.328	0.015162
7.329	0.018732
7.33	0.018731
7.331	0.013469
7.332	0.002582
7.333	-0.014001
7.334	-0.034277
7.335	-0.052497
7.336	-0.061838
7.337	-0.058447
7.338	-0.043102
7.339	-0.020082
7.34	0.005015
7.341	0.026869
7.342	0.04164
7.343	0.048059
7.344	0.047691
7.345	0.044047
7.346	0.041007
7.347	0.041027
7.348	0.043643
7.349	0.045362
7.35	0.043317
7.351	0.040871
7.352	0.046352
7.353	0.063797
7.354	0.087192
7.355	0.103714
7.356	0.100505
7.357	0.069581
7.358	0.009615
7.359	-0.074351
7.36	-0.172048
7.361	-0.268555
7.362	-0.34547
7.363	-0.387667
7.364	-0.394324
7.365	-0.381866
7.366	-0.371304
7.367	-0.369994
7.368	-0.364505
7.369	-0.329551
7.37	-0.244753
7.371	-0.109438
7.372	0.051041
7.373	0.194286
7.374	0.283716
7.375	0.307982
7.376	0.281908
7.377	0.23281
7.378	0.185689
7.379	0.155229
7.38	0.144488
7.381	0.14782
7.382	0.155984
7.383	0.1613
7.384	0.160916
7.385	0.156902
7.386	0.153383
7.387	0.152808
7.388	0.153661
7.389	0.151178
7.39	0.14228
7.391	0.131361
7.392	0.128388
7.393	0.139347
7.394	0.160588
7.395	0.182383
7.396	0.195689
7.397	0.195876
7.398	0.182561
7.399	0.158147
7.4	0.127371
7.401	0.097432
7.402	0.075761
7.403	0.065576
7.404	0.064126
7.405	0.065802
7.406	0.066411
7.407	0.064694
7.408	0.060618
7.409	0.05301
7.41	0.039901
7.411	0.021106
7.412	-0.001561
7.413	-0.02633
7.414	-0.050978
7.415	-0.071344
7.416	-0.082915
7.417	-0.083525
7.418	-0.074075
7.419	-0.057542
7.42	-0.037801
7.421	-0.018867
7.422	-0.004136
7.423	0.004788
7.424	0.00875
7.425	0.010035
7.426	0.010671
7.427	0.011406
7.428	0.011271
7.429	0.008144
7.43	0.001829
7.431	-0.002429
7.432	0.003237
7.433	0.020976
7.434	0.044368
7.435	0.063984
7.436	0.073339
7.437	0.070617
7.438	0.057293
7.439	0.035778
7.44	0.008621
7.441	-0.019701
7.442	-0.04168
7.443	-0.050121
7.444	-0.043797
7.445	-0.028979
7.446	-0.014549
7.447	-0.006016
7.448	-0.00425
7.449	-0.008498
7.45	-0.018298
7.451	-0.031872
7.452	-0.046192
7.453	-0.059992
7.454	-0.073486
7.455	-0.085507
7.456	-0.093422
7.457	-0.09479
7.458	-0.088343
7.459	-0.074716
7.46	-0.056916
7.461	-0.039521
7.462	-0.026496
7.463	-0.01912
7.464	-0.015998
7.465	-0.014891
7.466	-0.014374
7.467	-0.014502
7.468	-0.016528
7.469	-0.021573
7.47	-0.027871
7.471	-0.028598
7.472	-0.015939
7.473	0.010732
7.474	0.043346
7.475	0.071192
7.476	0.086164
7.477	0.08421
7.478	0.064851
7.479	0.031091
7.48	-0.008974
7.481	-0.041836
7.482	-0.054599
7.483	-0.045285
7.484	-0.025596
7.485	-0.007567
7.486	0.014227
7.487	0.060533
7.488	0.14217
7.489	0.240301
7.49	0.316174
7.491	0.338481
7.492	0.299316
7.493	0.210673
7.494	0.095021
7.495	-0.021771
7.496	-0.116564
7.497	-0.174174
7.498	-0.190032
7.499	-0.169822
7.5	-0.126677
