time_s	mv
6.505	-0.501312
6.506	-0.519676
6.507	-0.487148
6.508	-0.413004
6.509	-0.29555
6.51	-0.105217
6.511	0.198175
6.512	0.618129
6.513	1.096254
6.514	1.534134
6.515	1.835683
6.516	1.942745
6.517	1.852339
6.518	1.611226
6.519	1.292625
6.52	0.966414
6.521	0.677554
6.522	0.443431
6.523	0.265331
6.524	0.138993
6.525	0.056856
6.526	0.006667
6.527	-0.027689
6.528	-0.060122
6.529	-0.087043
6.53	-0.072451
6.531	0.035998
6.532	0.260633
6.533	0.567675
6.534	0.883142
6.535	1.125992
6.536	1.240631
6.537	1.216605
6.538	1.085887
6.539	0.90524
6.54	0.734717
6.541	0.617405
6.542	0.565311
6.543	0.559841
6.544	0.569604
6.545	0.571011
6.546	0.552591
6.547	0.505052
6.548	0.418718
6.549	0.29878
6.55	0.178803
6.551	0.103587
6.552	0.093272
6.553	0.132945
6.554	0.191063
6.555	0.237616
6.556	0.254989
6.557	0.244295
6.558	0.22507
6.559	0.229004
6.56	0.28795
6.561	0.417557
6.562	0.605048
6.563	0.811255
6.564	0.987033
6.565	1.093114
6.566	1.110507
6.567	1.037417
6.568	0.882027
6.569	0.659777
6.57	0.386621
6.571	0.065373
6.572	-0.30692
6.573	-0.703789
6.574	-1.056117
6.575	-1.287423
6.576	-1.356783
6.577	-1.270796
6.578	-1.069373
6.579	-0.805855
6.58	-0.533894
6.581	-0.298693
6.582	-0.126064
6.583	-0.015607
6.584	0.052515
6.585	0.100656
6.586	0.139771
6.587	0.165758
6.588	0.163273
6.589	0.112854
6.59	-0.008789
6.591	-0.232748
6.592	-0.575387
6.593	-0.994673
6.594	-1.387102
6.595	-1.643921
6.596	-1.708821
6.597	-1.59054
6.598	-1.340061
6.599	-1.022725
6.6	-0.701185
6.601	-0.424965
6.602	-0.220829
6.603	-0.08894
6.604	-0.010092
6.605	0.038702
6.606	0.069825
6.607	0.08109
6.608	0.064767
6.609	0.023882
6.61	-0.019747
6.611	-0.039206
6.612	-0.023942
6.613	0.018846
6.614	0.0769
6.615	0.136428
6.616	0.181589
6.617	0.201887
6.618	0.200263
6.619	0.190926
6.62	0.188426
6.621	0.198236
6.622	0.215123
6.623	0.228888
6.624	0.231808
6.625	0.221099
6.626	0.194895
6.627	0.149007
6.628	0.085882
6.629	0.031232
6.63	0.036651
6.631	0.15306
6.632	0.389147
6.633	0.695741
6.634	0.991142
6.635	1.197905
6.636	1.268561
6.637	1.199479
6.638	1.030347
6.639	0.828562
6.64	0.66485
6.641	0.586167
6.642	0.596351
6.643	0.658442
6.644	0.718679
6.645	0.735342
6.646	0.693296
6.647	0.599578
6.648	0.47249
6.649	0.332507
6.65	0.189269
6.651	0.029381
6.652	-0.169845
6.653	-0.402566
6.654	-0.621541
6.655	-0.771382
6.656	-0.824136
6.657	-0.781959
6.658	-0.661165
6.659	-0.480896
6.66	-0.261066
6.661	-0.024263
6.662	0.203808
6.663	0.397944
6.664	0.539792
6.665	0.621161
6.666	0.641693
6.667	0.605302
6.668	0.51691
6.669	0.378156
6.67	0.182376
6.671	-0.086395
6.672	-0.433888
6.673	-0.821434
6.674	-1.165291
6.675	-1.38298
6.676	-1.436019
6.677	-1.334626
6.678	-1.120725
6.679	-0.852777
6.68	-0.592829
6.681	-0.388988
6.682	-0.260567
6.683	-0.196433
6.684	-0.166486
6.685	-0.139703
6.686	-0.100412
6.687	-0.053943
6.688	-0.020262
6.689	-0.024562
6.69	-0.092087
6.691	-0.244771
6.692	-0.485503
6.693	-0.773181
6.694	-1.028321
6.695	-1.177701
6.696	-1.190998
6.697	-1.081886
6.698	-0.889142
6.699	-0.659004
6.7	-0.435548
6.701	-0.254427
6.702	-0.135274
6.703	-0.076332
6.704	-0.058445
6.705	-0.05758
6.706	-0.058636
6.707	-0.061699
6.708	-0.071811
6.709	-0.073944
6.71	-0.01816
6.711	0.154551
6.712	0.460861
6.713	0.849854
6.714	1.22349
6.715	1.482446
6.716	1.568872
6.717	1.484088
6.718	1.278182
6.719	1.024871
6.72	0.79391
6.721	0.628024
6.722	0.533196
6.723	0.487288
6.724	0.459625
6.725	0.427236
6.726	0.379038
6.727	0.31164
6.728	0.228351
6.729	0.147979
6.73	0.10518
6.731	0.12365
6.732	0.19305
6.733	0.28164
6.734	0.358832
6.735	0.401853
6.736	0.398588
6.737	0.35479
6.738	0.296552
6.739	0.26233
6.74	0.287067
6.741	0.384576
6.742	0.537776
6.743	0.705781
6.744	0.844297
6.745	0.922026
6.746	0.923812
6.747	0.846775
6.748	0.69704
6.749	0.489845
6.75	0.242231
6.751	-0.043174
6.752	-0.36905
6.753	-0.706877
6.754	-0.990968
6.755	-1.15825
6.756	-1.183762
6.757	-1.083061
6.758	-0.896407
6.759	-0.675529
6.76	-0.474924
6.761	-0.33718
6.762	-0.275145
6.763	-0.267247
6.764	-0.273037
6.765	-0.258468
6.766	-0.213788
6.767	-0.154689
6.768	-0.109049
6.769	-0.104002
6.77	-0.168471
6.771	-0.336109
6.772	-0.617541
6.773	-0.962546
6.774	-1.271154
6.775	-1.45181
6.776	-1.466611
6.777	-1.333404
6.778	-1.101701
6.779	-0.829444
6.78	-0.571414
6.781	-0.370504
6.782	-0.245043
6.783	-0.183405
6.784	-0.156716
6.785	-0.139367
6.786	-0.121774
6.787	-0.110865
6.788	-0.114958
6.789	-0.119721
6.79	-0.083304
6.791	0.035199
6.792	0.242056
6.793	0.501698
6.794	0.753362
6.795	0.935049
6.796	1.006547
6.797	0.963939
6.798	0.837329
6.799	0.673815
6.8	0.516652
6.801	0.390317
6.802	0.298152
6.803	0.231869
6.804	0.181809
6.805	0.139401
6.806	0.095507
6.807	0.042987
6.808	-0.013351
6.809	-0.044781
6.81	-0.00155
6.811	0.155029
6.812	0.415706
6.813	0.722845
6.814	0.999807
6.815	1.179159
6.816	1.223409
6.817	1.137221
6.818	0.964495
6.819	0.772104
6.82	0.626487
6.821	0.568176
6.822	0.593839
6.823	0.660473
6.824	0.713943
6.825	0.720059
6.826	0.674023
6.827	0.58737
6.828	0.469743
6.829	0.32304
6.83	0.145746
6.831	-0.067301
6.832	-0.31671
6.833	-0.575698
6.834	-0.791391
6.835	-0.917607
6.836	-0.937859
6.837	-0.86156
6.838	-0.709851
6.839	-0.507897
6.84	-0.283619
6.841	-0.064563
6.842	0.126913
6.843	0.276222
6.844	0.376873
6.845	0.429289
6.846	0.437117
6.847	0.402677
6.848	0.325605
6.849	0.202964
6.85	0.024884
6.851	-0.226694
6.852	-0.553643
6.853	-0.908406
6.854	-1.20532
6.855	-1.371471
6.856	-1.380985
6.857	-1.25259
6.858	-1.031353
6.859	-0.773532
6.86	-0.534417
6.861	-0.35392
6.862	-0.244572
6.863	-0.1917
6.864	-0.166917
6.865	-0.145953
6.866	-0.120865
6.867	-0.100633
6.868	-0.100762
6.869	-0.127274
6.87	-0.170647
6.871	-0.21919
6.872	-0.266432
6.873	-0.301041
6.874	-0.308205
6.875	-0.284304
6.876	-0.238693
6.877	-0.182707
6.878	-0.123542
6.879	-0.067096
6.88	-0.022184
6.881	2.5e-05
6.882	-0.007026
6.883	-0.037697
6.884	-0.075349
6.885	-0.104193
6.886	-0.121719
6.887	-0.138344
6.888	-0.160557
6.889	-0.165177
6.89	-0.092151
6.891	0.116092
6.892	0.460216
6.893	0.872314
6.894	1.247632
6.895	1.489618
6.896	1.548929
6.897	1.438061
6.898	1.216973
6.899	0.963829
6.9	0.745755
6.901	0.599062
6.902	0.523475
6.903	0.492204
6.904	0.472698
6.905	0.442225
6.906	0.389121
6.907	0.308542
6.908	0.204835
6.909	0.097205
6.91	0.009675
6.911	-0.053256
6.912	-0.107448
6.913	-0.160834
6.914	-0.202359
6.915	-0.219511
6.916	-0.211633
6.917	-0.185286
6.918	-0.140844
6.919	-0.063637
6.92	0.068581
6.921	0.262803
6.922	0.492651
6.923	0.705497
6.924	0.849195
6.925	0.895153
6.926	0.843995
6.927	0.715509
6.928	0.536038
6.929	0.330634
6.93	0.108047
6.931	-0.150533
6.932	-0.460555
6.933	-0.786658
6.934	-1.050469
6.935	-1.185886
6.936	-1.175547
6.937	-1.04546
6.938	-0.841687
6.939	-0.615379
6.94	-0.420269
6.941	-0.304579
6.942	-0.287855
6.943	-0.344357
6.944	-0.416859
6.945	-0.451901
6.946	-0.427523
6.947	-0.356762
6.948	-0.270448
6.949	-0.19525
6.95	-0.148894
6.951	-0.151278
6.952	-0.21538
6.953	-0.320931
6.954	-0.42103
6.955	-0.47749
6.956	-0.479058
6.957	-0.435056
6.958	-0.363452
6.959	-0.283663
6.96	-0.214231
6.961	-0.170653
6.962	-0.159443
6.963	-0.172835
6.964	-0.191745
6.965	-0.197253
6.966	-0.181972
6.967	-0.153117
6.968	-0.127252
6.969	-0.1223
6.97	-0.159577
6.971	-0.269219
6.972	-0.464077
6.973	-0.702235
6.974	-0.902739
6.975	-1.001617
6.976	-0.983874
6.977	-0.875693
6.978	-0.721668
6.979	-0.56777
6.98	-0.452621
6.981	-0.399084
6.982	-0.406309
6.983	-0.450426
6.984	-0.495875
6.985	-0.512815
6.986	-0.491235
6.987	-0.44163
6.988	-0.381604
6.989	-0.318816
6.99	-0.249167
6.991	-0.173046
6.992	-0.099689
6.993	-0.031996
6.994	0.035098
6.995	0.099438
6.996	0.147599
6.997	0.165802
6.998	0.150436
6.999	0.107669
7.0	0.044749
7.001	-0.034905
7.002	-0.128162
7.003	-0.226093
7.004	-0.313099
7.005	-0.37433
7.006	-0.405635
7.007	-0.413689
7.008	-0.397286
7.009	-0.323887
7.01	-0.135736
7.011	0.204427
7.012	0.669641
7.013	1.170458
7.014	1.593692
7.015	1.846002
7.016	1.883815
7.017	1.722685
7.018	1.426269
7.019	1.081563
7.02	0.769403
7.021	0.537708
7.022	0.389811
7.023	0.297362
7.024	0.226116
7.025	0.154838
7.026	0.079053
7.027	0.004935
7.028	-0.053829
7.029	-0.076801
7.03	-0.052137
7.031	0.001628
7.032	0.047725
7.033	0.069812
7.034	0.078661
7.035	0.085171
7.036	0.087558
7.037	0.082454
7.038	0.076043
7.039	0.082278
7.04	0.112562
7.041	0.166158
7.042	0.229281
7.043	0.283576
7.044	0.315603
7.045	0.319547
7.046	0.294418
7.047	0.242731
7.048	0.170386
7.049	0.081487
7.05	-0.032533
7.051	-0.194857
7.052	-0.414593
7.053	-0.652613
7.054	-0.837621
7.055	-0.917341
7.056	-0.884352
7.057	-0.76554
7.058	-0.603348
7.059	-0.445971
7.06	-0.339108
7.061	-0.309442
7.062	-0.350911
7.063	-0.429032
7.064	-0.499555
7.065	-0.528484
7.066	-0.504865
7.067	-0.440788
7.068	-0.361681
7.069	-0.299756
7.07	-0.294911
7.071	-0.386497
7.072	-0.57898
7.073	-0.813806
7.074	-0.998638
7.075	-1.067998
7.076	-1.011309
7.077	-0.860023
7.078	-0.662669
7.079	-0.467916
7.08	-0.316614
7.081	-0.234357
7.082	-0.223891
7.083	-0.265095
7.084	-0.325929
7.085	-0.377623
7.086	-0.405122
7.087	-0.406943
7.088	-0.380684
7.089	-0.301278
7.09	-0.120526
7.091	0.194201
7.092	0.620936
7.093	1.084421
7.094	1.484067
7.095	1.730359
7.096	1.77939
7.097	1.645476
7.098	1.38695
7.099	1.078867
7.1	0.785709
7.101	0.54248
7.102	0.35265
7.103	0.202529
7.104	0.078103
7.105	-0.027249
7.106	-0.114063
7.107	-0.179428
7.108	-0.212666
7.109	-0.184313
7.11	-0.05226
7.111	0.200169
7.112	0.538166
7.113	0.892417
7.114	1.185959
7.115	1.354579
7.116	1.369912
7.117	1.252134
7.118	1.059086
7.119	0.859826
7.12	0.707694
7.121	0.623601
7.122	0.595172
7.123	0.591026
7.124	0.580728
7.125	0.546538
7.126	0.482485
7.127	0.38879
7.128	0.269221
7.129	0.131264
7.13	-0.02142
7.131	-0.198841
7.132	-0.405705
7.133	-0.610117
7.134	-0.755117
7.135	-0.800805
7.136	-0.744766
7.137	-0.613767
7.138	-0.448965
7.139	-0.296714
7.14	-0.200018
7.141	-0.18301
7.142	-0.237813
7.143	-0.328466
7.144	-0.409989
7.145	-0.44979
7.146	-0.440133
7.147	-0.397014
7.148	-0.348537
7.149	-0.324833
7.15	-0.360675
7.151	-0.491695
7.152	-0.71826
7.153	-0.97589
7.154	-1.167575
7.155	-1.226046
7.156	-1.142303
7.157	-0.953849
7.158	-0.718638
7.159	-0.494048
7.16	-0.325474
7.161	-0.23798
7.162	-0.229081
7.163	-0.271026
7.164	-0.326673
7.165	-0.368247
7.166	-0.386444
7.167	-0.38754
7.168	-0.378293
7.169	-0.347417
7.17	-0.269622
7.171	-0.133735
7.172	0.045305
7.173	0.240704
7.174	0.423227
7.175	0.562893
7.176	0.637428
7.177	0.641641
7.178	0.587503
7.179	0.495338
7.18	0.383463
7.181	0.262161
7.182	0.135398
7.183	0.008423
7.184	-0.108999
7.185	-0.208353
7.186	-0.288277
7.187	-0.349925
7.188	-0.380704
7.189	-0.339621
7.19	-0.169991
7.191	0.153962
7.192	0.591801
7.193	1.052134
7.194	1.433828
7.195	1.659874
7.196	1.698795
7.197	1.570342
7.198	1.333849
7.199	1.065885
7.2	0.833912
7.201	0.672677
7.202	0.574801
7.203	0.504493
7.204	0.42619
7.205	0.325898
7.206	0.211154
7.207	0.096475
7.208	-0.007523
7.209	-0.091617
7.21	-0.146237
7.211	-0.17228
7.212	-0.180959
7.213	-0.17604
7.214	-0.15168
7.215	-0.106918
7.216	-0.04923
7.217	0.014064
7.218	0.081917
7.219	0.156395
7.22	0.234913
7.221	0.307302
7.222	0.359942
7.223	0.381698
7.224	0.367221
7.225	0.317578
7.226	0.238651
7.227	0.138413
7.228	0.024586
7.229	-0.101031
7.23	-0.252068
7.231	-0.452198
7.232	-0.699633
7.233	-0.940452
7.234	-1.097493
7.235	-1.122627
7.236	-1.016754
7.237	-0.816737
7.238	-0.576436
7.239	-0.354502
7.24	-0.202006
7.241	-0.145499
7.242	-0.17658
7.243	-0.258853
7.244	-0.348197
7.245	-0.41271
7.246	-0.441804
7.247	-0.442798
7.248	-0.432622
7.249	-0.432444
7.25	-0.467341
7.251	-0.560345
7.252	-0.705878
7.253	-0.851838
7.254	-0.929714
7.255	-0.9014
7.256	-0.772968
7.257	-0.578617
7.258	-0.362611
7.259	-0.169637
7.26	-0.03732
7.261	0.012708
7.262	-0.018405
7.263	-0.107714
7.264	-0.221208
7.265	-0.329542
7.266	-0.418566
7.267	-0.484311
7.268	-0.513613
7.269	-0.465377
7.27	-0.279455
7.271	0.076214
7.272	0.564547
7.273	1.088184
7.274	1.530817
7.275	1.800732
7.276	1.862591
7.277	1.742488
7.278	1.506304
7.279	1.228353
7.28	0.964428
7.281	0.738899
7.282	0.54883
7.283	0.378668
7.284	0.21578
7.285	0.057535
7.286	-0.091588
7.287	-0.223092
7.288	-0.319302
7.289	-0.348426
7.29	-0.280286
7.291	-0.116103
7.292	0.107461
7.293	0.34347
7.294	0.551092
7.295	0.698409
7.296	0.768831
7.297	0.767738
7.298	0.723051
7.299	0.677939
7.3	0.67141
7.301	0.712856
7.302	0.771986
7.303	0.797668
7.304	0.750359
7.305	0.622026
7.306	0.434386
7.307	0.222714
7.308	0.018837
7.309	-0.160014
7.31	-0.322172
7.311	-0.497841
7.312	-0.698266
7.313	-0.88086
7.314	-0.976494
7.315	-0.944175
7.316	-0.792249
7.317	-0.564145
7.318	-0.31554
7.319	-0.099526
7.32	0.040993
7.321	0.083091
7.322	0.033927
7.323	-0.072059
7.324	-0.191601
7.325	-0.29385
7.326	-0.369932
7.327	-0.427722
7.328	-0.481753
7.329	-0.549738
7.33	-0.65696
7.331	-0.827692
7.332	-1.049996
7.333	-1.256748
7.334	-1.362369
7.335	-1.317082
7.336	-1.126902
7.337	-0.839168
7.338	-0.518618
7.339	-0.230134
7.34	-0.026763
7.341	0.063843
7.342	0.047898
7.343	-0.041913
7.344	-0.165319
7.345	-0.292216
7.346	-0.410572
7.347	-0.51849
7.348	-0.602027
7.349	-0.619162
7.35	-0.514779
7.351	-0.261406
7.352	0.112047
7.353	0.530005
7.354	0.904807
7.355	1.169439
7.356	1.295864
7.357	1.295267
7.358	1.202921
7.359	1.057301
7.36	0.884498
7.361	0.694877
7.362	0.490809
7.363	0.2772
7.364	0.066368
7.365	-0.123763
7.366	-0.276727
7.367	-0.389839
7.368	-0.478803
7.369	-0.563332
7.37	-0.654143
7.371	-0.752569
7.372	-0.841429
7.373	-0.878227
7.374	-0.820538
7.375	-0.660041
7.376	-0.428197
7.377	-0.178308
7.378	0.035654
7.379	0.171852
7.38	0.204526
7.381	0.127366
7.382	-0.042922
7.383	-0.269914
7.384	-0.508553
7.385	-0.719266
7.386	-0.877506
7.387	-0.969543
7.388	-0.97223
7.389	-0.83711
7.39	-0.510654
7.391	0.015558
7.392	0.673976
7.393	1.339462
7.394	1.879538
7.395	2.202864
7.396	2.2823
7.397	2.149049
7.398	1.869823
7.399	1.519974
7.4	1.160764
7.401	0.8249
7.402	0.515983
7.403	0.22378
7.404	-0.057633
7.405	-0.322008
7.406	-0.553001
7.407	-0.727759
7.408	-0.814387
7.409	-0.773309
7.41	-0.581761
7.411	-0.264299
7.412	0.11393
7.413	0.484318
7.414	0.795687
7.415	1.013688
7.416	1.123178
7.417	1.134541
7.418	1.078833
7.419	0.99081
7.42	0.893421
7.421	0.790764
7.422	0.671278
7.423	0.520818
7.424	0.33469
7.425	0.119686
7.426	-0.109026
7.427	-0.328375
7.428	-0.509126
7.429	-0.630065
7.43	-0.697717
7.431	-0.741873
7.432	-0.778994
7.433	-0.787185
7.434	-0.727283
7.435	-0.580594
7.436	-0.362556
7.437	-0.11368
7.438	0.112006
7.439	0.255534
7.44	0.26842
7.441	0.1361
7.442	-0.110317
7.443	-0.408694
7.444	-0.694559
7.445	-0.923245
7.446	-1.076745
7.447	-1.15567
7.448	-1.167665
7.449	-1.130032
7.45	-1.080087
7.451	-1.060351
7.452	-1.076893
7.453	-1.082794
7.454	-1.015196
7.455	-0.84294
7.456	-0.580357
7.457	-0.2737
7.458	0.016698
7.459	0.229947
7.46	0.31765
7.461	0.259533
7.462	0.072975
7.463	-0.194887
7.464	-0.489282
7.465	-0.767657
7.466	-1.00408
7.467	-1.177334
7.468	-1.251673
7.469	-1.169191
7.47	-0.875345
7.471	-0.367595
7.472	0.282085
7.473	0.952758
7.474	1.520224
7.475	1.898019
7.476	2.059877
7.477	2.032769
7.478	1.868826
7.479	1.617239
7.48	1.309749
7.481	0.960957
7.482	0.579611
7.483	0.180838
7.484	-0.212925
7.485	-0.579827
7.486	-0.900915
7.487	-1.150027
7.488	-1.280077
7.489	-1.224189
7.49	-0.929309
7.491	-0.406641
7.492	0.254573
7.493	0.924433
7.494	1.481107
7.495	1.846584
7.496	2.003605
7.497	1.986615
7.498	1.855444
7.499	1.669007
7.5	1.465427
7.501	1.251824
7.502	1.01056
7.503	0.719428
7.504	0.371557
7.505	-0.01705
7.506	-0.411044
7.507	-0.761912
7.508	-1.017016
7.509	-1.138879
7.51	-1.130136
7.511	-1.034459
7.512	-0.898189
7.513	-0.735587
7.514	-0.53712
7.515	-0.295544
7.516	-0.016437
7.517	0.280212
7.518	0.555009
7.519	0.749628
7.52	0.805481
7.521	0.694709
7.522	0.43833
7.523	0.094092
7.524	-0.274869
7.525	-0.625543
7.526	-0.93837
7.527	-1.201109
7.528	-1.392472
7.529	-1.488209
7.53	-1.488218
7.531	-1.423248
7.532	-1.321482
7.533	-1.181316
7.534	-0.982961
7.535	-0.711543
7.536	-0.368989
7.537	0.017205
7.538	0.387257
7.539	0.658058
7.54	0.753479
7.541	0.642162
7.542	0.355355
7.543	-0.031847
7.544	-0.442474
7.545	-0.829865
7.546	-1.177284
7.547	-1.471616
7.548	-1.676892
7.549	-1.735372
7.55	-1.605413
7.551	-1.300063
7.552	-0.882094
7.553	-0.428778
7.554	-0.002184
7.555	0.367911
7.556	0.68383
7.557	0.956116
7.558	1.172202
7.559	1.286161
7.56	1.24244
7.561	1.015313
7.562	0.631402
7.563	0.157725
7.564	-0.336043
7.565	-0.810772
7.566	-1.255621
7.567	-1.648435
7.568	-1.912906
7.569	-1.920485
7.57	-1.559095
7.571	-0.826202
7.572	0.136695
7.573	1.103693
7.574	1.872698
7.575	2.34806
7.576	2.551672
7.577	2.568812
7.578	2.47637
7.579	2.303463
7.58	2.040865
7.581	1.676502
7.582	1.221665
7.583	0.70986
7.584	0.175084
7.585	-0.366886
7.586	-0.910775
7.587	-1.425908
7.588	-1.824794
7.589	-1.985277
7.59	-1.829611
7.591	-1.3894
7.592	-0.792859
7.593	-0.193492
7.594	0.301823
7.595	0.669449
7.596	0.956495
7.597	1.225653
7.598	1.494661
7.599	1.715931
7.6	1.809309
7.601	1.719228
7.602	1.450904
7.603	1.057342
7.604	0.590584
7.605	0.066034
7.606	-0.522275
7.607	-1.147274
7.608	-1.709183
7.609	-2.064975
7.61	-2.11885
7.611	-1.889053
7.612	-1.488092
7.613	-1.047914
7.614	-0.650712
7.615	-0.296024
7.616	0.077338
7.617	0.517853
7.618	0.986271
7.619	1.345771
7.62	1.439562
7.621	1.199542
7.622	0.69468
7.623	0.078704
7.624	-0.51712
7.625	-1.056076
7.626	-1.574834
7.627	-2.092258
7.628	-2.536869
7.629	-2.769277
7.63	-2.686132
7.631	-2.30728
7.632	-1.765772
7.633	-1.221926
7.634	-0.771825
7.635	-0.399974
7.636	-0.008218
7.637	0.485324
7.638	1.046524
7.639	1.511611
7.64	1.684358
7.641	1.471735
7.642	0.946442
7.643	0.2846
7.644	-0.366647
7.645	-0.978417
7.646	-1.609325
7.647	-2.276752
7.648	-2.842773
7.649	-3.031792
7.65	-2.598338
7.651	-1.527023
7.652	-0.093495
7.653	1.276656
7.654	2.247174
7.655	2.737698
7.656	2.908659
7.657	2.988069
7.658	3.080763
7.659	3.105834
7.66	2.895087
7.661	2.358383
7.662	1.573943
7.663	0.727422
7.664	-0.041037
7.665	-0.739296
7.666	-1.47612
7.667	-2.295366
7.668	-3.035027
7.669	-3.357826
7.67	-2.969895
7.671	-1.862692
7.672	-0.368435
7.673	1.022104
7.674	1.945254
7.675	2.355369
7.676	2.489595
7.677	2.639732
7.678	2.915066
7.679	3.178041
7.68	3.183846
7.681	2.794109
7.682	2.087881
7.683	1.284197
7.684	0.548617
7.685	-0.141256
7.686	-0.942311
7.687	-1.939757
7.688	-2.967237
7.689	-3.638201
7.69	-3.605324
7.691	-2.8375
7.692	-1.671523
7.693	-0.599156
7.694	0.05054
7.695	0.31122
7.696	0.510265
7.697	0.974508
7.698	1.745389
7.699	2.539599
7.7	2.974926
7.701	2.85356
7.702	2.289881
7.703	1.63257
7.704	1.27969
7.705	1.536211
7.706	2.503579
7.707	3.905328
7.708	5.140126
7.709	5.758522
7.71	5.681515
7.711	4.862476
7.712	3.241883
7.713	1.136177
7.714	-0.804933
7.715	-2.152688
7.716	-3.026289
7.717	-3.796741
7.718	-4.578014
7.719	-5.1904
7.72	-5.419697
7.721	-5.04422
7.722	-3.932294
7.723	-2.314334
7.724	-0.646243
7.725	0.856129
7.726	2.300943
7.727	3.694918
7.728	4.723912
7.729	5.140581
7.73	4.991635
7.731	4.275565
7.732	2.892141
7.733	1.064791
7.734	-0.647716
7.735	-1.867553
7.736	-2.733551
7.737	-3.633004
7.738	-4.635734
7.739	-5.376043
7.74	-5.474963
7.741	-4.822197
7.742	-3.553837
7.743	-2.007501
7.744	-0.546627
7.745	0.732749
7.746	1.986317
7.747	3.216079
7.748	4.102449
7.749	4.422764
7.75	4.272042
7.751	3.680619
7.752	2.530088
7.753	0.968448
7.754	-0.550123
7.755	-1.704973
7.756	-2.585649
7.757	-3.469036
7.758	-4.362596
7.759	-4.936546
7.76	-4.907003
7.761	-4.250338
7.762	-3.120381
7.763	-1.785115
7.764	-0.507972
7.765	0.662936
7.766	1.853062
7.767	3.000045
7.768	3.751424
7.769	3.9189
7.77	3.678098
7.771	3.124211
7.772	2.139827
7.773	0.814573
7.774	-0.458404
7.775	-1.367577
7.776	-1.986926
7.777	-2.628392
7.778	-3.37874
7.779	-3.944229
7.78	-4.014175
7.781	-3.536608
7.782	-2.645665
7.783	-1.57265
7.784	-0.549537
7.785	0.382358
7.786	1.359871
7.787	2.349988
7.788	3.013527
7.789	3.155679
7.79	2.966383
7.791	2.568973
7.792	1.830567
7.793	0.758093
7.794	-0.361372
7.795	-1.27166
7.796	-2.009726
7.797	-2.789466
7.798	-3.621792
7.799	-4.183522
7.8	-4.141148
7.801	-3.476658
7.802	-2.449864
7.803	-1.370542
7.804	-0.420657
7.805	0.435181
7.806	1.342145
7.807	2.221464
7.808	2.71479
7.809	2.684591
7.81	2.414516
7.811	2.08073
7.812	1.522864
7.813	0.673177
7.814	-0.221185
7.815	-0.873471
7.816	-1.286435
7.817	-1.727098
7.818	-2.338695
7.819	-2.899913
7.82	-3.064328
7.821	-2.711526
7.822	-1.995266
7.823	-1.175114
7.824	-0.441573
7.825	0.210142
7.826	0.917365
7.827	1.626363
7.828	2.004436
7.829	1.9287
7.83	1.709656
7.831	1.545924
7.832	1.238952
7.833	0.620774
7.834	-0.150276
7.835	-0.798514
7.836	-1.252685
7.837	-1.678168
7.838	-2.192505
7.839	-2.660233
7.84	-2.827578
7.841	-2.5675
7.842	-1.947142
7.843	-1.145648
7.844	-0.343788
7.845	0.399186
7.846	1.146784
7.847	1.829798
7.848	2.155614
7.849	2.044108
7.85	1.815766
7.851	1.645111
7.852	1.299496
7.853	0.595453
7.854	-0.298744
7.855	-1.082565
7.856	-1.663847
7.857	-2.194912
7.858	-2.75755
7.859	-3.156385
7.86	-3.126311
7.861	-2.626166
7.862	-1.838801
7.863	-0.987869
7.864	-0.213199
7.865	0.500828
7.866	1.284813
7.867	2.117486
7.868	2.70509
7.869	2.822959
7.87	2.554467
7.871	2.057008
7.872	1.371885
7.873	0.526812
7.874	-0.33721
7.875	-1.014824
7.876	-1.445711
7.877	-1.779324
7.878	-2.129767
7.879	-2.387846
7.88	-2.370238
7.881	-2.03034
7.882	-1.459764
7.883	-0.800118
7.884	-0.17541
7.885	0.40911
7.886	1.074424
7.887	1.816502
7.888	2.359764
7.889	2.474212
7.89	2.233934
7.891	1.806047
7.892	1.235732
7.893	0.521762
7.894	-0.228903
7.895	-0.818725
7.896	-1.184134
7.897	-1.476717
7.898	-1.807447
7.899	-2.059607
7.9	-2.053922
7.901	-1.752817
7.902	-1.245285
7.903	-0.661433
7.904	-0.116402
7.905	0.386103
7.906	0.965687
7.907	1.625552
7.908	2.111369
7.909	2.210149
7.91	1.991911
7.911	1.61582
7.912	1.123053
7.913	0.488091
7.914	-0.226299
7.915	-0.847736
7.916	-1.28329
7.917	-1.609947
7.918	-1.884209
7.919	-2.011797
7.92	-1.888127
7.921	-1.532127
7.922	-1.040052
7.923	-0.518614
7.924	-0.058792
7.925	0.343919
7.926	0.811575
7.927	1.365688
7.928	1.782925
7.929	1.868525
7.93	1.687522
7.931	1.383415
7.932	0.981302
7.933	0.447024
7.934	-0.143321
7.935	-0.592307
7.936	-0.817487
7.937	-0.96352
7.938	-1.164147
7.939	-1.348815
7.94	-1.371899
7.941	-1.185235
7.942	-0.836822
7.943	-0.422949
7.944	-0.053418
7.945	0.253493
7.946	0.616662
7.947	1.078564
7.948	1.447392
7.949	1.54645
7.95	1.430491
7.951	1.216314
7.952	0.903195
7.953	0.428824
7.954	-0.171591
7.955	-0.734001
7.956	-1.144072
7.957	-1.431728
7.958	-1.62052
7.959	-1.638114
7.96	-1.440033
7.961	-1.089567
7.962	-0.680714
7.963	-0.283068
7.964	0.049174
7.965	0.336389
7.966	0.700254
7.967	1.156109
7.968	1.48014
7.969	1.495041
7.97	1.29703
7.971	1.045638
7.972	0.748821
