time_s	mv
3.659	-1.637859
3.66	-3.393166
3.661	-5.531991
3.662	-7.197672
3.663	-7.724772
3.664	-6.955621
3.665	-5.054411
3.666	-2.32623
3.667	0.783185
3.668	3.625969
3.669	5.42297
3.67	5.670649
3.671	4.616066
3.672	3.124395
3.673	1.945194
3.674	1.246649
3.675	0.820259
3.676	0.479837
3.677	0.218868
3.678	0.14533
3.679	0.363872
3.68	0.888374
3.681	1.599071
3.682	2.261002
3.683	2.607616
3.684	2.451126
3.685	1.766533
3.686	0.713936
3.687	-0.413441
3.688	-1.298047
3.689	-1.713256
3.69	-1.600226
3.691	-1.087957
3.692	-0.43665
3.693	0.086638
3.694	0.330479
3.695	0.310045
3.696	0.150876
3.697	-0.070978
3.698	-0.502749
3.699	-1.495271
3.7	-3.226075
3.701	-5.27375
3.702	-6.788829
3.703	-7.157414
3.704	-6.300658
3.705	-4.440734
3.706	-1.883224
3.707	0.97872
3.708	3.577835
3.709	5.209097
3.71	5.401126
3.711	4.381905
3.712	2.968419
3.713	1.863886
3.714	1.211085
3.715	0.798775
3.716	0.454865
3.717	0.200161
3.718	0.175232
3.719	0.503539
3.72	1.187487
3.721	2.064886
3.722	2.841679
3.723	3.202426
3.724	2.946034
3.725	2.075238
3.726	0.805179
3.727	-0.513243
3.728	-1.523622
3.729	-1.988174
3.73	-1.865606
3.731	-1.31522
3.732	-0.615981
3.733	-0.042244
3.734	0.246046
3.735	0.256159
3.736	0.116055
3.737	-0.082218
3.738	-0.469132
3.739	-1.402247
3.74	-3.096376
3.741	-5.163221
3.742	-6.716957
3.743	-7.033718
3.744	-5.985026
3.745	-3.910912
3.746	-1.302477
3.747	1.366809
3.748	3.616251
3.749	4.924135
3.75	4.960888
3.751	3.967157
3.752	2.675711
3.753	1.69908
3.754	1.134035
3.755	0.762884
3.756	0.430346
3.757	0.188036
3.758	0.207123
3.759	0.624606
3.76	1.428501
3.761	2.415477
3.762	3.246756
3.763	3.586431
3.764	3.241543
3.765	2.240123
3.766	0.826446
3.767	-0.623664
3.768	-1.730776
3.769	-2.240582
3.77	-2.115855
3.771	-1.536795
3.772	-0.800694
3.773	-0.189985
3.774	0.13227
3.775	0.172142
3.776	0.061356
3.777	-0.099602
3.778	-0.436835
3.779	-1.312434
3.78	-2.951106
3.781	-4.978826
3.782	-6.528225
3.783	-6.899299
3.784	-5.991124
3.785	-4.130962
3.786	-1.706138
3.787	0.94014
3.788	3.338964
3.789	4.835836
3.79	4.964053
3.791	3.946657
3.792	2.592306
3.793	1.581728
3.794	1.02379
3.795	0.682394
3.796	0.392522
3.797	0.2119
3.798	0.316435
3.799	0.829162
3.8	1.703163
3.801	2.703934
3.802	3.494604
3.803	3.768555
3.804	3.361881
3.805	2.313856
3.806	0.862417
3.807	-0.62398
3.808	-1.761853
3.809	-2.289735
3.81	-2.171363
3.811	-1.594867
3.812	-0.864678
3.813	-0.261651
3.814	0.06141
3.815	0.120833
3.816	0.052085
3.817	-0.050863
3.818	-0.331214
3.819	-1.16989
3.82	-2.8019
3.821	-4.851383
3.822	-6.43526
3.823	-6.830836
3.824	-5.928175
3.825	-4.063309
3.826	-1.632526
3.827	1.012836
3.828	3.390125
3.829	4.839896
3.83	4.909415
3.831	3.841131
3.832	2.455124
3.833	1.437251
3.834	0.901558
3.835	0.616254
3.836	0.409272
3.837	0.311287
3.838	0.458875
3.839	0.947343
3.84	1.742086
3.841	2.665001
3.842	3.434354
3.843	3.748218
3.844	3.406801
3.845	2.415305
3.846	0.997101
3.847	-0.48597
3.848	-1.664888
3.849	-2.287263
3.85	-2.285997
3.851	-1.79169
3.852	-1.079802
3.853	-0.441876
3.854	-0.048227
3.855	0.106571
3.856	0.137806
3.857	0.099236
3.858	-0.194454
3.859	-1.130031
3.86	-2.890165
3.861	-5.020962
3.862	-6.598767
3.863	-6.9179
3.864	-5.907559
3.865	-3.932818
3.866	-1.417583
3.867	1.243938
3.868	3.534346
3.869	4.817731
3.87	4.743302
3.871	3.673616
3.872	2.453956
3.873	1.658444
3.874	1.244482
3.875	0.914749
3.876	0.569029
3.877	0.361328
3.878	0.483458
3.879	0.995135
3.88	1.80322
3.881	2.699564
3.882	3.404948
3.883	3.647306
3.884	3.266451
3.885	2.288691
3.886	0.933576
3.887	-0.458
3.888	-1.548819
3.889	-2.119985
3.89	-2.132559
3.891	-1.724386
3.892	-1.137288
3.893	-0.602705
3.894	-0.243637
3.895	-0.043082
3.896	0.089955
3.897	0.163885
3.898	-0.053122
3.899	-0.981444
3.9	-2.813507
3.901	-5.071832
3.902	-6.780293
3.903	-7.174693
3.904	-6.147171
3.905	-4.064674
3.906	-1.388558
3.907	1.436877
3.908	3.847758
3.909	5.161233
3.91	4.982763
3.911	3.664802
3.912	2.112629
3.913	1.039079
3.914	0.560313
3.915	0.435754
3.916	0.449872
3.917	0.55543
3.918	0.813274
3.919	1.282558
3.92	1.940768
3.921	2.648231
3.922	3.178123
3.923	3.309228
3.924	2.921851
3.925	2.051955
3.926	0.887542
3.927	-0.298954
3.928	-1.24593
3.929	-1.781444
3.93	-1.87195
3.931	-1.61877
3.932	-1.196573
3.933	-0.776916
3.934	-0.470178
3.935	-0.294656
3.936	-0.183559
3.937	-0.027321
3.938	0.272106
3.939	0.758714
3.94	1.392627
3.941	2.036233
3.942	2.49087
3.943	2.582451
3.944	2.236599
3.945	1.507003
3.946	0.553728
3.947	-0.414636
3.948	-1.197663
3.949	-1.650297
3.95	-1.733209
3.951	-1.526656
3.952	-1.177357
3.953	-0.825843
3.954	-0.559484
3.955	-0.391902
3.956	-0.267519
3.957	-0.09455
3.958	0.206699
3.959	0.663514
3.96	1.22564
3.961	1.764948
3.962	2.119185
3.963	2.160311
3.964	1.844576
3.965	1.226139
3.966	0.434564
3.967	-0.365742
3.968	-1.012289
3.969	-1.386827
3.97	-1.46332
3.971	-1.313864
3.972	-1.056221
3.973	-0.793822
3.974	-0.585279
3.975	-0.436278
3.976	-0.303844
3.977	-0.118935
3.978	0.175127
3.979	0.587923
3.98	1.065165
3.981	1.50432
3.982	1.795425
3.983	1.849497
3.984	1.619738
3.985	1.129066
3.986	0.466968
3.987	-0.244321
3.988	-0.876453
3.989	-1.314264
3.99	-1.481864
3.991	-1.37869
3.992	-1.096088
3.993	-0.768955
3.994	-0.495484
3.995	-0.300617
3.996	-0.152951
3.997	-0.003802
3.998	0.181712
3.999	0.422865
4.0	0.728727
4.001	1.079081
4.002	1.40802
4.003	1.625351
4.004	1.648988
4.005	1.413458
4.006	0.889184
4.007	0.14829
4.008	-0.607429
4.009	-1.14369
4.01	-1.334766
4.011	-1.219546
4.012	-0.945473
4.013	-0.659713
4.014	-0.437709
4.015	-0.28194
4.016	-0.155037
4.017	-0.015746
4.018	0.161364
4.019	0.39019
4.02	0.672276
4.021	0.970632
4.022	1.197858
4.023	1.255483
4.024	1.093959
4.025	0.737301
4.026	0.261345
4.027	-0.239701
4.028	-0.675471
4.029	-0.972619
4.03	-1.087271
4.031	-1.025772
4.032	-0.850275
4.033	-0.642642
4.034	-0.458759
4.035	-0.311441
4.036	-0.181482
4.037	-0.04249
4.038	0.122751
4.039	0.32539
4.04	0.568403
4.041	0.822181
4.042	1.013231
4.043	1.059788
4.044	0.922748
4.045	0.622877
4.046	0.224844
4.047	-0.1882
4.048	-0.539934
4.049	-0.776881
4.05	-0.87284
4.051	-0.835129
4.052	-0.706685
4.053	-0.546164
4.054	-0.397096
4.055	-0.271228
4.056	-0.155466
4.057	-0.031484
4.058	0.113627
4.059	0.291359
4.06	0.507101
4.061	0.733481
4.062	0.899448
4.063	0.929583
4.064	0.794602
4.065	0.521716
4.066	0.174331
4.067	-0.173945
4.068	-0.462658
4.069	-0.654582
4.07	-0.734494
4.071	-0.710282
4.072	-0.613276
4.073	-0.486535
4.074	-0.363838
4.075	-0.255561
4.076	-0.152761
4.077	-0.041373
4.078	0.089609
4.079	0.249377
4.08	0.43917
4.081	0.630722
4.082	0.762974
4.083	0.77749
4.084	0.654176
4.085	0.418688
4.086	0.129494
4.087	-0.150151
4.088	-0.377981
4.089	-0.53302
4.09	-0.604561
4.091	-0.593314
4.092	-0.518246
4.093	-0.412881
4.094	-0.308119
4.095	-0.215983
4.096	-0.128908
4.097	-0.030184
4.098	0.096424
4.099	0.261647
4.1	0.458556
4.101	0.643415
4.102	0.747652
4.103	0.724508
4.104	0.575981
4.105	0.344096
4.106	0.088149
4.107	-0.143669
4.108	-0.328643
4.109	-0.457149
4.11	-0.519984
4.111	-0.514335
4.112	-0.454023
4.113	-0.367453
4.114	-0.28226
4.115	-0.209987
4.116	-0.142772
4.117	-0.061421
4.118	0.052002
4.119	0.20369
4.12	0.376194
4.121	0.522418
4.122	0.590063
4.123	0.557427
4.124	0.438013
4.125	0.263531
4.126	0.069432
4.127	-0.115689
4.128	-0.270705
4.129	-0.378066
4.13	-0.431181
4.131	-0.440178
4.132	-0.42209
4.133	-0.383561
4.134	-0.307125
4.135	-0.158005
4.136	0.078298
4.137	0.351185
4.138	0.551867
4.139	0.601397
4.14	0.531103
4.141	0.444184
4.142	0.404099
4.143	0.387121
4.144	0.334352
4.145	0.218869
4.146	0.058141
4.147	-0.11139
4.148	-0.25322
4.149	-0.339657
4.15	-0.363365
4.151	-0.339851
4.152	-0.293981
4.153	-0.246189
4.154	-0.207185
4.155	-0.176263
4.156	-0.140083
4.157	-0.078237
4.158	0.023489
4.159	0.161024
4.16	0.3037
4.161	0.40314
4.162	0.425923
4.163	0.37337
4.164	0.268911
4.165	0.138707
4.166	0.001972
4.167	-0.127203
4.168	-0.229924
4.169	-0.284358
4.17	-0.286487
4.171	-0.259211
4.172	-0.230559
4.173	-0.211305
4.174	-0.197719
4.175	-0.18066
4.176	-0.14604
4.177	-0.079409
4.178	0.02378
4.179	0.151932
4.18	0.274739
4.181	0.353439
4.182	0.368638
4.183	0.336056
4.184	0.287441
4.185	0.235274
4.186	0.160961
4.187	0.0412
4.188	-0.119276
4.189	-0.276714
4.19	-0.366531
4.191	-0.35347
4.192	-0.265606
4.193	-0.162212
4.194	-0.081549
4.195	-0.027756
4.196	0.010325
4.197	0.036007
4.198	0.043109
4.199	0.041342
4.2	0.064943
4.201	0.13479
4.202	0.225242
4.203	0.286851
4.204	0.291699
4.205	0.243918
4.206	0.15627
4.207	0.036189
4.208	-0.102806
4.209	-0.227622
4.21	-0.294679
4.211	-0.283767
4.212	-0.218764
4.213	-0.143405
4.214	-0.084021
4.215	-0.040499
4.216	-0.003923
4.217	0.023339
4.218	0.031245
4.219	0.028568
4.22	0.048572
4.221	0.110933
4.222	0.190948
4.223	0.243222
4.224	0.244068
4.225	0.198907
4.226	0.121967
4.227	0.024048
4.228	-0.081375
4.229	-0.168324
4.23	-0.204956
4.231	-0.178888
4.232	-0.112308
4.233	-0.044496
4.234	-0.001467
4.235	0.015636
4.236	0.018387
4.237	0.013341
4.238	0.000642
4.239	-0.008788
4.24	0.010518
4.241	0.069287
4.242	0.142202
4.243	0.189738
4.244	0.190992
4.245	0.150077
4.246	0.082381
4.247	0.00238
4.248	-0.077656
4.249	-0.143919
4.25	-0.181819
4.251	-0.183474
4.252	-0.155441
4.253	-0.116196
4.254	-0.082082
4.255	-0.056982
4.256	-0.037176
4.257	-0.022168
4.258	-0.014268
4.259	-0.004154
4.26	0.028282
4.261	0.082203
4.262	0.123481
4.263	0.119804
4.264	0.072922
4.265	0.016687
4.266	-0.003577
4.267	0.042068
4.268	0.143022
4.269	0.238163
4.27	0.244462
4.271	0.129175
4.272	-0.042431
4.273	-0.160476
4.274	-0.173205
4.275	-0.115515
4.276	-0.049654
4.277	-0.009543
4.278	0.00498
4.279	0.013581
4.28	0.036654
4.281	0.072619
4.282	0.10018
4.283	0.104809
4.284	0.087854
4.285	0.054436
4.286	0.005585
4.287	-0.057402
4.288	-0.124472
4.289	-0.177262
4.29	-0.199884
4.291	-0.188066
4.292	-0.151528
4.293	-0.109424
4.294	-0.078391
4.295	-0.06221
4.296	-0.052894
4.297	-0.04141
4.298	-0.023752
4.299	0.004552
4.3	0.045037
4.301	0.084363
4.302	0.104179
4.303	0.10032
4.304	0.080108
4.305	0.049086
4.306	0.008498
4.307	-0.037961
4.308	-0.080216
4.309	-0.106954
4.31	-0.113239
4.311	-0.101867
4.312	-0.081107
4.313	-0.06164
4.314	-0.050246
4.315	-0.044685
4.316	-0.036123
4.317	-0.018502
4.318	0.006593
4.319	0.035504
4.32	0.062583
4.321	0.07701
4.322	0.073247
4.323	0.057934
4.324	0.039521
4.325	0.019342
4.326	-0.004394
4.327	-0.029234
4.328	-0.048918
4.329	-0.058603
4.33	-0.057477
4.331	-0.049699
4.332	-0.042717
4.333	-0.041708
4.334	-0.045828
4.335	-0.048421
4.336	-0.041043
4.337	-0.021317
4.338	0.005769
4.339	0.034566
4.34	0.056926
4.341	0.060967
4.342	0.045653
4.343	0.024978
4.344	0.009356
4.345	-0.006278
4.346	-0.031816
4.347	-0.065551
4.348	-0.091856
4.349	-0.093815
4.35	-0.070589
4.351	-0.04255
4.352	-0.031139
4.353	-0.037737
4.354	-0.049428
4.355	-0.053756
4.356	-0.043928
4.357	-0.020531
4.358	0.01164
4.359	0.048898
4.36	0.083549
4.361	0.101684
4.362	0.097866
4.363	0.082407
4.364	0.06569
4.365	0.043528
4.366	0.00689
4.367	-0.036754
4.368	-0.061376
4.369	-0.047463
4.37	-0.009207
4.371	0.015105
4.372	0.005891
4.373	-0.022041
4.374	-0.045773
4.375	-0.053814
4.376	-0.045517
4.377	-0.027488
4.378	-0.005917
4.379	0.018311
4.38	0.039735
4.381	0.044749
4.382	0.028627
4.383	0.003404
4.384	-0.019623
4.385	-0.043861
4.386	-0.074113
4.387	-0.096866
4.388	-0.084867
4.389	-0.02769
4.39	0.041497
4.391	0.069977
4.392	0.040935
4.393	-0.020588
4.394	-0.085894
4.395	-0.136366
4.396	-0.14933
4.397	-0.091317
4.398	0.06542
4.399	0.300836
4.4	0.511661
4.401	0.556296
4.402	0.382479
4.403	0.09798
4.404	-0.122624
4.405	-0.191636
4.406	-0.148632
4.407	-0.082178
4.408	-0.050879
4.409	-0.060155
4.41	-0.079256
4.411	-0.077334
4.412	-0.050161
4.413	-0.014027
4.414	0.017242
4.415	0.039085
4.416	0.044635
4.417	0.018398
4.418	-0.049135
4.419	-0.134707
4.42	-0.18451
4.421	-0.164325
4.422	-0.094331
4.423	-0.020642
4.424	0.02848
4.425	0.051262
4.426	0.052581
4.427	0.029242
4.428	-0.018075
4.429	-0.069923
4.43	-0.099646
4.431	-0.095423
4.432	-0.065896
4.433	-0.028314
4.434	0.005368
4.435	0.03001
4.436	0.039
4.437	0.020462
4.438	-0.031886
4.439	-0.097134
4.44	-0.130311
4.441	-0.106742
4.442	-0.047252
4.443	0.012078
4.444	0.053291
4.445	0.074961
4.446	0.075471
4.447	0.050665
4.448	0.007711
4.449	-0.032581
4.45	-0.052018
4.451	-0.045536
4.452	-0.019522
4.453	0.012943
4.454	0.038902
4.455	0.051054
4.456	0.047235
4.457	0.025642
4.458	-0.013383
4.459	-0.054004
4.46	-0.068813
4.461	-0.048905
4.462	-0.012595
4.463	0.019072
4.464	0.039304
4.465	0.048968
4.466	0.043856
4.467	0.017671
4.468	-0.02302
4.469	-0.058472
4.47	-0.071018
4.471	-0.055895
4.472	-0.022739
4.473	0.011395
4.474	0.03381
4.475	0.041896
4.476	0.040288
4.477	0.032717
4.478	0.019519
4.479	0.007337
4.48	0.006713
4.481	0.015523
4.482	0.022466
4.483	0.024895
4.484	0.030339
4.485	0.04071
4.486	0.042324
4.487	0.021126
4.488	-0.015648
4.489	-0.043687
4.49	-0.042936
4.491	-0.010865
4.492	0.037153
4.493	0.077583
4.494	0.092527
4.495	0.079543
4.496	0.052051
4.497	0.026275
4.498	0.009594
4.499	0.004266
4.5	0.008334
4.501	0.012101
4.502	0.008362
4.503	0.001812
4.504	0.001618
4.505	0.007195
4.506	0.005402
4.507	-0.01258
4.508	-0.037835
4.509	-0.053197
4.51	-0.048659
4.511	-0.027178
4.512	-0.001024
4.513	0.016852
4.514	0.019686
4.515	0.011988
4.516	0.007677
4.517	0.015937
4.518	0.033764
4.519	0.053631
4.52	0.065597
4.521	0.057313
4.522	0.026448
4.523	-0.014688
4.524	-0.053013
4.525	-0.082573
4.526	-0.089945
4.527	-0.041472
4.528	0.088666
4.529	0.26416
4.53	0.376912
4.531	0.329666
4.532	0.144843
4.533	-0.045362
4.534	-0.131954
4.535	-0.112835
4.536	-0.049555
4.537	0.006716
4.538	0.040922
4.539	0.058868
4.54	0.062932
4.541	0.048401
4.542	0.01919
4.543	-0.009496
4.544	-0.028448
4.545	-0.045242
4.546	-0.070511
4.547	-0.098412
4.548	-0.109363
4.549	-0.090696
4.55	-0.05347
4.551	-0.024153
4.552	-0.017047
4.553	-0.026454
4.554	-0.041126
4.555	-0.050958
4.556	-0.047909
4.557	-0.03014
4.558	-0.000183
4.559	0.037326
4.56	0.068927
4.561	0.075345
4.562	0.052075
4.563	0.016707
4.564	-0.012409
4.565	-0.034198
4.566	-0.05269
4.567	-0.060405
4.568	-0.044726
4.569	-0.005492
4.57	0.035345
4.571	0.05041
4.572	0.036194
4.573	0.010296
4.574	-0.011973
4.575	-0.023192
4.576	-0.019612
4.577	-0.000509
4.578	0.033784
4.579	0.080192
4.58	0.122889
4.581	0.135549
4.582	0.107101
4.583	0.055446
4.584	0.005305
4.585	-0.033497
4.586	-0.058371
4.587	-0.061507
4.588	-0.033894
4.589	0.018454
4.59	0.063653
4.591	0.069167
4.592	0.038479
4.593	8.5e-05
4.594	-0.026475
4.595	-0.036339
4.596	-0.028316
4.597	-0.000233
4.598	0.047599
4.599	0.105231
4.6	0.151062
4.601	0.166844
4.602	0.15818
4.603	0.145248
4.604	0.134821
4.605	0.118717
4.606	0.08735
4.607	0.031399
4.608	-0.049138
4.609	-0.12848
4.61	-0.166333
4.611	-0.143114
4.612	-0.077218
4.613	-0.006085
4.614	0.044296
4.615	0.069001
4.616	0.073073
4.617	0.060004
4.618	0.033267
4.619	0.010701
4.62	0.020783
4.621	0.068676
4.622	0.126462
4.623	0.164957
4.624	0.175403
4.625	0.16274
4.626	0.129376
4.627	0.069183
4.628	-0.016146
4.629	-0.100817
4.63	-0.14786
4.631	-0.139013
4.632	-0.088681
4.633	-0.02919
4.634	0.014699
4.635	0.037454
4.636	0.047176
4.637	0.051987
4.638	0.054472
4.639	0.0627
4.64	0.088592
4.641	0.125854
4.642	0.151667
4.643	0.152595
4.644	0.133429
4.645	0.103864
4.646	0.062386
4.647	-0.001909
4.648	-0.086085
4.649	-0.160727
4.65	-0.189822
4.651	-0.161692
4.652	-0.099005
4.653	-0.039072
4.654	-0.006154
4.655	-0.001416
4.656	-0.011114
4.657	-0.020592
4.658	-0.015356
4.659	0.034826
4.66	0.167788
4.661	0.37913
4.662	0.585537
4.663	0.659315
4.664	0.530372
4.665	0.260776
4.666	-0.007266
4.667	-0.174093
4.668	-0.233931
4.669	-0.22785
4.67	-0.187439
4.671	-0.129499
4.672	-0.073271
4.673	-0.038505
4.674	-0.031428
4.675	-0.038622
4.676	-0.03579
4.677	-0.008722
4.678	0.036678
4.679	0.086651
4.68	0.128254
4.681	0.148493
4.682	0.142078
4.683	0.116734
4.684	0.082158
4.685	0.035958
4.686	-0.032687
4.687	-0.12058
4.688	-0.200514
4.689	-0.239971
4.69	-0.225626
4.691	-0.173695
4.692	-0.118014
4.693	-0.084323
4.694	-0.075704
4.695	-0.074627
4.696	-0.056747
4.697	-0.011507
4.698	0.052603
4.699	0.121626
4.7	0.181762
4.701	0.216869
4.702	0.215693
4.703	0.179149
4.704	0.115105
4.705	0.029982
4.706	-0.066954
4.707	-0.153036
4.708	-0.199425
4.709	-0.192949
4.71	-0.148275
4.711	-0.097922
4.712	-0.067595
4.713	-0.062877
4.714	-0.074398
4.715	-0.083529
4.716	-0.069789
4.717	-0.023948
4.718	0.049471
4.719	0.138341
4.72	0.22129
4.721	0.270264
4.722	0.267715
4.723	0.216202
4.724	0.128595
4.725	0.017896
4.726	-0.097468
4.727	-0.188081
4.728	-0.226235
4.729	-0.205852
4.73	-0.150729
4.731	-0.099115
4.732	-0.075277
4.733	-0.080483
4.734	-0.102018
4.735	-0.118805
4.736	-0.108991
4.737	-0.060994
4.738	0.024851
4.739	0.138097
4.74	0.2524
4.741	0.327668
4.742	0.333155
4.743	0.267265
4.744	0.148551
4.745	-0.002092
4.746	-0.156396
4.747	-0.270228
4.748	-0.303687
4.749	-0.254457
4.75	-0.166826
4.751	-0.097308
4.752	-0.071555
4.753	-0.08245
4.754	-0.110431
4.755	-0.130869
4.756	-0.118811
4.757	-0.057983
4.758	0.053959
4.759	0.199966
4.76	0.338639
4.761	0.419661
4.762	0.419934
4.763	0.356988
4.764	0.258017
4.765	0.131669
4.766	-0.019111
4.767	-0.176169
4.768	-0.308242
4.769	-0.37997
4.77	-0.365498
4.771	-0.273998
4.772	-0.156018
4.773	-0.068845
4.774	-0.035831
4.775	-0.041647
4.776	-0.057843
4.777	-0.064886
4.778	-0.05045
4.779	0.005884
4.78	0.122295
4.781	0.275759
4.782	0.400289
4.783	0.435967
4.784	0.363477
4.785	0.203384
4.786	0.000937
4.787	-0.197464
4.788	-0.359555
4.789	-0.459626
4.79	-0.471242
4.791	-0.381696
4.792	-0.205758
4.793	0.021398
4.794	0.246457
4.795	0.387869
4.796	0.368369
4.797	0.198225
4.798	0.006327
4.799	-0.049711
4.8	0.08383
4.801	0.317016
4.802	0.503646
4.803	0.549072
4.804	0.441412
4.805	0.22542
4.806	-0.033075
4.807	-0.274915
4.808	-0.454868
4.809	-0.535032
4.81	-0.495111
4.811	-0.361045
4.812	-0.207636
4.813	-0.111851
4.814	-0.10135
4.815	-0.147201
4.816	-0.19283
4.817	-0.189042
4.818	-0.11183
4.819	0.041672
4.82	0.249697
4.821	0.45414
4.822	0.580319
4.823	0.576305
4.824	0.433164
4.825	0.185024
4.826	-0.105277
4.827	-0.368613
4.828	-0.545138
4.829	-0.593981
4.83	-0.508865
4.831	-0.334388
4.832	-0.155735
4.833	-0.05136
4.834	-0.046612
4.835	-0.107173
4.836	-0.166748
4.837	-0.164622
4.838	-0.069569
4.839	0.117925
4.84	0.364202
4.841	0.600505
4.842	0.744765
4.843	0.736741
4.844	0.561979
4.845	0.258373
4.846	-0.097722
4.847	-0.416179
4.848	-0.615454
4.849	-0.646213
4.85	-0.515707
4.851	-0.295118
4.852	-0.090197
4.853	0.014893
4.854	-0.001421
4.855	-0.095892
4.856	-0.189059
4.857	-0.20662
4.858	-0.106874
4.859	0.113391
4.86	0.412891
4.861	0.704334
4.862	0.883684
4.863	0.875864
4.864	0.663344
4.865	0.290729
4.866	-0.14689
4.867	-0.528325
4.868	-0.74492
4.869	-0.744482
4.87	-0.557335
4.871	-0.285253
4.872	-0.052419
4.873	0.053631
4.874	0.01566
4.875	-0.114202
4.876	-0.24336
4.877	-0.281409
4.878	-0.172175
4.879	0.091229
4.88	0.455947
4.881	0.812621
4.882	1.031716
4.883	1.019392
4.884	0.757278
4.885	0.308077
4.886	-0.204145
4.887	-0.62973
4.888	-0.843942
4.889	-0.798207
4.89	-0.545799
4.891	-0.218091
4.892	0.041225
4.893	0.138533
4.894	0.060129
4.895	-0.129182
4.896	-0.317248
4.897	-0.392142
4.898	-0.279974
4.899	0.03161
4.9	0.477009
4.901	0.919367
4.902	1.196944
4.903	1.190377
4.904	0.872105
4.905	0.317453
4.906	-0.315004
4.907	-0.829937
4.908	-1.068897
4.909	-0.983218
4.91	-0.657998
4.911	-0.260481
4.912	0.047452
4.913	0.166306
4.914	0.07883
4.915	-0.148145
4.916	-0.387691
4.917	-0.500465
4.918	-0.385294
4.919	-0.021889
4.92	0.504354
4.921	1.021043
4.922	1.341591
4.923	1.353534
4.924	1.062774
4.925	0.570878
4.926	0.013944
4.927	-0.486585
4.928	-0.830535
4.929	-0.933125
4.93	-0.763187
4.931	-0.40067
4.932	-0.023909
4.933	0.19382
4.934	0.195933
4.935	0.057294
4.936	-0.133953
4.937	-0.458209
4.938	-1.238011
4.939	-2.785689
4.94	-4.917818
4.941	-6.860912
4.942	-7.80999
4.943	-7.427657
4.944	-5.804339
4.945	-3.240498
4.946	-0.158184
4.947	2.86314
4.948	5.068343
4.949	5.80899
4.95	5.076659
4.951	3.616391
4.952	2.29538
4.953	1.463745
4.954	0.981074
4.955	0.618114
4.956	0.305689
4.957	0.125875
4.958	0.199388
4.959	0.591911
4.96	1.250764
4.961	1.976088
4.962	2.47988
4.963	2.521036
4.964	2.020499
4.965	1.092475
4.966	-0.006183
4.967	-0.971935
4.968	-1.554017
4.969	-1.630679
4.97	-1.249085
4.971	-0.614417
4.972	-0.007432
4.973	0.352525
4.974	0.412844
4.975	0.276516
4.976	0.064296
4.977	-0.281912
4.978	-1.077214
4.979	-2.619815
4.98	-4.693032
4.981	-6.506955
4.982	-7.293907
4.983	-6.7932
4.984	-5.168418
4.985	-2.745928
4.986	0.094847
4.987	2.858378
4.988	4.865625
4.989	5.50928
4.99	4.782956
4.991	3.400381
4.992	2.18015
4.993	1.42777
4.994	0.979431
4.995	0.615441
4.996	0.306285
4.997	0.178817
4.998	0.371991
4.999	0.92507
5.0	1.725304
5.001	2.521829
5.002	3.016696
5.003	2.984567
5.004	2.358747
5.005	1.260498
5.006	-0.033795
5.007	-1.179514
5.008	-1.879692
5.009	-1.989373
5.01	-1.567124
5.011	-0.853088
5.012	-0.166021
5.013	0.2503
5.014	0.338668
5.015	0.216135
5.016	0.02693
5.017	-0.270345
5.018	-0.989393
5.019	-2.439154
5.02	-4.420748
5.021	-6.164191
5.022	-6.920016
5.023	-6.442728
5.024	-4.900569
5.025	-2.603412
5.026	0.09924
5.027	2.734426
5.028	4.636764
5.029	5.215237
5.03	4.476097
5.031	3.127799
5.032	1.965764
5.033	1.267572
5.034	0.855383
5.035	0.518237
5.036	0.246744
5.037	0.182842
5.038	0.465977
5.039	1.11644
5.04	1.990857
5.041	2.814773
5.042	3.284535
5.043	3.18478
5.044	2.464716
5.045	1.261827
5.046	-0.126975
5.047	-1.334662
5.048	-2.054351
5.049	-2.15563
5.05	-1.731554
5.051	-1.046004
5.052	-0.397555
5.053	0.027375
5.054	0.22599
5.055	0.321905
5.056	0.384477
5.057	0.23593
5.058	-0.537886
5.059	-2.220447
5.06	-4.488456
5.061	-6.437446
5.062	-7.225928
5.063	-6.618101
5.064	-4.90471
5.065	-2.509804
5.066	0.195524
5.067	2.770826
5.068	4.59204
5.069	5.099443
5.07	4.312239
5.071	2.939894
5.072	1.775347
5.073	1.093998
5.074	0.716939
5.075	0.428696
5.076	0.209385
5.077	0.191666
5.078	0.512315
5.079	1.191025
5.08	2.081452
5.081	2.905586
5.082	3.359436
5.083	3.232134
5.084	2.481078
5.085	1.25415
5.086	-0.143467
5.087	-1.345799
5.088	-2.05665
5.089	-2.160101
5.09	-1.758056
5.091	-1.104916
5.092	-0.480608
5.093	-0.076835
5.094	0.067508
5.095	0.051636
5.096	-0.013552
5.097	-0.20066
5.098	-0.85086
5.099	-2.307221
5.1	-4.400063
5.101	-6.319092
5.102	-7.176529
5.103	-6.628776
5.104	-4.912878
5.105	-2.474036
5.106	0.272913
5.107	2.863102
5.108	4.667694
5.109	5.12745
5.11	4.268867
5.111	2.822083
5.112	1.60813
5.113	0.925413
5.114	0.600768
5.115	0.402644
5.116	0.283562
5.117	0.351006
5.118	0.72271
5.119	1.404944
5.12	2.248765
5.121	2.991368
5.122	3.359869
5.123	3.176598
5.124	2.419094
5.125	1.234599
5.126	-0.09354
5.127	-1.232493
5.128	-1.915948
5.129	-2.046727
5.13	-1.725351
5.131	-1.176361
5.132	-0.634006
