time_s,mv
3.38,0.010084
3.381,0.010247
3.382,0.008917
3.383,0.006951
3.384,0.005383
3.385,0.004692
3.386,0.00455
3.387,0.004046
3.388,0.002287
3.389,-0.000865
3.39,-0.004583
3.391,-0.00774
3.392,-0.009833
3.393,-0.011243
3.394,-0.012693
3.395,-0.014445
3.396,-0.015976
3.397,-0.016422
3.398,-0.015334
3.399,-0.01304
3.4,-0.010458
3.401,-0.00862
3.402,-0.008113
3.403,-0.008741
3.404,-0.009704
3.405,-0.010265
3.406,-0.01038
3.407,-0.010672
3.408,-0.011802
3.409,-0.013819
3.41,-0.016045
3.411,-0.017613
3.412,-0.018183
3.413,-0.018199
3.414,-0.018461
3.415,-0.019423
3.416,-0.020904
3.417,-0.022513
3.418,-0.024295
3.419,-0.026742
3.42,-0.029945
3.421,-0.032705
3.422,-0.03283
3.423,-0.028799
3.424,-0.021296
3.425,-0.013127
3.426,-0.007546
3.427,-0.00639
3.428,-0.009408
3.429,-0.014839
3.43,-0.020465
3.431,-0.024586
3.432,-0.026579
3.433,-0.026864
3.434,-0.026424
3.435,-0.026105
3.436,-0.026056
3.437,-0.025772
3.438,-0.024698
3.439,-0.022776
3.44,-0.020523
3.441,-0.018746
3.442,-0.018058
3.443,-0.018432
3.444,-0.019252
3.445,-0.019864
3.446,-0.020105
3.447,-0.020421
3.448,-0.021519
3.449,-0.023692
3.45,-0.026358
3.451,-0.028371
3.452,-0.028942
3.453,-0.02832
3.454,-0.027658
3.455,-0.028131
3.456,-0.030032
3.457,-0.032553
3.458,-0.034234
3.459,-0.033494
3.46,-0.028821
3.461,-0.018884
3.462,-0.003347
3.463,0.015735
3.464,0.033991
3.465,0.047812
3.466,0.057715
3.467,0.067638
3.468,0.080309
3.469,0.093248
3.47,0.099044
3.471,0.09021
3.472,0.065325
3.473,0.031076
3.474,-0.001785
3.475,-0.024564
3.476,-0.034059
3.477,-0.032168
3.478,-0.023409
3.479,-0.012444
3.48,-0.002699
3.481,0.003989
3.482,0.007322
3.483,0.008308
3.484,0.00855
3.485,0.009217
3.486,0.010421
3.487,0.011355
3.488,0.011028
3.489,0.00916
3.49,0.006598
3.491,0.004791
3.492,0.004691
3.493,0.006016
3.494,0.007455
3.495,0.007634
3.496,0.006112
3.497,0.003595
3.498,0.001248
3.499,-0.000175
3.5,-0.000792
3.501,-0.001444
3.502,-0.003015
3.503,-0.005665
3.504,-0.008699
3.505,-0.011236
3.506,-0.013004
3.507,-0.014511
3.508,-0.016495
3.509,-0.019156
3.51,-0.021806
3.511,-0.023295
3.512,-0.02289
3.513,-0.020877
3.514,-0.018389
3.515,-0.016626
3.516,-0.016102
3.517,-0.016419
3.518,-0.016675
3.519,-0.016162
3.52,-0.014917
3.521,-0.013703
3.522,-0.013423
3.523,-0.014366
3.524,-0.015916
3.525,-0.017082
3.526,-0.017404
3.527,-0.017373
3.528,-0.017919
3.529,-0.0195
3.53,-0.021762
3.531,-0.024141
3.532,-0.026652
3.533,-0.029859
3.534,-0.033877
3.535,-0.037416
3.536,-0.038119
3.537,-0.034252
3.538,-0.026291
3.539,-0.016999
3.54,-0.009938
3.541,-0.007429
3.542,-0.009448
3.543,-0.014124
3.544,-0.019132
3.545,-0.022824
3.546,-0.024694
3.547,-0.025298
3.548,-0.025757
3.549,-0.026985
3.55,-0.029007
3.551,-0.030874
3.552,-0.031457
3.553,-0.030452
3.554,-0.028588
3.555,-0.026921
3.556,-0.026071
3.557,-0.025961
3.558,-0.025985
3.559,-0.02545
3.56,-0.024202
3.561,-0.022913
3.562,-0.022549
3.563,-0.023443
3.564,-0.024952
3.565,-0.026062
3.566,-0.026252
3.567,-0.025875
3.568,-0.025883
3.569,-0.027077
3.57,-0.02935
3.571,-0.031615
3.572,-0.032483
3.573,-0.030824
3.574,-0.025647
3.575,-0.015848
3.576,-0.001004
3.577,0.017
3.578,0.034084
3.579,0.047261
3.58,0.057715
3.581,0.069387
3.582,0.084208
3.583,0.09875
3.584,0.105105
3.585,0.095899
3.586,0.070236
3.587,0.035329
3.588,0.002199
3.589,-0.020488
3.59,-0.029756
3.591,-0.02774
3.592,-0.019054
3.593,-0.008354
3.594,0.000931
3.595,0.00701
3.596,0.009701
3.597,0.010016
3.598,0.009405
3.599,0.009004
3.6,0.009158
3.601,0.009398
3.602,0.008989
3.603,0.007724
3.604,0.006302
3.605,0.005858
3.606,0.006991
3.607,0.009172
3.608,0.011027
3.609,0.011254
3.61,0.009521
3.611,0.006619
3.612,0.003724
3.613,0.001485
3.614,-0.000257
3.615,-0.002073
3.616,-0.004333
3.617,-0.00686
3.618,-0.009037
3.619,-0.010266
3.62,-0.010513
3.621,-0.010521
3.622,-0.011262
3.623,-0.013047
3.624,-0.015245
3.625,-0.016758
3.626,-0.016804
3.627,-0.015458
3.628,-0.013631
3.629,-0.012496
3.63,-0.012704
3.631,-0.013962
3.632,-0.015318
3.633,-0.015918
3.634,-0.015699
3.635,-0.01542
3.636,-0.015947
3.637,-0.017447
3.638,-0.019233
3.639,-0.020313
3.64,-0.020143
3.641,-0.019037
3.642,-0.017884
3.643,-0.017484
3.644,-0.018139
3.645,-0.019833
3.646,-0.022597
3.647,-0.026489
3.648,-0.031104
3.649,-0.035055
3.65,-0.036176
3.651,-0.032911
3.652,-0.025819
3.653,-0.017625
3.654,-0.01168
3.655,-0.010069
3.656,-0.012651
3.657,-0.017574
3.658,-0.022521
3.659,-0.025709
3.66,-0.026461
3.661,-0.025433
3.662,-0.02413
3.663,-0.023816
3.664,-0.024661
3.665,-0.02581
3.666,-0.026192
3.667,-0.025386
3.668,-0.023948
3.669,-0.022968
3.67,-0.023178
3.671,-0.024359
3.672,-0.025552
3.673,-0.025889
3.674,-0.02534
3.675,-0.024749
3.676,-0.025112
3.677,-0.026668
3.678,-0.028588
3.679,-0.029585
3.68,-0.028933
3.681,-0.027059
3.682,-0.025266
3.683,-0.02476
3.684,-0.025754
3.685,-0.02736
3.686,-0.028219
3.687,-0.027145
3.688,-0.023136
3.689,-0.015038
3.69,-0.002137
3.691,0.014146
3.692,0.030034
3.693,0.042433
3.694,0.052147
3.695,0.062966
3.696,0.077224
3.697,0.092102
3.698,0.099906
3.699,0.092857
3.7,0.069231
3.701,0.035452
3.702,0.002314
3.703,-0.021073
3.704,-0.031092
3.705,-0.029519
3.706,-0.020924
3.707,-0.010015
3.708,-0.000264
3.709,0.006383
3.71,0.009477
3.711,0.009884
3.712,0.00924
3.713,0.009051
3.714,0.009821
3.715,0.01085
3.716,0.011013
3.717,0.009907
3.718,0.008321
3.719,0.00764
3.72,0.008657
3.721,0.010772
3.722,0.012352
3.723,0.012017
3.724,0.009693
3.725,0.006571
3.726,0.004134
3.727,0.003018
3.728,0.002585
3.729,0.001549
3.73,-0.000872
3.731,-0.004353
3.732,-0.007813
3.733,-0.010239
3.734,-0.011384
3.735,-0.01181
3.736,-0.012294
3.737,-0.013155
3.738,-0.014074
3.739,-0.014364
3.74,-0.013516
3.741,-0.011703
3.742,-0.009859
3.743,-0.00911
3.744,-0.009921
3.745,-0.0117
3.746,-0.013217
3.747,-0.013519
3.748,-0.012674
3.749,-0.011675
3.75,-0.011569
3.751,-0.012588
3.752,-0.014037
3.753,-0.014954
3.754,-0.014946
3.755,-0.014469
3.756,-0.014397
3.757,-0.01538
3.758,-0.017575
3.759,-0.020827
3.76,-0.024937
3.761,-0.029587
3.762,-0.033901
3.763,-0.036196
3.764,-0.034601
3.765,-0.028523
3.766,-0.019617
3.767,-0.01111
3.768,-0.006005
3.769,-0.005552
3.77,-0.008875
3.771,-0.013784
3.772,-0.018052
3.773,-0.020339
3.774,-0.020434
3.775,-0.019065
3.776,-0.017471
3.777,-0.01677
3.778,-0.017274
3.779,-0.018299
3.78,-0.018797
3.781,-0.018317
3.782,-0.017397
3.783,-0.016954
3.784,-0.017359
3.785,-0.018124
3.786,-0.018323
3.787,-0.017372
3.788,-0.015576
3.789,-0.013968
3.79,-0.013474
3.791,-0.01412
3.792,-0.014994
3.793,-0.015009
3.794,-0.013897
3.795,-0.012554
3.796,-0.012352
3.797,-0.014012
3.798,-0.01697
3.799,-0.019675
3.8,-0.020519
3.801,-0.01846
3.802,-0.012678
3.803,-0.002171
3.804,0.013211
3.805,0.031117
3.806,0.047366
3.807,0.059484
3.808,0.069332
3.809,0.081192
3.81,0.096807
3.811,0.112036
3.812,0.118194
3.813,0.107875
3.814,0.08103
3.815,0.045752
3.816,0.013231
3.817,-0.00838
3.818,-0.016754
3.819,-0.014311
3.82,-0.005576
3.821,0.00492
3.822,0.013777
3.823,0.019262
3.824,0.021404
3.825,0.021594
3.826,0.021612
3.827,0.022454
3.828,0.023777
3.829,0.024412
3.83,0.023512
3.831,0.021315
3.832,0.018996
3.833,0.017869
3.834,0.018499
3.835,0.020282
3.836,0.021782
3.837,0.021712
3.838,0.019891
3.839,0.017391
3.84,0.015641
3.841,0.015224
3.842,0.015443
3.843,0.014965
3.844,0.012906
3.845,0.009515
3.846,0.005951
3.847,0.003301
3.848,0.001723
3.849,0.000506
3.85,-0.001107
3.851,-0.003146
3.852,-0.004858
3.853,-0.005314
3.854,-0.00421
3.855,-0.002262
3.856,-0.000836
3.857,-0.001072
3.858,-0.003087
3.859,-0.005821
3.86,-0.007775
3.861,-0.008167
3.862,-0.00751
3.863,-0.007095
3.864,-0.007826
3.865,-0.009423
3.866,-0.010667
3.867,-0.010481
3.868,-0.008876
3.869,-0.006913
3.87,-0.005829
3.871,-0.006252
3.872,-0.008113
3.873,-0.011106
3.874,-0.015012
3.875,-0.019531
3.876,-0.023788
3.877,-0.026069
3.878,-0.02456
3.879,-0.018848
3.88,-0.010714
3.881,-0.00327
3.882,0.000836
3.883,0.000774
3.884,-0.002424
3.885,-0.006797
3.886,-0.010456
3.887,-0.012239
3.888,-0.012094
3.889,-0.011021
3.89,-0.010391
3.891,-0.010994
3.892,-0.012496
3.893,-0.013733
3.894,-0.013644
3.895,-0.012122
3.896,-0.010159
3.897,-0.009126
3.898,-0.009748
3.899,-0.011584
3.9,-0.013457
3.901,-0.014481
3.902,-0.01475
3.903,-0.015124
3.904,-0.016284
3.905,-0.017956
3.906,-0.019083
3.907,-0.01884
3.908,-0.017484
3.909,-0.016286
3.91,-0.016558
3.911,-0.018611
3.912,-0.021495
3.913,-0.023675
3.914,-0.023924
3.915,-0.021514
3.916,-0.015588
3.917,-0.004984
3.918,0.010328
3.919,0.027644
3.92,0.042743
3.921,0.053726
3.922,0.063084
3.923,0.075007
3.924,0.090358
3.925,0.103929
3.926,0.10666
3.927,0.091981
3.928,0.061438
3.929,0.024505
3.93,-0.007184
3.931,-0.026112
3.932,-0.031193
3.933,-0.025982
3.934,-0.015532
3.935,-0.004211
3.936,0.005065
3.937,0.010846
3.938,0.013027
3.939,0.012614
3.94,0.011156
3.941,0.009912
3.942,0.009222
3.943,0.008565
3.944,0.00728
3.945,0.005411
3.946,0.00392
3.947,0.003955
3.948,0.005767
3.949,0.008317
3.95,0.009992
3.951,0.009842
3.952,0.008236
3.953,0.006429
3.954,0.005453
3.955,0.005255
3.956,0.004694
3.957,0.002509
3.958,-0.001476
3.959,-0.00602
3.96,-0.009448
3.961,-0.011089
3.962,-0.011736
3.963,-0.012769
3.964,-0.014916
3.965,-0.017722
3.966,-0.019843
3.967,-0.019905
3.968,-0.017504
3.969,-0.01363
3.97,-0.009965
3.971,-0.007689
3.972,-0.00692
3.973,-0.006972
3.974,-0.00699
3.975,-0.006589
3.976,-0.006115
3.977,-0.006292
3.978,-0.007548
3.979,-0.009559
3.98,-0.011447
3.981,-0.012496
3.982,-0.0127
3.983,-0.012685
3.984,-0.013235
3.985,-0.01488
3.986,-0.017769
3.987,-0.021776
3.988,-0.026607
3.989,-0.031561
3.99,-0.035042
3.991,-0.034783
3.992,-0.029357
3.993,-0.019702
3.994,-0.00906
3.995,-0.00128
3.996,0.001243
3.997,-0.001417
3.998,-0.007195
3.999,-0.01332
4.0,-0.017627
4.001,-0.019373
4.002,-0.019232
4.003,-0.018573
4.004,-0.018506
4.005,-0.019225
4.006,-0.019954
4.007,-0.019608
4.008,-0.017794
4.009,-0.015256
4.01,-0.013261
4.011,-0.012576
4.012,-0.012956
4.013,-0.013431
4.014,-0.013205
4.015,-0.01248
4.016,-0.012366
4.017,-0.013898
4.018,-0.017078
4.019,-0.020737
4.02,-0.023266
4.021,-0.023767
4.022,-0.022748
4.023,-0.021671
4.024,-0.021741
4.025,-0.023107
4.026,-0.024946
4.027,-0.025962
4.028,-0.024873
4.029,-0.020657
4.03,-0.012434
4.031,0.000317
4.032,0.016601
4.033,0.033222
4.034,0.046647
4.035,0.056404
4.036,0.065867
4.037,0.078687
4.038,0.094098
4.039,0.105499
4.04,0.104068
4.041,0.08527
4.042,0.052932
4.043,0.017188
4.044,-0.011529
4.045,-0.02706
4.046,-0.028406
4.047,-0.018699
4.048,-0.003887
4.049,0.00923
4.05,0.015984
4.051,0.016391
4.052,0.014702
4.053,0.015481
4.054,0.019676
4.055,0.024534
4.056,0.026613
4.057,0.024285
4.058,0.018419
4.059,0.011902
4.06,0.007984
4.061,0.008083
4.062,0.011206
4.063,0.015399
4.064,0.018844
4.065,0.019909
4.066,0.018046
4.067,0.014872
4.068,0.012703
4.069,0.012048
4.07,0.011818
4.071,0.011176
4.072,0.00972
4.073,0.006991
4.074,0.003567
4.075,0.001587
4.076,0.002352
4.077,0.004136
4.078,0.003973
4.079,0.001394
4.08,-0.000962
4.081,-0.000657
4.082,0.001531
4.083,0.00252
4.084,0.000782
4.085,-0.001036
4.086,0.001632
4.087,0.009727
4.088,0.018518
4.089,0.022391
4.09,0.020383
4.091,0.015945
4.092,0.013149
4.093,0.01429
4.094,0.019224
4.095,0.025546
4.096,0.03024
4.097,0.03193
4.098,0.030957
4.099,0.027603
4.1,0.021618
4.101,0.013618
4.102,0.00655
4.103,0.005342
4.104,0.013151
4.105,0.027254
4.106,0.040527
4.107,0.047312
4.108,0.046822
4.109,0.042152
4.11,0.037806
4.111,0.037286
4.112,0.041056
4.113,0.046133
4.114,0.04836
4.115,0.045924
4.116,0.040889
4.117,0.037392
4.118,0.038223
4.119,0.042808
4.12,0.048316
4.121,0.052307
4.122,0.054086
4.123,0.054111
4.124,0.053003
4.125,0.051657
4.126,0.051717
4.127,0.054324
4.128,0.05823
4.129,0.060632
4.13,0.060043
4.131,0.057312
4.132,0.054291
4.133,0.052379
4.134,0.051918
4.135,0.052296
4.136,0.052619
4.137,0.052358
4.138,0.051617
4.139,0.051254
4.14,0.052846
4.141,0.058262
4.142,0.06868
4.143,0.082835
4.144,0.09548
4.145,0.099526
4.146,0.093013
4.147,0.084398
4.148,0.087889
4.149,0.110873
4.15,0.145356
4.151,0.172089
4.152,0.174187
4.153,0.148823
4.154,0.107798
4.155,0.068106
4.156,0.041618
4.157,0.031095
4.158,0.032628
4.159,0.040275
4.16,0.049231
4.161,0.056687
4.162,0.061394
4.163,0.063213
4.164,0.06308
4.165,0.062752
4.166,0.063712
4.167,0.065902
4.168,0.067668
4.169,0.067202
4.17,0.06425
4.171,0.060564
4.172,0.058557
4.173,0.059326
4.174,0.061799
4.175,0.063607
4.176,0.062872
4.177,0.059566
4.178,0.055382
4.179,0.052263
4.18,0.050892
4.181,0.0504
4.182,0.049422
4.183,0.047413
4.184,0.045087
4.185,0.043716
4.186,0.043893
4.187,0.044777
4.188,0.04456
4.189,0.041888
4.19,0.037067
4.191,0.031992
4.192,0.028839
4.193,0.028634
4.194,0.030748
4.195,0.033421
4.196,0.034824
4.197,0.034046
4.198,0.03145
4.199,0.028241
4.2,0.025573
4.201,0.023839
4.202,0.022673
4.203,0.021619
4.204,0.020714
4.205,0.020352
4.206,0.020653
4.207,0.021089
4.208,0.020788
4.209,0.019299
4.21,0.017143
4.211,0.015508
4.212,0.015218
4.213,0.015839
4.214,0.015895
4.215,0.014321
4.216,0.011874
4.217,0.010699
4.218,0.012251
4.219,0.01571
4.22,0.018389
4.221,0.017673
4.222,0.012907
4.223,0.005728
4.224,-0.001175
4.225,-0.005662
4.226,-0.007096
4.227,-0.006456
4.228,-0.005637
4.229,-0.006206
4.23,-0.008389
4.231,-0.011004
4.232,-0.012393
4.233,-0.011666
4.234,-0.009307
4.235,-0.006754
4.236,-0.005379
4.237,-0.005634
4.238,-0.006862
4.239,-0.007895
4.24,-0.008057
4.241,-0.00775
4.242,-0.008012
4.243,-0.009387
4.244,-0.011214
4.245,-0.01209
4.246,-0.011123
4.247,-0.008844
4.248,-0.006955
4.249,-0.007047
4.25,-0.009401
4.251,-0.012888
4.252,-0.015769
4.253,-0.016481
4.254,-0.013736
4.255,-0.006216
4.256,0.006754
4.257,0.023206
4.258,0.03803
4.259,0.046822
4.26,0.051206
4.261,0.058722
4.262,0.075543
4.263,0.098876
4.264,0.11687
4.265,0.116772
4.266,0.094521
4.267,0.057592
4.268,0.019443
4.269,-0.008683
4.27,-0.022333
4.271,-0.023378
4.272,-0.016813
4.273,-0.007706
4.274,0.000348
4.275,0.005527
4.276,0.007551
4.277,0.007303
4.278,0.006239
4.279,0.005588
4.28,0.005714
4.281,0.006162
4.282,0.006313
4.283,0.006045
4.284,0.005941
4.285,0.006863
4.286,0.009153
4.287,0.012157
4.288,0.014555
4.289,0.015239
4.29,0.013971
4.291,0.011366
4.292,0.008354
4.293,0.005615
4.294,0.00325
4.295,0.000838
4.296,-0.002101
4.297,-0.005525
4.298,-0.008819
4.299,-0.011336
4.3,-0.01289
4.301,-0.0138
4.302,-0.014587
4.303,-0.015513
4.304,-0.01628
4.305,-0.016272
4.306,-0.015167
4.307,-0.013307
4.308,-0.011509
4.309,-0.010565
4.31,-0.010797
4.311,-0.011904
4.312,-0.01322
4.313,-0.014193
4.314,-0.014705
4.315,-0.015067
4.316,-0.015797
4.317,-0.017318
4.318,-0.019631
4.319,-0.022208
4.32,-0.024328
4.321,-0.025602
4.322,-0.026117
4.323,-0.026095
4.324,-0.025468
4.325,-0.023893
4.326,-0.021275
4.327,-0.018377
4.328,-0.016827
4.329,-0.018204
4.33,-0.02267
4.331,-0.02822
4.332,-0.031482
4.333,-0.030019
4.334,-0.024277
4.335,-0.017357
4.336,-0.012934
4.337,-0.013028
4.338,-0.017112
4.339,-0.023024
4.34,-0.028644
4.341,-0.032862
4.342,-0.035388
4.343,-0.036188
4.344,-0.035348
4.345,-0.033268
4.346,-0.030636
4.347,-0.028117
4.348,-0.026126
4.349,-0.024844
4.35,-0.024339
4.351,-0.024625
4.352,-0.025598
4.353,-0.026929
4.354,-0.028114
4.355,-0.028799
4.356,-0.02915
4.357,-0.029812
4.358,-0.031343
4.359,-0.03361
4.36,-0.035816
4.361,-0.037018
4.362,-0.03665
4.363,-0.03481
4.364,-0.03227
4.365,-0.03009
4.366,-0.029008
4.367,-0.02909
4.368,-0.029789
4.369,-0.029941
4.37,-0.027625
4.371,-0.020574
4.372,-0.007714
4.373,0.008975
4.374,0.024654
4.375,0.035346
4.376,0.042143
4.377,0.05061
4.378,0.064936
4.379,0.082409
4.38,0.093537
4.381,0.08839
4.382,0.064458
4.383,0.029163
4.384,-0.005122
4.385,-0.028518
4.386,-0.037662
4.387,-0.034988
4.388,-0.025594
4.389,-0.014467
4.39,-0.005146
4.391,0.000618
4.392,0.002804
4.393,0.002591
4.394,0.001456
4.395,0.000453
4.396,-8.2e-05
4.397,-0.000471
4.398,-0.001221
4.399,-0.002392
4.4,-0.003403
4.401,-0.003501
4.402,-0.002351
4.403,-0.000152
4.404,0.002556
4.405,0.005062
4.406,0.00667
4.407,0.00697
4.408,0.006046
4.409,0.004316
4.41,0.002107
4.411,-0.000578
4.412,-0.003875
4.413,-0.007762
4.414,-0.011945
4.415,-0.016014
4.416,-0.019659
4.417,-0.022697
4.418,-0.024959
4.419,-0.026348
4.42,-0.026921
4.421,-0.026707
4.422,-0.02556
4.423,-0.023359
4.424,-0.020384
4.425,-0.01746
4.426,-0.015555
4.427,-0.015089
4.428,-0.015728
4.429,-0.016816
4.43,-0.017909
4.431,-0.019043
4.432,-0.020608
4.433,-0.022885
4.434,-0.025679
4.435,-0.028375
4.436,-0.030327
4.437,-0.031278
4.438,-0.031468
4.439,-0.031265
4.44,-0.030759
4.441,-0.029888
4.442,-0.028961
4.443,-0.028816
4.444,-0.030184
4.445,-0.0328
4.446,-0.035051
4.447,-0.034626
4.448,-0.030137
4.449,-0.022537
4.45,-0.014821
4.451,-0.010115
4.452,-0.009848
4.453,-0.013387
4.454,-0.018972
4.455,-0.024829
4.456,-0.029692
4.457,-0.032843
4.458,-0.034127
4.459,-0.033933
4.46,-0.032967
4.461,-0.031808
4.462,-0.030547
4.463,-0.028856
4.464,-0.026521
4.465,-0.023914
4.466,-0.02182
4.467,-0.020755
4.468,-0.020543
4.469,-0.020552
4.47,-0.020311
4.471,-0.019941
4.472,-0.020104
4.473,-0.021507
4.474,-0.024296
4.475,-0.027793
4.476,-0.030854
4.477,-0.032665
4.478,-0.033235
4.479,-0.033194
4.48,-0.033206
4.481,-0.033476
4.482,-0.033608
4.483,-0.032841
4.484,-0.030309
4.485,-0.025039
4.486,-0.0158
4.487,-0.001733
4.488,0.015925
4.489,0.033129
4.49,0.045672
4.491,0.053209
4.492,0.059799
4.493,0.06972
4.494,0.082463
4.495,0.091418
4.496,0.087855
4.497,0.067699
4.498,0.035401
4.499,0.001442
4.5,-0.024019
4.501,-0.036071
4.502,-0.035682
4.503,-0.027276
4.504,-0.015867
4.505,-0.005237
4.506,0.002614
4.507,0.007212
4.508,0.009185
4.509,0.009794
4.51,0.010229
4.511,0.010844
4.512,0.011056
4.513,0.010098
4.514,0.007876
4.515,0.005159
4.516,0.003024
4.517,0.00213
4.518,0.002421
4.519,0.003241
4.52,0.003648
4.521,0.002924
4.522,0.001135
4.523,-0.000835
4.524,-0.001947
4.525,-0.001829
4.526,-0.001103
4.527,-0.001008
4.528,-0.002534
4.529,-0.005695
4.53,-0.009556
4.531,-0.013037
4.532,-0.015755
4.533,-0.018062
4.534,-0.020358
4.535,-0.022545
4.536,-0.024134
4.537,-0.024693
4.538,-0.024113
4.539,-0.02263
4.54,-0.02078
4.541,-0.019182
4.542,-0.018197
4.543,-0.017765
4.544,-0.017535
4.545,-0.017248
4.546,-0.017091
4.547,-0.017609
4.548,-0.019133
4.549,-0.021358
4.55,-0.023532
4.551,-0.02505
4.552,-0.025844
4.553,-0.026272
4.554,-0.026711
4.555,-0.027296
4.556,-0.028076
4.557,-0.029279
4.558,-0.031228
4.559,-0.033906
4.56,-0.036533
4.561,-0.037471
4.562,-0.034933
4.563,-0.028427
4.564,-0.019609
4.565,-0.011565
4.566,-0.007106
4.567,-0.00733
4.568,-0.011341
4.569,-0.017091
4.57,-0.022521
4.571,-0.026339
4.572,-0.02826
4.573,-0.028791
4.574,-0.028751
4.575,-0.028762
4.576,-0.028929
4.577,-0.028876
4.578,-0.028126
4.579,-0.026612
4.58,-0.024882
4.581,-0.023771
4.582,-0.023816
4.583,-0.02489
4.584,-0.02632
4.585,-0.027407
4.586,-0.027963
4.587,-0.028387
4.588,-0.029166
4.589,-0.030328
4.59,-0.031373
4.591,-0.031712
4.592,-0.031179
4.593,-0.030157
4.594,-0.029334
4.595,-0.029279
4.596,-0.030031
4.597,-0.031009
4.598,-0.031296
4.599,-0.029825
4.6,-0.025189
4.601,-0.015701
4.602,-0.000643
4.603,0.017914
4.604,0.035352
4.605,0.047989
4.606,0.056494
4.607,0.065033
4.608,0.076607
4.609,0.08896
4.61,0.094705
4.611,0.086326
4.612,0.062491
4.613,0.029986
4.614,-0.000517
4.615,-0.020731
4.616,-0.028132
4.617,-0.025243
4.618,-0.016744
4.619,-0.006852
4.62,0.001655
4.621,0.007265
4.622,0.009581
4.623,0.009361
4.624,0.008103
4.625,0.007152
4.626,0.006959
4.627,0.007014
4.628,0.006487
4.629,0.005079
4.63,0.003405
4.631,0.002582
4.632,0.003321
4.633,0.005306
4.634,0.007436
4.635,0.008627
4.636,0.00849
4.637,0.007474
4.638,0.006464
4.639,0.006017
4.64,0.005853
4.641,0.005084
4.642,0.002988
4.643,-0.000371
4.644,-0.004188
4.645,-0.007559
4.646,-0.010173
4.647,-0.012483
4.648,-0.015155
4.649,-0.018298
4.65,-0.021214
4.651,-0.022904
4.652,-0.022794
4.653,-0.021078
4.654,-0.018527
4.655,-0.016038
4.656,-0.014231
4.657,-0.013295
4.658,-0.01308
4.659,-0.013319
4.66,-0.01385
4.661,-0.014762
4.662,-0.01632
4.663,-0.018595
4.664,-0.021137
4.665,-0.023091
4.666,-0.023804
4.667,-0.02335
4.668,-0.022417
4.669,-0.021655
4.67,-0.021314
4.671,-0.021528
4.672,-0.022633
4.673,-0.024941
4.674,-0.028135
4.675,-0.030872
4.676,-0.031129
4.677,-0.027455
4.678,-0.020271
4.679,-0.011953
4.68,-0.005586
4.681,-0.00331
4.682,-0.005296
4.683,-0.009965
4.684,-0.015119
4.685,-0.01905
4.686,-0.021036
4.687,-0.021324
4.688,-0.020806
4.689,-0.020508
4.69,-0.021004
4.691,-0.022076
4.692,-0.022899
4.693,-0.022756
4.694,-0.021679
4.695,-0.020354
4.696,-0.019519
4.697,-0.019498
4.698,-0.020109
4.699,-0.020798
4.7,-0.021009
4.701,-0.02066
4.702,-0.020273
4.703,-0.020502
4.704,-0.021483
4.705,-0.022664
4.706,-0.023312
4.707,-0.023212
4.708,-0.02283
4.709,-0.022875
4.71,-0.02366
4.711,-0.024876
4.712,-0.025851
4.713,-0.025836
4.714,-0.023878
4.715,-0.018437
4.716,-0.007775
4.717,0.0083
4.718,0.026934
4.719,0.043587
4.72,0.0558
4.721,0.065307
4.722,0.0758
4.723,0.088372
4.724,0.098746
4.725,0.099071
4.726,0.08385
4.727,0.0551
4.728,0.021698
4.729,-0.006165
4.73,-0.022227
4.731,-0.02579
4.732,-0.020173
4.733,-0.010108
4.734,0.000251
4.735,0.008212
4.736,0.012657
4.737,0.013798
4.738,0.012842
4.739,0.011393
4.74,0.0106
4.741,0.010601
4.742,0.010722
4.743,0.010261
4.744,0.009204
4.745,0.00826
4.746,0.00825
4.747,0.009432
4.748,0.011253
4.749,0.012668
4.75,0.012825
4.751,0.011633
4.752,0.009797
4.753,0.008221
4.754,0.007275
4.755,0.006518
4.756,0.005052
4.757,0.002272
4.758,-0.001573
4.759,-0.005522
4.76,-0.008625
4.761,-0.010595
4.762,-0.011858
4.763,-0.012986
4.764,-0.014062
4.765,-0.014583
4.766,-0.013963
4.767,-0.012061
4.768,-0.009285
4.769,-0.006389
4.77,-0.004153
4.771,-0.003019
4.772,-0.002898
4.773,-0.00325
4.774,-0.00346
4.775,-0.003351
4.776,-0.00343
4.777,-0.00453
4.778,-0.007016
4.779,-0.010258
4.78,-0.01301
4.781,-0.014405
4.782,-0.014527
4.783,-0.014064
4.784,-0.013602
4.785,-0.013436
4.786,-0.013919
4.787,-0.01559
4.788,-0.018693
4.789,-0.022537
4.79,-0.0253
4.791,-0.024783
4.792,-0.019997
4.793,-0.012251
4.794,-0.004575
4.795,8.4e-05
4.796,0.000475
4.797,-0.002615
4.798,-0.007346
4.799,-0.012057
4.8,-0.015809
4.801,-0.018313
4.802,-0.019751
4.803,-0.020615
4.804,-0.021352
4.805,-0.022023
4.806,-0.022259
4.807,-0.021557
4.808,-0.019778
4.809,-0.017457
4.81,-0.015556
4.811,-0.014798
4.812,-0.015188
4.813,-0.016097
4.814,-0.01678
4.815,-0.016966
4.816,-0.017141
4.817,-0.018175
4.818,-0.020435
4.819,-0.023217
4.82,-0.025219
4.821,-0.025617
4.822,-0.02469
4.823,-0.023538
4.824,-0.023209
4.825,-0.023929
4.826,-0.02509
4.827,-0.02578
4.828,-0.025117
4.829,-0.021979
4.83,-0.014694
