time_s	mv
5.649	-0.016761
5.65	-0.020145
5.651	-0.020278
5.652	-0.01761
5.653	-0.014624
5.654	-0.013591
5.655	-0.014511
5.656	-0.015485
5.657	-0.014697
5.658	-0.011577
5.659	-0.006782
5.66	-0.002132
5.661	0.000177
5.662	-0.000582
5.663	-0.003067
5.664	-0.00528
5.665	-0.006333
5.666	-0.007276
5.667	-0.010122
5.668	-0.015412
5.669	-0.020757
5.67	-0.022092
5.671	-0.016627
5.672	-0.004979
5.673	0.009147
5.674	0.021182
5.675	0.02781
5.676	0.027809
5.677	0.021989
5.678	0.012948
5.679	0.004223
5.68	-0.001911
5.681	-0.00572
5.682	-0.008465
5.683	-0.010443
5.684	-0.011042
5.685	-0.010047
5.686	-0.008497
5.687	-0.007992
5.688	-0.009017
5.689	-0.010204
5.69	-0.009639
5.691	-0.007045
5.692	-0.004547
5.693	-0.005027
5.694	-0.009491
5.695	-0.015915
5.696	-0.020543
5.697	-0.020461
5.698	-0.015402
5.699	-0.007943
5.7	-0.00252
5.701	-0.003059
5.702	-0.009899
5.703	-0.019069
5.704	-0.02532
5.705	-0.026312
5.706	-0.024098
5.707	-0.022736
5.708	-0.024751
5.709	-0.029587
5.71	-0.034558
5.711	-0.036701
5.712	-0.033533
5.713	-0.022132
5.714	0.000806
5.715	0.034613
5.716	0.068439
5.717	0.082923
5.718	0.065492
5.719	0.026079
5.72	-0.007789
5.721	-0.013908
5.722	0.008642
5.723	0.043766
5.724	0.072804
5.725	0.084784
5.726	0.078429
5.727	0.059237
5.728	0.035361
5.729	0.014328
5.73	0.000888
5.731	-0.004329
5.732	-0.00463
5.733	-0.004769
5.734	-0.007657
5.735	-0.01285
5.736	-0.017676
5.737	-0.019671
5.738	-0.018092
5.739	-0.014106
5.74	-0.010797
5.741	-0.011929
5.742	-0.018617
5.743	-0.027504
5.744	-0.03332
5.745	-0.032954
5.746	-0.026836
5.747	-0.017718
5.748	-0.009098
5.749	-0.00382
5.75	-0.002761
5.751	-0.004817
5.752	-0.008437
5.753	-0.01289
5.754	-0.017999
5.755	-0.023114
5.756	-0.026876
5.757	-0.028093
5.758	-0.026379
5.759	-0.02227
5.76	-0.01777
5.761	-0.015986
5.762	-0.018603
5.763	-0.02401
5.764	-0.028652
5.765	-0.02992
5.766	-0.027825
5.767	-0.024601
5.768	-0.022758
5.769	-0.02307
5.77	-0.02436
5.771	-0.025085
5.772	-0.024722
5.773	-0.023872
5.774	-0.023571
5.775	-0.0244
5.776	-0.02607
5.777	-0.027608
5.778	-0.027236
5.779	-0.022686
5.78	-0.013504
5.781	-0.002759
5.782	0.005033
5.783	0.007285
5.784	0.004363
5.785	-0.001412
5.786	-0.007462
5.787	-0.012348
5.788	-0.015895
5.789	-0.018357
5.79	-0.019906
5.791	-0.020647
5.792	-0.020637
5.793	-0.020022
5.794	-0.019183
5.795	-0.01824
5.796	-0.016663
5.797	-0.013854
5.798	-0.009768
5.799	-0.005154
5.8	-0.002028
5.801	-0.002975
5.802	-0.008501
5.803	-0.015765
5.804	-0.020596
5.805	-0.020487
5.806	-0.016236
5.807	-0.011334
5.808	-0.009351
5.809	-0.011469
5.81	-0.016104
5.811	-0.020311
5.812	-0.021683
5.813	-0.019669
5.814	-0.015579
5.815	-0.011578
5.816	-0.009863
5.817	-0.012083
5.818	-0.017777
5.819	-0.022955
5.82	-0.02144
5.821	-0.007778
5.822	0.02009
5.823	0.056684
5.824	0.086349
5.825	0.090532
5.826	0.06402
5.827	0.023858
5.828	-0.00228
5.829	0.001771
5.83	0.030295
5.831	0.063964
5.832	0.084907
5.833	0.085848
5.834	0.070391
5.835	0.047827
5.836	0.026762
5.837	0.011431
5.838	0.002337
5.839	-0.001581
5.84	-0.002756
5.841	-0.00505
5.842	-0.01129
5.843	-0.020614
5.844	-0.028855
5.845	-0.031555
5.846	-0.027243
5.847	-0.018456
5.848	-0.009782
5.849	-0.004793
5.85	-0.004135
5.851	-0.005872
5.852	-0.00765
5.853	-0.008427
5.854	-0.008218
5.855	-0.007329
5.856	-0.00644
5.857	-0.006425
5.858	-0.007153
5.859	-0.007143
5.86	-0.005525
5.861	-0.003639
5.862	-0.003564
5.863	-0.005607
5.864	-0.007893
5.865	-0.008288
5.866	-0.006662
5.867	-0.005023
5.868	-0.00529
5.869	-0.007254
5.87	-0.008788
5.871	-0.007822
5.872	-0.00415
5.873	0.000704
5.874	0.005057
5.875	0.007874
5.876	0.008527
5.877	0.0069
5.878	0.004101
5.879	0.002216
5.88	0.002116
5.881	0.002111
5.882	6.6e-05
5.883	-0.003757
5.884	-0.006631
5.885	-0.005581
5.886	0.000491
5.887	0.010167
5.888	0.020194
5.889	0.026882
5.89	0.027723
5.891	0.02259
5.892	0.013899
5.893	0.005349
5.894	-0.000492
5.895	-0.003789
5.896	-0.006386
5.897	-0.009459
5.898	-0.012203
5.899	-0.012619
5.9	-0.010184
5.901	-0.007321
5.902	-0.007156
5.903	-0.010199
5.904	-0.01372
5.905	-0.014125
5.906	-0.010072
5.907	-0.003652
5.908	0.001272
5.909	0.002015
5.91	-0.001104
5.911	-0.005248
5.912	-0.006966
5.913	-0.004103
5.914	0.002803
5.915	0.010571
5.916	0.015403
5.917	0.015285
5.918	0.011401
5.919	0.007688
5.92	0.007615
5.921	0.011052
5.922	0.015067
5.923	0.017023
5.924	0.016208
5.925	0.013431
5.926	0.010334
5.927	0.009614
5.928	0.015791
5.929	0.034404
5.93	0.066933
5.931	0.103592
5.932	0.123899
5.933	0.11138
5.934	0.071038
5.935	0.029395
5.936	0.013798
5.937	0.031405
5.938	0.067728
5.939	0.101664
5.94	0.119485
5.941	0.118511
5.942	0.1038
5.943	0.083186
5.944	0.063492
5.945	0.048945
5.946	0.040861
5.947	0.03761
5.948	0.03544
5.949	0.030804
5.95	0.022752
5.951	0.013415
5.952	0.006364
5.953	0.003966
5.954	0.005648
5.955	0.008314
5.956	0.008217
5.957	0.003485
5.958	-0.003653
5.959	-0.007632
5.96	-0.004364
5.961	0.004845
5.962	0.015128
5.963	0.022551
5.964	0.02613
5.965	0.027073
5.966	0.026898
5.967	0.026024
5.968	0.02418
5.969	0.021714
5.97	0.019669
5.971	0.019042
5.972	0.020658
5.973	0.025133
5.974	0.032177
5.975	0.039857
5.976	0.044989
5.977	0.045379
5.978	0.042248
5.979	0.039532
5.98	0.039801
5.981	0.041729
5.982	0.042568
5.983	0.041676
5.984	0.040638
5.985	0.041254
5.986	0.044038
5.987	0.047963
5.988	0.051215
5.989	0.052354
5.99	0.051433
5.991	0.050498
5.992	0.052614
5.993	0.059649
5.994	0.070806
5.995	0.082934
5.996	0.091784
5.997	0.093688
5.998	0.087842
5.999	0.077494
6.0	0.067587
6.001	0.060845
6.002	0.056684
6.003	0.053084
6.004	0.048972
6.005	0.045199
6.006	0.043192
6.007	0.043022
6.008	0.043411
6.009	0.043219
6.01	0.04246
6.011	0.042216
6.012	0.043702
6.013	0.047122
6.014	0.051294
6.015	0.054075
6.016	0.05321
6.017	0.047769
6.018	0.039944
6.019	0.034885
6.02	0.036683
6.021	0.044185
6.022	0.051875
6.023	0.054642
6.024	0.051513
6.025	0.045445
6.026	0.040207
6.027	0.037797
6.028	0.038112
6.029	0.039766
6.03	0.041068
6.031	0.040875
6.032	0.038965
6.033	0.036265
6.034	0.035517
6.035	0.041739
6.036	0.060523
6.037	0.092617
6.038	0.127747
6.039	0.146093
6.04	0.132092
6.041	0.090892
6.042	0.048666
6.043	0.032323
6.044	0.048576
6.045	0.082546
6.046	0.113043
6.047	0.12731
6.048	0.124302
6.049	0.109298
6.05	0.088481
6.051	0.067007
6.052	0.048639
6.053	0.035554
6.054	0.028371
6.055	0.026014
6.056	0.025727
6.057	0.024409
6.058	0.021272
6.059	0.018948
6.06	0.020404
6.061	0.024955
6.062	0.028638
6.063	0.027946
6.064	0.022392
6.065	0.014196
6.066	0.006429
6.067	0.001279
6.068	-0.000753
6.069	-0.000597
6.07	0.0002
6.071	0.000253
6.072	-0.001082
6.073	-0.003374
6.074	-0.005515
6.075	-0.006865
6.076	-0.007931
6.077	-0.009724
6.078	-0.011942
6.079	-0.012077
6.08	-0.007962
6.081	-0.001045
6.082	0.004528
6.083	0.005595
6.084	0.002016
6.085	-0.003738
6.086	-0.008105
6.087	-0.00835
6.088	-0.004209
6.089	0.001775
6.09	0.005607
6.091	0.004177
6.092	-0.002631
6.093	-0.0116
6.094	-0.018392
6.095	-0.020506
6.096	-0.018462
6.097	-0.014849
6.098	-0.011997
6.099	-0.010001
6.1	-0.007316
6.101	-0.002732
6.102	0.004127
6.103	0.012921
6.104	0.021901
6.105	0.027994
6.106	0.028622
6.107	0.02358
6.108	0.015235
6.109	0.006848
6.11	0.00045
6.111	-0.003925
6.112	-0.007176
6.113	-0.009739
6.114	-0.011458
6.115	-0.012436
6.116	-0.013677
6.117	-0.016768
6.118	-0.02209
6.119	-0.027188
6.12	-0.028575
6.121	-0.025419
6.122	-0.020062
6.123	-0.015541
6.124	-0.013739
6.125	-0.014865
6.126	-0.017541
6.127	-0.019517
6.128	-0.018895
6.129	-0.015418
6.13	-0.011059
6.131	-0.008848
6.132	-0.010389
6.133	-0.014609
6.134	-0.018863
6.135	-0.020789
6.136	-0.019568
6.137	-0.016487
6.138	-0.014042
6.139	-0.013857
6.14	-0.015947
6.141	-0.01939
6.142	-0.021706
6.143	-0.017839
6.144	-0.001695
6.145	0.028682
6.146	0.064559
6.147	0.08647
6.148	0.07737
6.149	0.040047
6.15	-0.001189
6.151	-0.019686
6.152	-0.00748
6.153	0.021913
6.154	0.047924
6.155	0.058121
6.156	0.051949
6.157	0.035081
6.158	0.01393
6.159	-0.005637
6.16	-0.019164
6.161	-0.025382
6.162	-0.025934
6.163	-0.023561
6.164	-0.020891
6.165	-0.019516
6.166	-0.019301
6.167	-0.01866
6.168	-0.015713
6.169	-0.009996
6.17	-0.003687
6.171	-0.000664
6.172	-0.003575
6.173	-0.011343
6.174	-0.019591
6.175	-0.024066
6.176	-0.023939
6.177	-0.021794
6.178	-0.020389
6.179	-0.019739
6.18	-0.01813
6.181	-0.01525
6.182	-0.012826
6.183	-0.012803
6.184	-0.015739
6.185	-0.020308
6.186	-0.023859
6.187	-0.023927
6.188	-0.020079
6.189	-0.014599
6.19	-0.011062
6.191	-0.011925
6.192	-0.017116
6.193	-0.024083
6.194	-0.028875
6.195	-0.028367
6.196	-0.02275
6.197	-0.015742
6.198	-0.01142
6.199	-0.010659
6.2	-0.011434
6.201	-0.012015
6.202	-0.012529
6.203	-0.014033
6.204	-0.017168
6.205	-0.021673
6.206	-0.026648
6.207	-0.030729
6.208	-0.032058
6.209	-0.028806
6.21	-0.02046
6.211	-0.008947
6.212	0.001725
6.213	0.00778
6.214	0.008116
6.215	0.004291
6.216	-0.001757
6.217	-0.009438
6.218	-0.018506
6.219	-0.026987
6.22	-0.031995
6.221	-0.032666
6.222	-0.030678
6.223	-0.028195
6.224	-0.026448
6.225	-0.025866
6.226	-0.026433
6.227	-0.02737
6.228	-0.027106
6.229	-0.02453
6.23	-0.020536
6.231	-0.017966
6.232	-0.019349
6.233	-0.024179
6.234	-0.028739
6.235	-0.02899
6.236	-0.023667
6.237	-0.015315
6.238	-0.008443
6.239	-0.006071
6.24	-0.008283
6.241	-0.013309
6.242	-0.01851
6.243	-0.021282
6.244	-0.020678
6.245	-0.018167
6.246	-0.016291
6.247	-0.01654
6.248	-0.018573
6.249	-0.02075
6.25	-0.020173
6.251	-0.012162
6.252	0.008238
6.253	0.040725
6.254	0.073795
6.255	0.087824
6.256	0.070513
6.257	0.031046
6.258	-0.004421
6.259	-0.013549
6.26	0.00543
6.261	0.03593
6.262	0.059125
6.263	0.06666
6.264	0.060667
6.265	0.046932
6.266	0.03026
6.267	0.014171
6.268	0.001988
6.269	-0.003403
6.27	-0.001439
6.271	0.00479
6.272	0.01021
6.273	0.011431
6.274	0.008976
6.275	0.006276
6.276	0.006215
6.277	0.008179
6.278	0.008967
6.279	0.006573
6.28	0.00168
6.281	-0.003853
6.282	-0.007908
6.283	-0.008552
6.284	-0.005517
6.285	-0.000611
6.286	0.00427
6.287	0.008825
6.288	0.013636
6.289	0.018475
6.29	0.021765
6.291	0.021496
6.292	0.016696
6.293	0.00839
6.294	-0.00042
6.295	-0.005942
6.296	-0.006002
6.297	-0.0019
6.298	0.002871
6.299	0.005846
6.3	0.006711
6.301	0.006309
6.302	0.00613
6.303	0.007593
6.304	0.010552
6.305	0.013206
6.306	0.013663
6.307	0.011347
6.308	0.007507
6.309	0.004612
6.31	0.004526
6.311	0.006785
6.312	0.008836
6.313	0.00842
6.314	0.006008
6.315	0.004709
6.316	0.007382
6.317	0.013995
6.318	0.022303
6.319	0.030365
6.32	0.03684
6.321	0.039943
6.322	0.03853
6.323	0.033506
6.324	0.027037
6.325	0.020936
6.326	0.015734
6.327	0.010983
6.328	0.006603
6.329	0.003537
6.33	0.00254
6.331	0.002719
6.332	0.002029
6.333	-0.000761
6.334	-0.004679
6.335	-0.007038
6.336	-0.005697
6.337	-0.001316
6.338	0.002967
6.339	0.004354
6.34	0.002275
6.341	-0.001814
6.342	-0.005101
6.343	-0.004851
6.344	-0.000473
6.345	0.005871
6.346	0.010763
6.347	0.01208
6.348	0.010633
6.349	0.009083
6.35	0.009266
6.351	0.010715
6.352	0.011284
6.353	0.009075
6.354	0.004205
6.355	-0.001209
6.356	-0.004837
6.357	-0.005362
6.358	-0.000875
6.359	0.013089
6.36	0.039627
6.361	0.072103
6.362	0.093023
6.363	0.086798
6.364	0.05613
6.365	0.023061
6.366	0.010793
6.367	0.025312
6.368	0.054577
6.369	0.08155
6.37	0.095836
6.371	0.095875
6.372	0.084809
6.373	0.066866
6.374	0.046892
6.375	0.030137
6.376	0.019953
6.377	0.015626
6.378	0.013549
6.379	0.010865
6.38	0.007103
6.381	0.003048
6.382	-1.2e-05
6.383	-0.000641
6.384	0.001355
6.385	0.004026
6.386	0.004644
6.387	0.002216
6.388	-0.001606
6.389	-0.004074
6.39	-0.003654
6.391	-0.001344
6.392	-0.000136
6.393	-0.002478
6.394	-0.007733
6.395	-0.012498
6.396	-0.013662
6.397	-0.011148
6.398	-0.007427
6.399	-0.004545
6.4	-0.002869
6.401	-0.002196
6.402	-0.001883
6.403	-0.000434
6.404	0.003005
6.405	0.006909
6.406	0.008367
6.407	0.006009
6.408	0.001525
6.409	-0.001634
6.41	-0.000956
6.411	0.003113
6.412	0.007348
6.413	0.008395
6.414	0.005686
6.415	0.00158
6.416	-0.001317
6.417	-0.002697
6.418	-0.003999
6.419	-0.005678
6.42	-0.006664
6.421	-0.006211
6.422	-0.004044
6.423	0.000871
6.424	0.00967
6.425	0.02169
6.426	0.034035
6.427	0.042926
6.428	0.045587
6.429	0.041734
6.43	0.033485
6.431	0.023445
6.432	0.013288
6.433	0.0041
6.434	-0.003072
6.435	-0.007156
6.436	-0.007295
6.437	-0.003862
6.438	0.001071
6.439	0.00518
6.44	0.007084
6.441	0.006322
6.442	0.003862
6.443	0.002062
6.444	0.002585
6.445	0.004698
6.446	0.006129
6.447	0.005219
6.448	0.002187
6.449	-0.001126
6.45	-0.002668
6.451	-0.001816
6.452	0.000245
6.453	0.001561
6.454	0.000818
6.455	-0.001507
6.456	-0.003437
6.457	-0.003718
6.458	-0.003073
6.459	-0.002792
6.46	-0.003768
6.461	-0.006839
6.462	-0.01178
6.463	-0.016295
6.464	-0.017092
6.465	-0.011014
6.466	0.004877
6.467	0.031864
6.468	0.065228
6.469	0.091226
6.47	0.093589
6.471	0.068804
6.472	0.033891
6.473	0.014027
6.474	0.021916
6.475	0.050448
6.476	0.081968
6.477	0.101207
6.478	0.102205
6.479	0.088283
6.48	0.067011
6.481	0.044772
6.482	0.025726
6.483	0.012854
6.484	0.006993
6.485	0.00581
6.486	0.005458
6.487	0.003451
6.488	-3.9e-05
6.489	-0.003106
6.49	-0.003971
6.491	-0.002475
6.492	-0.000368
6.493	-0.00018
6.494	-0.003097
6.495	-0.007437
6.496	-0.009992
6.497	-0.009265
6.498	-0.00636
6.499	-0.002786
6.5	0.000575
6.501	0.002616
6.502	0.002618
6.503	0.001477
6.504	0.000893
6.505	0.001384
6.506	0.001447
6.507	-0.001142
6.508	-0.00682
6.509	-0.012938
6.51	-0.015389
6.511	-0.012108
6.512	-0.00524
6.513	0.000309
6.514	0.001092
6.515	-0.00216
6.516	-0.006337
6.517	-0.009535
6.518	-0.011651
6.519	-0.012321
6.52	-0.010931
6.521	-0.008484
6.522	-0.00684
6.523	-0.006405
6.524	-0.006132
6.525	-0.005339
6.526	-0.004781
6.527	-0.005881
6.528	-0.009049
6.529	-0.012665
6.53	-0.013676
6.531	-0.009629
6.532	-0.0007
6.533	0.010124
6.534	0.018873
6.535	0.022807
6.536	0.021539
6.537	0.016525
6.538	0.009832
6.539	0.003376
6.54	-0.002059
6.541	-0.007393
6.542	-0.013473
6.543	-0.019171
6.544	-0.022378
6.545	-0.022419
6.546	-0.020877
6.547	-0.020002
6.548	-0.02061
6.549	-0.021637
6.55	-0.02141
6.551	-0.019518
6.552	-0.017778
6.553	-0.018767
6.554	-0.023119
6.555	-0.028762
6.556	-0.032714
6.557	-0.033376
6.558	-0.031079
6.559	-0.026858
6.56	-0.022078
6.561	-0.018881
6.562	-0.018663
6.563	-0.020042
6.564	-0.019901
6.565	-0.016769
6.566	-0.012693
6.567	-0.011445
6.568	-0.014934
6.569	-0.021395
6.57	-0.026817
6.571	-0.027701
6.572	-0.021879
6.573	-0.007037
6.574	0.018938
6.575	0.053189
6.576	0.083186
6.577	0.09072
6.578	0.067197
6.579	0.026443
6.58	-0.00383
6.581	-0.005701
6.582	0.016772
6.583	0.046271
6.584	0.067191
6.585	0.072959
6.586	0.065055
6.587	0.049042
6.588	0.03098
6.589	0.015346
6.59	0.004403
6.591	-0.001916
6.592	-0.005674
6.593	-0.009588
6.594	-0.015284
6.595	-0.022076
6.596	-0.027254
6.597	-0.028309
6.598	-0.025005
6.599	-0.019182
6.6	-0.013905
6.601	-0.012527
6.602	-0.016181
6.603	-0.022189
6.604	-0.02637
6.605	-0.026691
6.606	-0.02437
6.607	-0.022177
6.608	-0.021929
6.609	-0.023015
6.61	-0.023126
6.611	-0.020679
6.612	-0.016501
6.613	-0.013195
6.614	-0.01282
6.615	-0.014935
6.616	-0.017179
6.617	-0.017858
6.618	-0.017116
6.619	-0.01567
6.62	-0.014424
6.621	-0.015118
6.622	-0.018599
6.623	-0.022746
6.624	-0.024196
6.625	-0.021618
6.626	-0.016548
6.627	-0.011903
6.628	-0.009974
6.629	-0.011017
6.63	-0.013346
6.631	-0.015034
6.632	-0.015689
6.633	-0.016741
6.634	-0.019894
6.635	-0.024945
6.636	-0.029268
6.637	-0.029748
6.638	-0.024804
6.639	-0.014757
6.64	-0.002017
6.641	0.009039
6.642	0.014484
6.643	0.013376
6.644	0.007578
6.645	-4e-06
6.646	-0.007228
6.647	-0.01359
6.648	-0.019421
6.649	-0.024516
6.65	-0.027869
6.651	-0.028509
6.652	-0.026606
6.653	-0.023931
6.654	-0.022765
6.655	-0.023973
6.656	-0.02655
6.657	-0.029194
6.658	-0.031448
6.659	-0.032963
6.66	-0.033491
6.661	-0.034042
6.662	-0.035818
6.663	-0.038014
6.664	-0.038034
6.665	-0.033916
6.666	-0.026757
6.667	-0.020588
6.668	-0.018968
6.669	-0.021714
6.67	-0.025375
6.671	-0.026512
6.672	-0.024303
6.673	-0.020597
6.674	-0.017966
6.675	-0.017617
6.676	-0.018937
6.677	-0.020832
6.678	-0.022524
6.679	-0.02217
6.68	-0.016003
6.681	-0.000188
6.682	0.025598
6.683	0.053733
6.684	0.068454
6.685	0.056635
6.686	0.022811
6.687	-0.009869
6.688	-0.017948
6.689	0.003145
6.69	0.038127
6.691	0.066593
6.692	0.07674
6.693	0.06825
6.694	0.04786
6.695	0.024274
6.696	0.004562
6.697	-0.007962
6.698	-0.013565
6.699	-0.014102
6.7	-0.01222
6.701	-0.011676
6.702	-0.015419
6.703	-0.022717
6.704	-0.029556
6.705	-0.032466
6.706	-0.031848
6.707	-0.03125
6.708	-0.033459
6.709	-0.037656
6.71	-0.040348
6.711	-0.03868
6.712	-0.032923
6.713	-0.026129
6.714	-0.021502
6.715	-0.020224
6.716	-0.021532
6.717	-0.024157
6.718	-0.026972
6.719	-0.028561
6.72	-0.028202
6.721	-0.027534
6.722	-0.028849
6.723	-0.031829
6.724	-0.033769
6.725	-0.032742
6.726	-0.029579
6.727	-0.026791
6.728	-0.02602
6.729	-0.026807
6.73	-0.02746
6.731	-0.026769
6.732	-0.025094
6.733	-0.023959
6.734	-0.024667
6.735	-0.027324
6.736	-0.03082
6.737	-0.033711
6.738	-0.03507
6.739	-0.034504
6.74	-0.032668
6.741	-0.031728
6.742	-0.033246
6.743	-0.035701
6.744	-0.035432
6.745	-0.029822
6.746	-0.019365
6.747	-0.007064
6.748	0.003743
6.749	0.010633
6.75	0.011881
6.751	0.006775
6.752	-0.002921
6.753	-0.013128
6.754	-0.02046
6.755	-0.0246
6.756	-0.027516
6.757	-0.031319
6.758	-0.03631
6.759	-0.040149
6.76	-0.040292
6.761	-0.0376
6.762	-0.035475
6.763	-0.035699
6.764	-0.036805
6.765	-0.036306
6.766	-0.033646
6.767	-0.03103
6.768	-0.031505
6.769	-0.035996
6.77	-0.042219
6.771	-0.046537
6.772	-0.046481
6.773	-0.04204
6.774	-0.035823
6.775	-0.031575
6.776	-0.031449
6.777	-0.034725
6.778	-0.038709
6.779	-0.040283
6.78	-0.038213
6.781	-0.034827
6.782	-0.033877
6.783	-0.036805
6.784	-0.042034
6.785	-0.046644
6.786	-0.047551
6.787	-0.041462
6.788	-0.024924
6.789	0.003247
6.79	0.036788
6.791	0.059869
6.792	0.056044
6.793	0.024495
6.794	-0.014234
6.795	-0.033009
6.796	-0.019831
6.797	0.014651
6.798	0.048886
6.799	0.067625
6.8	0.068373
6.801	0.05602
6.802	0.036679
6.803	0.016047
6.804	-0.00095
6.805	-0.011568
6.806	-0.016676
6.807	-0.020325
6.808	-0.026683
6.809	-0.036474
6.81	-0.046323
6.811	-0.051611
6.812	-0.050114
6.813	-0.043727
6.814	-0.037078
6.815	-0.034101
6.816	-0.035774
6.817	-0.040558
6.818	-0.045443
6.819	-0.046553
6.82	-0.041706
6.821	-0.033335
6.822	-0.026659
6.823	-0.024916
6.824	-0.027399
6.825	-0.031079
6.826	-0.033374
6.827	-0.034015
6.828	-0.034892
6.829	-0.038023
6.83	-0.043245
6.831	-0.047903
6.832	-0.049059
6.833	-0.046127
6.834	-0.041096
6.835	-0.036393
6.836	-0.03329
6.837	-0.031981
6.838	-0.031616
6.839	-0.030007
6.84	-0.02543
6.841	-0.019271
6.842	-0.015116
6.843	-0.015275
6.844	-0.019018
6.845	-0.02367
6.846	-0.027174
6.847	-0.029856
6.848	-0.033618
6.849	-0.039504
6.85	-0.046043
6.851	-0.049831
6.852	-0.047792
6.853	-0.039195
6.854	-0.025868
6.855	-0.011258
6.856	0.000402
6.857	0.005149
6.858	0.001538
6.859	-0.007339
6.86	-0.015879
6.861	-0.021055
6.862	-0.024119
6.863	-0.027591
6.864	-0.032051
6.865	-0.035886
6.866	-0.037612
6.867	-0.03786
6.868	-0.038685
6.869	-0.041234
6.87	-0.044455
6.871	-0.04616
6.872	-0.045092
6.873	-0.041829
6.874	-0.038129
6.875	-0.03583
6.876	-0.035802
6.877	-0.037359
6.878	-0.038557
6.879	-0.037076
6.88	-0.032267
6.881	-0.026881
6.882	-0.025026
6.883	-0.0282
6.884	-0.034067
6.885	-0.03855
6.886	-0.038857
6.887	-0.035092
6.888	-0.029741
6.889	-0.02595
6.89	-0.025727
6.891	-0.029059
6.892	-0.034336
6.893	-0.039015
6.894	-0.039469
6.895	-0.030759
6.896	-0.008702
6.897	0.024105
6.898	0.053653
6.899	0.060983
6.9	0.038099
6.901	-0.002046
6.902	-0.033367
6.903	-0.036403
6.904	-0.011617
6.905	0.024058
6.906	0.050896
6.907	0.05811
6.908	0.046872
6.909	0.025797
6.91	0.004384
6.911	-0.011371
6.912	-0.020003
6.913	-0.023112
6.914	-0.023473
6.915	-0.02402
6.916	-0.027128
6.917	-0.033689
6.918	-0.041949
6.919	-0.04734
6.92	-0.046073
6.921	-0.039824
6.922	-0.034521
6.923	-0.03436
6.924	-0.038688
6.925	-0.043893
6.926	-0.046451
6.927	-0.044573
6.928	-0.038888
6.929	-0.032236
6.93	-0.028059
6.931	-0.028237
6.932	-0.031972
6.933	-0.036547
6.934	-0.039484
6.935	-0.040133
6.936	-0.039438
6.937	-0.038776
6.938	-0.038566
6.939	-0.0373
6.94	-0.033392
6.941	-0.028288
6.942	-0.025526
6.943	-0.026803
6.944	-0.030732
6.945	-0.034829
6.946	-0.037474
6.947	-0.038496
6.948	-0.038725
6.949	-0.038962
6.95	-0.039302
6.951	-0.039301
6.952	-0.038243
6.953	-0.035319
6.954	-0.030391
6.955	-0.024859
6.956	-0.021263
6.957	-0.021599
6.958	-0.025258
6.959	-0.028156
6.96	-0.025517
6.961	-0.016388
6.962	-0.003986
6.963	0.007593
6.964	0.01536
6.965	0.01792
6.966	0.015694
6.967	0.010014
6.968	0.001712
6.969	-0.008625
6.97	-0.019265
6.971	-0.027256
6.972	-0.030115
6.973	-0.027653
6.974	-0.02225
6.975	-0.017224
6.976	-0.014605
6.977	-0.014269
6.978	-0.014772
6.979	-0.014585
6.98	-0.013237
6.981	-0.011691
6.982	-0.011324
6.983	-0.013416
6.984	-0.019231
6.985	-0.028205
6.986	-0.036018
6.987	-0.036804
6.988	-0.02851
6.989	-0.015667
6.99	-0.006071
6.991	-0.004391
6.992	-0.009072
6.993	-0.014869
6.994	-0.01761
6.995	-0.016987
6.996	-0.015805
6.997	-0.016924
6.998	-0.020448
6.999	-0.0235
7.0	-0.023242
7.001	-0.018905
7.002	-0.008526
7.003	0.013738
7.004	0.051643
7.005	0.096144
7.006	0.123905
7.007	0.114311
7.008	0.072071
7.009	0.027992
7.01	0.013199
7.011	0.034614
7.012	0.075027
7.013	0.111067
7.014	0.129008
7.015	0.128294
7.016	0.115719
7.017	0.098166
7.018	0.079855
7.019	0.064034
7.02	0.053356
7.021	0.047286
7.022	0.042047
7.023	0.034476
7.024	0.025189
7.025	0.018098
7.026	0.017111
7.027	0.023033
7.028	0.033064
7.029	0.042473
7.03	0.04715
7.031	0.045914
7.032	0.040862
7.033	0.035365
7.034	0.031975
7.035	0.031587
7.036	0.033213
7.037	0.034522
7.038	0.034034
7.039	0.033269
7.04	0.035122
7.041	0.039724
7.042	0.043813
7.043	0.04432
7.044	0.04127
7.045	0.037313
7.046	0.035214
7.047	0.035724
7.048	0.037231
7.049	0.037282
7.05	0.034724
7.051	0.03055
7.052	0.026939
7.053	0.025797
7.054	0.027905
7.055	0.03237
7.056	0.036437
7.057	0.036676
7.058	0.031869
7.059	0.025244
7.06	0.022132
7.061	0.024526
7.062	0.029422
7.063	0.032414
7.064	0.03164
7.065	0.028785
7.066	0.027381
7.067	0.030227
7.068	0.037535
7.069	0.046688
7.07	0.053435
7.071	0.053804
7.072	0.046261
7.073	0.033164
7.074	0.019609
7.075	0.009857
7.076	0.0048
7.077	0.002485
7.078	0.000711
7.079	-0.00043
7.08	0.00073
7.081	0.004019
7.082	0.00671
7.083	0.006412
7.084	0.003281
7.085	-0.000459
7.086	-0.002384
7.087	-0.001542
7.088	0.00093
7.089	0.002421
7.09	0.000433
7.091	-0.005742
7.092	-0.014238
7.093	-0.021287
7.094	-0.023639
7.095	-0.021238
7.096	-0.017514
7.097	-0.016942
7.098	-0.021471
7.099	-0.028269
7.1	-0.032015
7.101	-0.030338
7.102	-0.025881
7.103	-0.023238
7.104	-0.025046
