animal_id,heart_rate_bpm,rr_mean_ms,rr_std_ms,rr_cv,r_amplitude_mv,qrs_duration_ms,j_wave_amplitude_mv,t_wave_amplitude_mv,rt_interval_ms,qt_ms,qtc_ms,r_amplitude_std,qrs_std,j_wave_std,t_wave_std,rt_std,qt_std,corr_R_T_amp,corr_R_J_amp,corr_J_T_amp,corr_QRS_QT,n_beats,cluster_recommended,cluster_kmeans_k5,gmm_max_prob,gmm_cluster
222,512.9947341600135,116.96026490066225,3.658562185161427,0.03128038559307941,0.24949911418691081,6.0,0.04409796005384033,0.03239581296114393,73.0,76.78102189781022,70.99613659915963,0.019448474530460357,0.49804988833968017,0.020280303635954296,0.024188397523187927,6.089254113596776,17.86560352386761,0.6639451355380397,0.6979533155137239,0.5615330627833333,-0.15932415969970823,152,3,4,0.9992160347735785,3
223,501.56739811912223,119.625,1.1335629823547675,0.009475970594397221,0.28335002084741406,5.0,0.03510337485150914,0.02121007806305033,75.0,73.25185185185185,66.97421515862203,0.01975283142311624,0.46963537651505566,0.013963066301320855,0.016294418574727937,11.235470200677257,21.821824826475144,0.732499599273935,0.8741680709169137,0.6366464892666369,-0.07155267815684027,145,3,4,0.9999981709104148,3
224,619.2114315956602,96.8974358974359,3.0426086863565547,0.03140030134107056,0.25315854499276347,6.0,0.0775559599761066,0.008328448351644565,59.0,100.0,101.58833853643998,0.009120871062873435,0.2782990215993282,0.01581068079517746,0.010843457088641751,1.4470169123864092,19.706285928479556,0.423267624343519,0.5051825117919114,0.5380777501679656,-0.17182517737137148,196,1,0,0.9999993613390196,1
225,465.14149409085985,128.993006993007,27.271069255881876,0.21141509831893682,0.07193151355330088,5.0,0.04095108303316486,0.004415573742504087,45.0,90.47887323943662,79.66436525323684,0.009192064804024755,0.7060464915194992,0.01599731356635077,0.013955092527099654,11.139205981537058,29.344505270553775,0.4419088464205628,0.2378861577718394,-0.30333830702792386,-0.056398139856812336,144,1,0,1.0,1
226,514.1843971631206,116.6896551724138,1.1313233495653803,0.009695146908213955,0.2219497879323968,6.0,0.030704809343268125,0.04446743137856072,72.0,76.70270270270271,71.0059085576047,0.018741642745280528,0.5181080118220263,0.01757427643749313,0.019237910027101405,1.5245404561652247,19.05378397833867,0.6951756055004226,0.6154760039319869,0.5553701655873498,-0.02039952793605509,233,3,4,0.9999855254008478,3
227,522.2171323866239,114.89473684210526,1.3018205875255096,0.011330550234990694,0.2933810565916622,6.0,0.017807962668364086,0.03816563546628516,80.0,83.76969696969697,78.15142063811436,0.01469750323536531,0.5009215315662068,0.01618499866097149,0.016743852877098928,1.1514152371674968,25.62299761096936,0.676264347834139,0.8011452141887082,0.6047654701950439,-0.13615709208084953,172,3,4,0.9999283369370165,3
228,574.4072978798055,104.45549738219896,0.856466817339491,0.008199346504528233,0.48048545305344414,6.0,-0.002166124005224685,0.027235714386158516,64.0,67.44516129032257,65.99106645902543,0.025986978363805327,0.41605217846404596,0.022954462189053705,0.02682458673992942,4.462174326662511,22.826679575916334,0.7600481947986032,0.7385942742863468,0.6292528295191017,0.0200625409047347,192,3,4,0.8542921244419446,3
229,566.9455160157773,105.8302752293578,2.749713167685837,0.025982292512483747,0.28267600097154816,6.0,0.05420812964874048,0.032808668852842345,71.0,75.0,72.90482983073146,0.020505705811934782,0.5181465517795234,0.02318892472079027,0.021242819775703144,1.0364989582527917,16.71418863605417,0.8179551076228291,0.8181205614202849,0.7930993557832992,-0.13128054962168617,219,3,4,0.97188732150928,3
230,532.946957288648,112.58156028368795,0.8876616824057169,0.007884609878997485,0.38805951198349786,6.0,0.06487730300266546,0.017648117909553528,74.0,77.12230215827338,72.68526086500933,0.010076904416196047,0.4695947580462175,0.008807430137963285,0.006874725841976479,0.9055028194671597,1.4270207709349587,0.37958228618204987,0.43805218527682455,0.4526282216653131,0.1349746026396062,142,1,0,0.9999826399611413,3
231,536.729461598484,111.78816199376946,0.8507258216817052,0.007610160203985826,0.23385333148315532,4.0,0.031130367735076537,0.052786190283271785,48.0,53.144654088050316,50.264535879916956,0.011661435328904143,0.47672102013072887,0.013383082827547218,0.013877744816975273,1.3259785231621013,7.801017769229809,0.536964471889855,0.5529810075431563,0.4237662793204844,-0.08869455880361717,322,1,4,0.9999999954501462,1
232,336.63111910574327,178.23664122137404,166.98216542544384,0.9368565536311252,0.10720166319698458,6.0,0.039883757456014274,0.028987603327339604,51.0,97.24285714285715,72.83820184442835,0.031572570867095896,8.007756331329501,0.048012648541327495,0.030729044586794315,5.859341906568585,20.380750254359807,0.6733987726756364,0.5700538182319435,0.3325545808366663,0.11272612056336201,132,2,2,1.0,0
233,578.2154782535188,103.76754385964912,0.7045472960284388,0.006789669195421786,0.21826802241793136,5.0,0.11703687613840012,0.025510441863927747,60.0,64.18137254901961,63.00546654915316,0.01812681802656654,0.4113795914937107,0.022293347326730897,0.017274991488903584,0.9695974905056178,12.28417164549051,0.8814973975531826,0.741638742234758,0.6743003557585704,-0.011105561516648236,229,3,4,0.9998177753596427,3
234,573.1719515854757,104.68062827225131,27.64830996306506,0.2641205963261692,0.23925487481218327,5.0,0.11849410309485454,0.020976967139486727,56.0,99.41666666666667,97.1686205565221,0.030073223546736326,0.6537933027837098,0.03758397171683986,0.03929222146352678,2.263426672978687,22.602546706584558,0.4891996841433703,0.6638316971799361,0.7645313634062,-0.3558126814821515,192,1,0,0.9999999999996874,1
235,533.7243401759531,112.41758241758242,10.555892736811527,0.09389894809871446,0.10655094898730337,8.0,0.018085128404193438,-0.0011099092965180927,71.0,38.5527950310559,36.36124531131265,0.02607134746833761,0.8612637777405483,0.02055305081368607,0.02874777754051736,10.20064840139167,24.154521344610256,0.6948759391419936,0.7065805117463911,0.7949926881000573,0.07353267545568808,183,2,4,0.9999999999869029,1
236,573.1614859742228,104.68253968253968,4.892978241203986,0.0467411113261336,0.12892938166224918,6.0,0.042690103810221494,0.005141807516112023,57.0,80.3305785123967,78.51339722174362,0.015731385998730436,0.9171462624299254,0.0628401897484291,0.01843190180498881,4.3945933541820414,14.249270379273783,0.817197578046321,0.5855648718492389,0.5102662612513543,-0.028134958406317953,190,3,4,0.9999999999999035,4
237,552.8441602154157,108.5296803652968,0.7558854022943562,0.006964780507508583,0.31283723461729057,6.0,0.038197476507290724,0.04309001102237377,65.0,68.46634615384616,65.7208072884155,0.018242081574151803,0.2813391767556357,0.01672589426299589,0.016802038083553846,0.6321383611705778,6.857461969882832,0.7758241286540036,0.6899447615064144,0.5721263295406598,-0.21353661971146887,220,3,4,0.9836838539085287,3
238,528.1460552053901,113.60493827160494,0.8578130806287735,0.007550843243961166,0.292161421020729,6.0,0.05950872874597333,0.028562227419855788,69.0,72.04366812227074,67.59229801300441,0.013825883971735444,0.47961783078353165,0.017642051063881146,0.014309062019731898,1.0819448112556695,8.956449374634394,0.7911105550389591,0.7524532901894648,0.6393296872454367,-0.17625500815024947,244,3,4,0.9996791280403552,3
239,544.0324850610249,110.28753180661577,5.59302337507303,0.050713106762423014,0.37303722307095466,6.0,0.02121007322179594,0.031014003940231294,64.0,67.71703296703296,64.48143775127284,0.02845962793731238,0.31107738979164745,0.03227051824341608,0.04283388188738674,2.361459605022215,13.890346879357924,0.7535372003825143,0.8756350871999744,0.7445989950313953,-0.08709921569098296,394,3,4,0.999999874406006,4
240,544.167758846658,110.26011560693641,25.798559406067962,0.23397907089120618,0.19351108634158642,6.0,0.046377955068427366,0.023711446385251085,61.0,65.53658536585365,62.412932410967336,0.023730469446377776,0.6648775113670609,0.021270162045718286,0.025604897211664607,1.4037905016597292,20.88858961492204,0.906643220467653,0.7931508065975652,0.7481016880791849,-0.23227866056251395,174,3,4,0.999995413225412,4
241,519.7272828881189,115.44516129032257,3.2972675335953894,0.02856133160317902,0.2839300309771253,6.0,0.04307274586860372,0.04973463261428552,78.0,81.67375886524823,76.01419071220666,0.019651380085436872,0.35856515648934495,0.020247510768028474,0.0209290865897037,1.139443554261067,20.721265076166127,0.5722997738390336,0.6083521062458154,0.29752765487157057,0.004765452419942954,156,3,0,0.9999221036100322,3
242,531.2436393242418,112.94252873563218,3.2889948631994166,0.029120960014079916,0.28324812373177716,6.0,0.03466977230610728,0.04151404372972554,71.0,76.17647058823529,71.6790256867448,0.01774583862414415,0.37006878332651194,0.015938123790404112,0.01457826799642285,1.0761025676143106,16.84221231090204,0.7170420294952712,0.6964798900872132,0.6357731533068733,-0.06947238171419395,175,3,4,0.9999253782504806,3
243,491.7188706770788,122.02094240837697,1.268891414968806,0.010398964226338365,0.31978915597320157,6.0,0.07576713386214096,0.02894672085789955,77.0,81.6978021978022,73.9593670938732,0.014820664910084902,0.5003201425658247,0.018850316333804674,0.013956330607376428,1.4526787976779512,10.200995179444064,0.4879024884742571,0.4940007206404814,0.49685371274935153,-0.17702896855401143,192,1,0,0.9999884180084903,3
244,559.0610390034982,107.32280701754387,6.377861620752814,0.059426899071976715,0.283448874343372,6.0,0.007422552242685114,0.03019532055475986,64.0,68.31835205992509,65.94644220666902,0.033479043554121374,2.8527979561771852,0.030424347395052308,0.03242159680387535,3.1353133205909454,15.941342495543594,0.82666767134196,0.8402108511481075,0.8174132898364966,-0.04972557099923971,286,3,4,0.9999999999999956,4
245,459.47030497592294,130.58515283842794,25.16363896504995,0.192699081159592,0.3068364173345608,6.0,0.05452306663553465,-0.0036138536898426728,75.0,77.72131147540983,68.0132016777175,0.2140949266861554,1.0165869310312494,0.11842985824274052,0.17835046577581085,10.840533788507516,9.450960282799103,0.8498827571217944,0.7711803316630647,0.708826824995409,0.021422395512477124,230,3,4,1.0,0
246,468.72629822521105,128.0064724919094,3.812141852462902,0.029780852313572248,0.36432864040960394,6.0,0.05041978337453116,-0.010913176147630847,45.0,87.63422818791946,77.45648794874467,0.018216145736289036,0.2544935132023877,0.014127664194926127,0.014716163708213926,9.73397250114943,18.853639149571663,0.7497438646410648,0.5887937385173204,0.6472332098111221,-0.344435338898098,310,1,0,0.9666477407331384,1
247,550.8176984047357,108.92896174863388,1.0996415568146962,0.010095033856581188,0.40475711763059335,6.0,0.06792988716200402,0.031770991992788426,72.0,73.52046783625731,70.44279507505517,0.01762231215141135,0.499170582785316,0.02434813362975736,0.02934383647005446,3.678000230661558,17.280175614667318,0.5964551710586503,0.723994152805722,0.3803892184864322,-0.03357607753963895,184,3,4,0.9979308784702227,3
248,509.933071284394,117.6625,0.9961403502942126,0.008466081804263998,0.473605968175096,6.0,0.07830970749786241,0.05642766103018337,73.0,76.63522012578616,70.64954567009774,0.014227702013401896,0.35286311735234177,0.016457894954878444,0.012282095138801694,1.0901561405575437,3.214946484967072,0.4184541825222841,0.2370020826529067,0.467934006309912,0.025755016586076745,161,1,0,0.999999190628994,3
249,507.10038818731266,118.31976744186046,1.433543009342769,0.012115836942015443,0.1956062627031226,5.0,0.018867414624135808,0.004677686837071878,73.0,87.67647058823529,80.60359371927669,0.011987931690932851,0.41314967718797635,0.010470194284597499,0.011126635813187609,11.060673412829965,14.54891888505747,0.5904950287330262,0.6689870925573407,0.699027620562649,0.028281464120797302,173,1,0,0.9740477542925209,3
250,516.9084517502599,116.07471264367815,6.3135915118275365,0.054392480222705916,0.18087251391343895,5.0,0.021798074000085245,0.028756322134618435,74.0,77.75449101796407,72.1699948357335,0.01677439730489487,0.4475441192492122,0.016478254330580946,0.02194418589828399,3.7186562566905956,14.416050777308005,0.5361449131664852,0.6240448262327598,0.755442407113481,0.06081394794752545,175,3,0,0.9995784293787676,3
251,522.6141527807833,114.80745341614907,4.163105103090587,0.036261627439817375,0.24233548718763942,4.0,0.011415027880923101,0.0435602586262995,64.0,70.52258064516128,65.81776856544205,0.012082400777595922,0.3411627280431021,0.01018638031718673,0.021607724187534517,2.3923357708004893,20.373764532460665,0.5430429340100731,0.49274360447246507,0.5832295566321452,-0.1139989836207397,162,3,4,0.999951540298521,3
252,560.2612511480763,107.09289617486338,22.079952217288255,0.20617569424246102,0.15006633536673147,6.0,0.09198152185451479,0.017050318954756886,55.0,62.06153846153846,59.97112632243775,0.016198394180599086,0.9361113615787691,0.05710847978949552,0.023143429696029526,4.681645259171124,15.074700522404797,0.8273483194076037,0.7273214143413768,0.6243949591139453,-0.1955689965623453,184,3,4,0.9999999999994675,4
253,524.7896563198175,114.33152173913044,0.6806344433148143,0.0059531652597768605,0.2828467277976943,6.0,0.05721847302509921,0.02509144252607958,45.0,50.15,46.90163098464004,0.025622374485212013,0.46599755173483026,0.028434512378012804,0.030337532196719204,3.5187741053613624,19.892607802874355,0.8484315129632538,0.8356899186107312,0.9037296783523548,-0.07882660828715231,185,3,4,0.9997835076615808,4
254,504.9129292732756,118.83236994219654,1.0840780251774644,0.009122750187552356,0.3445799417341752,6.0,0.06862782291422116,0.030465668911306046,69.0,73.52121212121212,67.44430430201912,0.015725825077756425,0.46545275466997227,0.024563197404774844,0.0241800578400768,1.3073768875597394,11.42852679577093,0.6876243103232954,0.7072653086915142,0.6699440417701885,-0.06085358417820545,174,3,4,0.9997848044887448,3
255,544.7078319763672,110.15079365079364,7.3550453835921745,0.06677251374973803,0.21574122974686175,6.0,0.06224861709656496,0.019260228473146693,68.0,73.875,70.38881899931383,0.022071825291810936,0.4470519228084664,0.014302178148209199,0.013864856247776228,1.8326972244388497,10.129599663515076,0.7116415717005298,0.6359789146689777,0.6924947402236123,-0.2163080421044494,253,3,4,0.9985310380604326,4
256,494.02293242254206,121.45185185185186,1.3860634610965126,0.011412452259577287,0.33090925555107137,6.0,0.06709177374911116,0.025821577372159128,75.0,77.5040650406504,70.3270517017728,0.024264007101305267,0.43245352071828563,0.030347642152226365,0.032836975018648684,1.2709472546201452,23.50783024599202,0.7069200279842638,0.7698488089107551,0.6778286921325046,-0.1762334774673025,136,3,4,0.915887385838189,3
257,560.6588533417802,107.01694915254237,0.7498073712566149,0.007006435683265803,0.3912352488068429,6.0,0.10896625001027611,0.015196651376127114,59.0,63.8159509202454,61.6883227144315,0.02461903398685831,0.2913805027838984,0.0225464013507374,0.024298783329208706,1.1380091981460148,18.540937708221886,0.9293737887738538,0.6574750926017601,0.6241952633322007,-0.27359076231446755,178,3,4,0.9999171474874673,4
258,533.2224029043604,112.52340425531915,5.284480291501129,0.04696338798558278,0.29539551513056134,5.0,0.06708386070854576,0.05701798283734834,65.0,69.20258620689656,65.23803833981952,0.01938763678817577,0.46428909026724224,0.017345517520998135,0.027613844611735334,0.9212907470620413,14.957769457521062,0.6783083942707769,0.7367064013783249,0.6053540481310455,0.03790585402573077,236,3,4,0.99995870536152,3
259,498.9767927896547,120.24607329842932,26.049086715476008,0.21663149573979698,0.17759762735639878,6.0,0.07779290424229,0.017446961067481163,71.0,72.93888888888888,66.51562736693012,0.01743724821381554,0.5273665722434034,0.02023522169690143,0.025120810857980156,3.7729447400813805,16.901697102550365,0.7826278737122246,0.8584215892916996,0.7687491402735271,-0.17068583188087882,192,3,4,0.9999259567347468,4
260,551.4208389715833,108.80981595092024,0.5937134367093124,0.005456432689649184,0.3030707205171098,6.0,0.07045748723341358,0.020026170331560247,45.0,52.986666666666665,50.79635638588552,0.0329333334525144,0.3524536884251207,0.025866329460147414,0.021357385772827794,0.5947202716557495,16.622649461545155,0.7378265254343257,0.9044411559770216,0.7974971820222367,-0.4580025037417368,164,3,4,0.9999985536322128,4
